"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0,0,0,0,0,0,0,0,0,0,0,0
"42",41,0,0,0,0,0,0,0,0,0,0,0,0
"43",42,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"44",43,0,0,0,0,0,0,0,0,0,0,0,0
"45",44,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"46",45,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"47",46,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"48",47,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"49",48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"50",49,2,2,2,2,2,2,2,2,2,2,2,2
"51",50,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"52",51,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"53",52,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
"54",53,3,3,3,3,3,3,3,3,3,3,3,3
"55",54,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
"56",55,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"57",56,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
"58",57,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
"59",58,5,5,5,5,5,5,5,5,5,5,5,5
"60",59,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
"61",60,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
"62",61,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7
"63",62,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7
"64",63,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
"65",64,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
"66",65,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5
"67",66,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3
"68",67,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8
"69",68,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7
"70",69,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6
"71",70,61,61,61,61,61,61,61,61,61,61,61,61
"72",71,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5
"73",72,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8
"74",73,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6
"75",74,125,125,125,125,125,125,125,125,125,125,125,125
"76",75,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7
"77",76,183.2,183.2,183.2,183.2,183.2,183.2,183.2,183.2,183.2,183.2,183.2,183.2
"78",77,205.7,205.7,205.7,205.7,205.7,205.7,205.7,205.7,205.7,205.7,205.7,205.7
"79",78,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5
"80",79,309.5,309.5,309.5,309.5,309.5,309.5,309.5,309.5,309.5,309.5,309.5,309.5
"81",80,353.7,353.7,353.7,353.7,353.7,353.7,353.7,353.7,353.7,353.7,353.7,353.7
"82",81,431.3,431.3,431.3,431.3,431.3,431.3,431.3,431.3,431.3,431.3,431.3,431.3
"83",82,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7
"84",83,567.7,567.7,567.7,567.7,567.7,567.7,567.7,567.7,567.7,567.7,567.7,567.7
"85",84,675.7,675.7,675.7,675.7,675.7,675.7,675.7,675.7,675.7,675.7,675.7,675.7
"86",85,796.5,796.5,796.5,796.5,796.5,796.5,796.5,796.5,796.5,796.5,796.5,796.5
"87",86,921.4,921.4,921.4,921.4,921.4,921.4,921.4,921.4,921.4,921.4,921.4,921.4
"88",87,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7
"89",88,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5
"90",89,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3
"91",90,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3
"92",91,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9
"93",92,2480.1,2479.8,2477.6,2479.8,2480.1,2479.8,2477.6,2479.8,2480.1,2479.8,2477.6,2479.8
"94",93,2989.8,2973.8,2989.3,2973.8,2989.8,2973.8,2989.3,2973.8,2989.8,2973.8,2989.3,2973.8
"95",94,3536.9,3531.9,3538.9,3531.9,3536.9,3531.9,3538.9,3531.9,3536.9,3531.9,3538.9,3531.9
"96",95,4223,4153.8,4189,4153.8,4223,4153.8,4189,4153.8,4223,4153.8,4189,4153.8
"97",96,5019.1,4892.8,4926.5,4892.2,5019.1,4892.8,4926.5,4892.2,5019.1,4892.8,4926.5,4892.2
"98",97,5934.8,5588.6,5621.7,5566.8,5934.8,5588.6,5621.7,5566.8,5934.8,5588.6,5621.7,5566.8
"99",98,7035.3,6366.5,6372.5,6301.3,7035.3,6366.5,6372.5,6301.3,7035.3,6366.5,6372.5,6301.3
"100",99,8426.6,7119.1,7063.3,6945.7,8426.6,7119.1,7063.3,6945.7,8426.6,7119.1,7063.3,6945.7
"101",100,9991.6,7899.5,7703.1,7565.5,9991.6,7899.5,7703.1,7565.5,9991.6,7899.5,7703.1,7565.5
"102",101,11794.1,8777.9,8453.5,8273.3,11794.1,8777.9,8453.5,8273.3,11794.1,8777.9,8453.5,8273.3
"103",102,14030.6,9735.1,9233.1,8969.2,14030.6,9735.1,9233.1,8969.2,14030.6,9735.1,9233.1,8969.2
"104",103,16632.4,10767.8,9992.5,9641.9,16632.4,10767.8,9992.5,9641.9,16632.4,10767.8,9992.5,9641.9
"105",104,19585.7,11785.6,10713.3,10284,19585.7,11785.6,10713.3,10284,19585.7,11785.6,10713.3,10284
"106",105,23110.4,12856.1,11474,11000.9,23110.4,12856.1,11474,11000.9,23110.4,12856.1,11474,11000.9
"107",106,27093.3,13968,12140.4,11633.7,27093.3,13968,12140.4,11633.7,27093.3,13968,12140.4,11633.7
"108",107,31727.3,15103.2,12875.9,12204.4,31727.3,15103.2,12875.9,12204.4,31727.3,15103.2,12875.9,12204.4
"109",108,37335.7,16392.8,13734.6,12761.8,37335.7,16392.8,13734.6,12761.8,37335.7,16392.8,13734.6,12761.8
"110",109,43517.2,17444,14159.5,13255.1,43517.2,17444,14159.5,13255.1,43517.2,17444,14159.5,13255.1
"111",110,50456.9,18420.6,14352.5,13217.3,50456.9,18420.6,14352.5,13217.3,50456.9,18420.6,14352.5,13217.3
"112",111,58544.1,19363.3,14448,13179.3,58544.1,19363.3,14448,13179.3,58544.1,19363.3,14448,13179.3
"113",112,67728.2,20422.9,14434.3,13154.5,67728.2,20422.9,14434.3,13154.5,67728.2,20422.9,14434.3,13154.5
"114",113,77858.6,21363.4,14409.6,12863,77858.6,21363.4,14409.6,12863,77858.6,21363.4,14409.6,12863
"115",114,89597.2,22641.3,14340.8,12683.2,89597.2,22641.3,14340.8,12683.2,89597.2,22641.3,14340.8,12683.2
"116",115,102533.1,23859.8,14248.9,12449.5,102533.1,23859.8,14248.9,12449.5,102533.1,23859.8,14248.9,12449.5
"117",116,117213.3,25072.7,14241.7,12221.7,117213.3,25072.7,14241.7,12221.7,117213.3,25072.7,14241.7,12221.7
"118",117,133381.3,26247.7,14104.4,12022.1,133381.3,26247.7,14104.4,12022.1,133381.3,26247.7,14104.4,12022.1
"119",118,150925.7,27564.6,13990.6,11782.8,150925.7,27564.6,13990.6,11782.8,150925.7,27564.6,13990.6,11782.8
"120",119,170704.8,28912.4,13910.7,11440.2,170704.8,28912.4,13910.7,11440.2,170704.8,28912.4,13910.7,11440.2
"121",120,192166.6,30367.4,13819.4,11210.5,192166.6,30367.4,13819.4,11210.5,192166.6,30367.4,13819.4,11210.5
"122",121,215447.4,31975.3,13530.7,10961.2,215447.4,31975.3,13530.7,10961.2,215447.4,31975.3,13530.7,10961.2
"123",122,240621.8,33364.9,13508.8,10732.7,240621.8,33364.9,13508.8,10732.7,240621.8,33364.9,13508.8,10732.7
"124",123,267697.1,35020.1,13353.1,10455.3,267697.1,35020.1,13353.1,10455.3,267697.1,35020.1,13353.1,10455.3
"125",124,296515.1,36698.5,13248.7,10089,296515.1,36698.5,13248.7,10089,296515.1,36698.5,13248.7,10089
"126",125,326756.1,38302.6,13050.7,9878.6,326756.1,38302.6,13050.7,9878.6,326756.1,38302.6,13050.7,9878.6
"127",126,358342.4,40101.1,12934.1,9646.6,358342.4,40101.1,12934.1,9646.6,358342.4,40101.1,12934.1,9646.6
"128",127,390065.9,42035.8,12750,9351.3,390065.9,42035.8,12750,9351.3,390065.9,42035.8,12750,9351.3
"129",128,422823.8,43646.8,12689.7,9153,422823.8,43646.8,12689.7,9153,422823.8,43646.8,12689.7,9153
"130",129,453829.6,44760.2,12501.3,8983.9,453829.6,44760.2,12501.3,8983.9,453829.6,44760.2,12501.3,8983.9
"131",130,481409.2,45139.9,12325.4,8719.8,481409.2,45139.9,12325.4,8719.8,481409.2,45139.9,12325.4,8719.8
"132",131,506044.9,45041,12226.9,8440.8,506044.9,45041,12226.9,8440.8,506044.9,45041,12226.9,8440.8
"133",132,527680.4,44632,12086.9,8235.6,527680.4,44632,12086.9,8235.6,527680.4,44632,12086.9,8235.6
"134",133,545956.9,43862.7,11914.2,8010.2,545956.9,43862.7,11914.2,8010.2,545956.9,43862.7,11914.2,8010.2
"135",134,560395.8,43070.3,11776.2,7847.5,560395.8,43070.3,11776.2,7847.5,560395.8,43070.3,11776.2,7847.5
"136",135,571418.6,42001,11657.6,7660.5,571418.6,42001,11657.6,7660.5,571418.6,42001,11657.6,7660.5
"137",136,578247.4,41126.1,11453,7516.8,578247.4,41126.1,11453,7516.8,578247.4,41126.1,11453,7516.8
"138",137,580496,39941.8,11363.7,7262.2,580496,39941.8,11363.7,7262.2,580496,39941.8,11363.7,7262.2
"139",138,580024.1,39078.3,11302,7101.4,580024.1,39078.3,11302,7101.4,580024.1,39078.3,11302,7101.4
"140",139,575213.6,38034.9,11155.8,6892.1,575213.6,38034.9,11155.8,6892.1,575213.6,38034.9,11155.8,6892.1
"141",140,566137.3,36958.3,11038.4,6724.2,566137.3,36958.3,11038.4,6724.2,566137.3,36958.3,11038.4,6724.2
"142",141,553657.2,35999,10863.1,6522.1,553657.2,35999,10863.1,6522.1,553657.2,35999,10863.1,6522.1
"143",142,537948.7,35146.7,10744.5,6430.4,537948.7,35146.7,10744.5,6430.4,537948.7,35146.7,10744.5,6430.4
"144",143,520647.7,34597,10576.6,6221.6,520647.7,34597,10576.6,6221.6,520647.7,34597,10576.6,6221.6
"145",144,500824.1,34358.3,10449.2,6077.9,500824.1,34358.3,10449.2,6077.9,500824.1,34358.3,10449.2,6077.9
"146",145,480499.4,34240.1,10412.2,5889.9,480499.4,34240.1,10412.2,5889.9,480499.4,34240.1,10412.2,5889.9
"147",146,458894.7,34588.5,10236,5771.7,458894.7,34588.5,10236,5771.7,458894.7,34588.5,10236,5771.7
"148",147,435587.6,34949.2,10067.6,5627.5,435587.6,34949.2,10067.6,5627.5,435587.6,34949.2,10067.6,5627.5
"149",148,411173.1,35348.1,10021.8,5483.4,411173.1,35348.1,10021.8,5483.4,411173.1,35348.1,10021.8,5483.4
"150",149,387140.6,36163.6,9864.4,5300.5,387140.6,36163.6,9864.4,5300.5,387140.6,36163.6,9864.4,5300.5
"151",150,362004.5,36997.9,9737.2,5187,362004.5,36997.9,9737.2,5187,362004.5,36997.9,9737.2,5187
"152",151,336955.5,37838.7,9674.8,5108.3,336955.5,37838.7,9674.8,5108.3,336955.5,37838.7,9674.8,5108.3
"153",152,312581.3,38988.1,9477,4948.5,312581.3,38988.1,9477,4948.5,312581.3,38988.1,9477,4948.5
"154",153,287716.7,40049.9,9407.2,4839.6,287716.7,40049.9,9407.2,4839.6,287716.7,40049.9,9407.2,4839.6
"155",154,264592.2,41362.5,9253.8,4690.6,264592.2,41362.5,9253.8,4690.6,264592.2,41362.5,9253.8,4690.6
"156",155,242175.7,42613.4,9138.4,4574.3,242175.7,42613.4,9138.4,4574.3,242175.7,42613.4,9138.4,4574.3
"157",156,220818.2,43797.9,9080.3,4473.4,220818.2,43797.9,9080.3,4473.4,220818.2,43797.9,9080.3,4473.4
"158",157,200643.3,45363.1,8965.8,4377.4,200643.3,45363.1,8965.8,4377.4,200643.3,45363.1,8965.8,4377.4
"159",158,181493.8,46830.8,8811.3,4291.7,181493.8,46830.8,8811.3,4291.7,181493.8,46830.8,8811.3,4291.7
"160",159,163983.5,48397.8,8696.2,4163.3,163983.5,48397.8,8696.2,4163.3,163983.5,48397.8,8696.2,4163.3
"161",160,147475.5,49863.9,8615.8,4070.8,147475.5,49863.9,8615.8,4070.8,147475.5,49863.9,8615.8,4070.8
"162",161,132529.8,51390.9,8541.5,3957.6,132529.8,51390.9,8541.5,3957.6,132529.8,51390.9,8541.5,3957.6
"163",162,118640,52970,8418.4,3864.2,118640,52970,8418.4,3864.2,118640,52970,8418.4,3864.2
"164",163,106330.1,54575,8307.2,3779.3,106330.1,54575,8307.2,3779.3,106330.1,54575,8307.2,3779.3
"165",164,94825.3,56243.2,8205.5,3686.3,94825.3,56243.2,8205.5,3686.3,94825.3,56243.2,8205.5,3686.3
"166",165,84257.9,57975.6,8118.6,3610.9,84257.9,57975.6,8118.6,3610.9,84257.9,57975.6,8118.6,3610.9
"167",166,75071,59625,8049.4,3497.9,75071,59625,8049.4,3497.9,75071,59625,8049.4,3497.9
"168",167,66692.2,61148.9,7934.6,3445,66692.2,61148.9,7934.6,3445,66692.2,61148.9,7934.6,3445
"169",168,59146.7,62859.3,7813.5,3369.6,59146.7,62859.3,7813.5,3369.6,59146.7,62859.3,7813.5,3369.6
"170",169,52462.9,64526,7698.6,3281.3,52462.9,64526,7698.6,3281.3,52462.9,64526,7698.6,3281.3
"171",170,46435.5,66024.8,7589,3180,46435.5,66024.8,7589,3180,46435.5,66024.8,7589,3180
"172",171,41124.2,67697.3,7536.8,3102.6,41124.2,67697.3,7536.8,3102.6,41124.2,67697.3,7536.8,3102.6
"173",172,36333.6,69307,7393.2,3086.8,36333.6,69307,7393.2,3086.8,36333.6,69307,7393.2,3086.8
"174",173,32071.9,70659.7,7345,2981.8,32071.9,70659.7,7345,2981.8,32071.9,70659.7,7345,2981.8
"175",174,28270,72082.1,7247.7,2929.2,28270,72082.1,7247.7,2929.2,28270,72082.1,7247.7,2929.2
"176",175,24924.1,73602.7,7145.8,2843.3,24924.1,73602.7,7145.8,2843.3,24924.1,73602.7,7145.8,2843.3
"177",176,22004,74680.6,7077.9,2785.8,22004,74680.6,7077.9,2785.8,22004,74680.6,7077.9,2785.8
"178",177,19346,75804.5,6976.2,2690.2,19346,75804.5,6976.2,2690.2,19346,75804.5,6976.2,2690.2
"179",178,17099.8,76242.8,6868.5,2642.1,17099.8,76242.8,6868.5,2642.1,17099.8,76242.8,6868.5,2642.1
"180",179,15109.8,75379.6,6782,2603.7,15109.8,75379.6,6782,2603.7,15109.8,75379.6,6782,2603.7
"181",180,13335.7,73913.8,6742,2501.1,13335.7,73913.8,6742,2501.1,13335.7,73913.8,6742,2501.1
"182",181,11722,71995.9,6636,2481,11722,71995.9,6636,2481,11722,71995.9,6636,2481
"183",182,10314.5,69919.7,6572.9,2381.1,10314.5,69919.7,6572.9,2381.1,10314.5,69919.7,6572.9,2381.1
"184",183,9068.9,67344.7,6538.6,2340.9,9068.9,67344.7,6538.6,2340.9,9068.9,67344.7,6538.6,2340.9
"185",184,8019.9,64909.7,6430.8,2283.4,8019.9,64909.7,6430.8,2283.4,8019.9,64909.7,6430.8,2283.4
"186",185,6967.6,62874.1,6310.1,2248,6967.6,62874.1,6310.1,2248,6967.6,62874.1,6310.1,2248
"187",186,6159.2,61549.6,6250.4,2189.2,6159.2,61549.6,6250.4,2189.2,6159.2,61549.6,6250.4,2189.2
"188",187,5362.3,60304.5,6115.4,2133.5,5362.3,60304.5,6115.4,2133.5,5362.3,60304.5,6115.4,2133.5
"189",188,4709.3,59356.6,6063,2094.8,4709.3,59356.6,6063,2094.8,4709.3,59356.6,6063,2094.8
"190",189,4157.1,58733.4,6022.8,2046.7,4157.1,58733.4,6022.8,2046.7,4157.1,58733.4,6022.8,2046.7
"191",190,3646.9,58086.8,5932.4,2001.9,3646.9,58086.8,5932.4,2001.9,3646.9,58086.8,5932.4,2001.9
"192",191,3179,57808.4,5840.6,1950.9,3179,57808.4,5840.6,1950.9,3179,57808.4,5840.6,1950.9
"193",192,2780.7,57519.3,5821.6,1909.1,2780.7,57519.3,5821.6,1909.1,2780.7,57519.3,5821.6,1909.1
"194",193,2449.7,57327.4,5672.2,1879.5,2449.7,57327.4,5672.2,1879.5,2449.7,57327.4,5672.2,1879.5
"195",194,2177.5,57021,5622.3,1822.9,2177.5,57021,5622.3,1822.9,2177.5,57021,5622.3,1822.9
"196",195,1913.8,56953.3,5597.6,1773,1913.8,56953.3,5597.6,1773,1913.8,56953.3,5597.6,1773
"197",196,1662.4,56986.1,5495.1,1730.3,1662.4,56986.1,5495.1,1730.3,1662.4,56986.1,5495.1,1730.3
"198",197,1444,56790.1,5374.3,1709.9,1444,56790.1,5374.3,1709.9,1444,56790.1,5374.3,1709.9
"199",198,1308.4,56555.2,5286.2,1655.6,1308.4,56555.2,5286.2,1655.6,1308.4,56555.2,5286.2,1655.6
"200",199,1132.1,56476.3,5259.5,1607.6,1132.1,56476.3,5259.5,1607.6,1132.1,56476.3,5259.5,1607.6
"201",200,999.9,56394.2,5189.7,1599.5,999.9,56394.2,5189.7,1599.5,999.9,56394.2,5189.7,1599.5
"202",201,863.1,56333.8,5106.7,1556.7,863.1,56333.8,5106.7,1556.7,863.1,56333.8,5106.7,1556.7
"203",202,764.3,56111.6,5062,1525,764.3,56111.6,5062,1525,764.3,56111.6,5062,1525
"204",203,657.4,55780.9,4964.1,1498.1,657.4,55780.9,4964.1,1498.1,657.4,55780.9,4964.1,1498.1
"205",204,590.8,55511.9,4951.8,1468.5,590.8,55511.9,4951.8,1468.5,590.8,55511.9,4951.8,1468.5
"206",205,509.6,55269,4832,1432.3,509.6,55269,4832,1432.3,509.6,55269,4832,1432.3
"207",206,446.9,55029.6,4799.4,1400.6,446.9,55029.6,4799.4,1400.6,446.9,55029.6,4799.4,1400.6
"208",207,399.4,54655.3,4703.2,1365,399.4,54655.3,4703.2,1365,399.4,54655.3,4703.2,1365
"209",208,351.6,54228.2,4655.2,1318.2,351.6,54228.2,4655.2,1318.2,351.6,54228.2,4655.2,1318.2
"210",209,308.4,53715.7,4610.6,1304.6,308.4,53715.7,4610.6,1304.6,308.4,53715.7,4610.6,1304.6
"211",210,272.1,53514.3,4548.2,1263.1,272.1,53514.3,4548.2,1263.1,272.1,53514.3,4548.2,1263.1
"212",211,225.5,52828.1,4452,1265.5,225.5,52828.1,4452,1265.5,225.5,52828.1,4452,1265.5
"213",212,200.8,52235.9,4395.4,1220.9,200.8,52235.9,4395.4,1220.9,200.8,52235.9,4395.4,1220.9
"214",213,189.1,51750.7,4322.1,1164.1,189.1,51750.7,4322.1,1164.1,189.1,51750.7,4322.1,1164.1
"215",214,157.5,50968.6,4282.3,1167.4,157.5,50968.6,4282.3,1167.4,157.5,50968.6,4282.3,1167.4
"216",215,143.8,50521,4265.9,1130,143.8,50521,4265.9,1130,143.8,50521,4265.9,1130
"217",216,122.2,49721.4,4179.6,1114.4,122.2,49721.4,4179.6,1114.4,122.2,49721.4,4179.6,1114.4
"218",217,108.2,48998.8,4123.4,1081.9,108.2,48998.8,4123.4,1081.9,108.2,48998.8,4123.4,1081.9
"219",218,96.5,48343.9,4063,1061.9,96.5,48343.9,4063,1061.9,96.5,48343.9,4063,1061.9
"220",219,88.1,47556.3,3989.1,1034.5,88.1,47556.3,3989.1,1034.5,88.1,47556.3,3989.1,1034.5
"221",220,77.2,46757.5,3973,1022.5,77.2,46757.5,3973,1022.5,77.2,46757.5,3973,1022.5
"222",221,66.5,45941,3891.9,1006.6,66.5,45941,3891.9,1006.6,66.5,45941,3891.9,1006.6
"223",222,56.8,45104.8,3835.7,973.3,56.8,45104.8,3835.7,973.3,56.8,45104.8,3835.7,973.3
"224",223,53.1,44376,3776.1,943,53.1,44376,3776.1,943,53.1,44376,3776.1,943
"225",224,37,43434.2,3718,911.7,37,43434.2,3718,911.7,37,43434.2,3718,911.7
"226",225,37.8,42591.7,3656,913.3,37.8,42591.7,3656,913.3,37.8,42591.7,3656,913.3
"227",226,29.9,41643.3,3609.9,881.8,29.9,41643.3,3609.9,881.8,29.9,41643.3,3609.9,881.8
"228",227,31.6,40594.8,3570.9,865.8,31.6,40594.8,3570.9,865.8,31.6,40594.8,3570.9,865.8
"229",228,27.5,39727.8,3533.3,845.4,27.5,39727.8,3533.3,845.4,27.5,39727.8,3533.3,845.4
"230",229,24.2,38924.2,3481.7,817.9,24.2,38924.2,3481.7,817.9,24.2,38924.2,3481.7,817.9
"231",230,21.6,37940.3,3427,813.6,21.6,37940.3,3427,813.6,21.6,37940.3,3427,813.6
"232",231,18.9,37010.2,3354,776.4,18.9,37010.2,3354,776.2,18.9,37010.2,3354,776.2
"233",232,12.9,36190,3311.1,768.6,12.9,36190,3311.1,762.2,12.9,36190,3311.1,762.2
"234",233,14.7,35252.1,3273.6,764.3,14.7,35252.1,3273.6,749.4,14.7,35252.1,3273.6,749.4
"235",234,12.6,34307.9,3168.4,769.2,12.6,34307.9,3168.4,750,12.6,34307.9,3168.4,750
"236",235,11.4,33291.8,3169.4,750.3,11.4,33291.8,3169.4,719.1,11.4,33291.8,3169.4,719.1
"237",236,9.4,32363.5,3117.3,750.6,9.4,32363.5,3117.3,713.8,9.4,32363.5,3117.3,713.8
"238",237,10.4,31023,3056.6,762.3,10.4,31023,3056.6,702.6,10.4,31023,3056.6,702.6
"239",238,8.4,29665.7,3030.3,753,8.4,29665.7,3030.3,671.9,8.4,29665.7,3030.3,671.9
"240",239,6.2,28243,2958.6,771.9,6.2,28243,2958.6,665.5,6.2,28243,2958.6,665.5
"241",240,5.3,26693.1,2904.1,806.9,5.3,26693.1,2904.1,641.6,5.3,26693.1,2904.1,641.6
"242",241,4.9,25294.5,2900.4,868.9,4.9,25294.5,2900.4,641.3,4.9,25294.5,2900.4,641.3
"243",242,5,23719.2,2857.7,871.6,5,23719.2,2857.7,603,5,23719.2,2857.7,603
"244",243,3.3,22356.1,2816,967.3,3.3,22356.1,2816,619.6,3.3,22356.1,2816,619.6
"245",244,3.7,21024,2747.5,1007,3.7,21024,2747.5,596.9,3.7,21024,2747.5,596.9
"246",245,2.2,19649.4,2738.1,1087.5,2.2,19649.4,2738.1,567.1,2.2,19649.4,2738.1,566
"247",246,3.1,18508.7,2669.1,1162.2,3.1,18508.7,2669.1,570.6,3.1,18508.7,2669.1,569.2
"248",247,2.1,17432.1,2638.8,1268.1,2.1,17432.1,2638.8,562.9,2.1,17432.1,2638.8,551
"249",248,1.8,16380.6,2600.5,1380.9,1.8,16380.6,2600.5,551.9,1.8,16380.6,2600.5,531.4
"250",249,1.8,15346.4,2569.1,1518.3,1.8,15346.4,2569.1,556,1.8,15346.4,2569.1,530.3
"251",250,1.6,14349.6,2515,1672.7,1.6,14349.6,2515,564.5,1.6,14349.6,2515,527.3
"252",251,1.3,13454.7,2461.3,1824.5,1.3,13454.7,2461.3,542.9,1.3,13454.7,2461.3,498.5
"253",252,1.3,12671.3,2445.7,1997.6,1.3,12671.3,2445.7,559.4,1.3,12671.3,2445.7,497.8
"254",253,1,11828.8,2410.4,2206.5,1,11828.8,2410.4,579.8,1,11828.8,2410.4,501.1
