"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0,0,0,0,0,0,0,0,0,0,0,0
"42",41,0,0,0,0,0,0,0,0,0,0,0,0
"43",42,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"44",43,0,0,0,0,0,0,0,0,0,0,0,0
"45",44,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"46",45,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"47",46,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"48",47,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"49",48,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"50",49,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"51",50,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"52",51,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"53",52,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"54",53,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"55",54,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"56",55,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
"57",56,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"58",57,2,2,2,2,2,2,2,2,2,2,2,2
"59",58,2,2,2,2,2,2,2,2,2,2,2,2
"60",59,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"61",60,4,4,4,4,4,4,4,4,4,4,4,4
"62",61,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
"63",62,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
"64",63,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
"65",64,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
"66",65,6,6,6,6,6,6,6,6,6,6,6,6
"67",66,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8
"68",67,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
"69",68,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
"70",69,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
"71",70,20,20,20,20,20,20,20,20,20,20,20,20
"72",71,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4
"73",72,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7
"74",73,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3
"75",74,37,37,37,37,37,37,37,37,37,37,37,37
"76",75,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
"77",76,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4
"78",77,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9
"79",78,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9
"80",79,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9
"81",80,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4
"82",81,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4
"83",82,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1
"84",83,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5
"85",84,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3
"86",85,194,194,194,194,194,194,194,194,194,194,194,194
"87",86,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4
"88",87,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2
"89",88,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1
"90",89,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"91",90,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8
"92",91,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5
"93",92,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8
"94",93,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3
"95",94,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1
"96",95,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1
"97",96,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1
"98",97,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8
"99",98,1416.7,1419.3,1412.7,1412.7,1416.7,1419.3,1412.7,1412.7,1416.7,1419.3,1412.7,1412.7
"100",99,1662.9,1638.2,1639.7,1639.7,1662.9,1638.2,1639.7,1639.7,1662.9,1638.2,1639.7,1639.7
"101",100,1919,1866.8,1858,1858,1919,1866.8,1858,1858,1919,1866.8,1858,1858
"102",101,2270,2182.6,2154.2,2155.1,2270,2182.6,2154.2,2155.1,2270,2182.6,2154.2,2155.1
"103",102,2657.5,2514.6,2447.8,2441.3,2657.5,2514.6,2447.8,2441.3,2657.5,2514.6,2447.8,2441.3
"104",103,3103.8,2840.7,2745.3,2748.3,3103.8,2840.7,2745.3,2748.3,3103.8,2840.7,2745.3,2748.3
"105",104,3586.1,3214.1,3030.5,3032.3,3586.1,3214.1,3030.5,3032.3,3586.1,3214.1,3030.5,3032.3
"106",105,4202.6,3564.2,3327.1,3312.7,4202.6,3564.2,3327.1,3312.7,4202.6,3564.2,3327.1,3312.7
"107",106,4885.4,3928.3,3534.6,3530.8,4885.4,3928.3,3534.6,3530.8,4885.4,3928.3,3534.6,3530.8
"108",107,5673.4,4274.3,3680.6,3683.4,5673.4,4274.3,3680.6,3683.4,5673.4,4274.3,3680.6,3683.4
"109",108,6564.4,4604.9,3799.3,3792.3,6564.4,4604.9,3799.3,3792.3,6564.4,4604.9,3799.3,3792.3
"110",109,7639.3,4954.6,3859,3856.8,7639.3,4954.6,3859,3856.8,7639.3,4954.6,3859,3856.8
"111",110,8969.6,5324,3964.1,3935.5,8969.6,5324,3964.1,3935.5,8969.6,5324,3964.1,3935.5
"112",111,10245.1,5682.8,3987.1,3930.8,10245.1,5682.8,3987.1,3930.8,10245.1,5682.8,3987.1,3930.8
"113",112,11857.4,5982,3983.5,3885.9,11857.4,5982,3983.5,3885.9,11857.4,5982,3983.5,3885.9
"114",113,13743.4,6286,3949.8,3852.5,13743.4,6286,3949.8,3852.5,13743.4,6286,3949.8,3852.5
"115",114,15868.7,6593.4,3921.7,3797.2,15868.7,6593.4,3921.7,3797.2,15868.7,6593.4,3921.7,3797.2
"116",115,18232,6886.8,3905.7,3728.9,18232,6886.8,3905.7,3728.9,18232,6886.8,3905.7,3728.9
"117",116,20935.9,7215.6,3880.5,3666.9,20935.9,7215.6,3880.5,3666.9,20935.9,7215.6,3880.5,3666.9
"118",117,23991.1,7579.1,3866.3,3600.3,23991.1,7579.1,3866.3,3600.3,23991.1,7579.1,3866.3,3600.3
"119",118,27455.3,7915.2,3811.3,3510.7,27455.3,7915.2,3811.3,3510.7,27455.3,7915.2,3811.3,3510.7
"120",119,31523.9,8330.6,3790,3425.9,31523.9,8330.6,3790,3425.9,31523.9,8330.6,3790,3425.9
"121",120,36064.7,8631.9,3699.2,3360.5,36064.7,8631.9,3699.2,3360.5,36064.7,8631.9,3699.2,3360.5
"122",121,41197.5,9017.3,3612.1,3292,41197.5,9017.3,3612.1,3292,41197.5,9017.3,3612.1,3292
"123",122,46960.6,9431.2,3598.3,3172.1,46960.6,9431.2,3598.3,3172.1,46960.6,9431.2,3598.3,3172.1
"124",123,53526.3,9778.4,3519,3079.6,53526.3,9778.4,3519,3079.6,53526.3,9778.4,3519,3079.6
"125",124,60878.4,10193.7,3432,2964.6,60878.4,10193.7,3432,2964.6,60878.4,10193.7,3432,2964.6
"126",125,69063.9,10700.9,3359.8,2892.9,69063.9,10700.9,3359.8,2892.9,69063.9,10700.9,3359.8,2892.9
"127",126,78156.5,11116.3,3296.1,2803.8,78156.5,11116.3,3296.1,2803.8,78156.5,11116.3,3296.1,2803.8
"128",127,88623.1,11542.1,3246.2,2699.7,88623.1,11542.1,3246.2,2699.7,88623.1,11542.1,3246.2,2699.7
"129",128,99933.4,12012.4,3147.3,2612.1,99933.4,12012.4,3147.3,2612.1,99933.4,12012.4,3147.3,2612.1
"130",129,111385.7,12272.3,3088.1,2465.4,111385.7,12272.3,3088.1,2465.4,111385.7,12272.3,3088.1,2465.4
"131",130,122726.2,12235.1,2998.5,2387.2,122726.2,12235.1,2998.5,2387.2,122726.2,12235.1,2998.5,2387.2
"132",131,134624.8,12093.8,2958.3,2307.8,134624.8,12093.8,2958.3,2307.8,134624.8,12093.8,2958.3,2307.8
"133",132,147149.9,11945.9,2884,2245.6,147149.9,11945.9,2884,2245.6,147149.9,11945.9,2884,2245.6
"134",133,159871.7,11593.8,2802.6,2164.5,159871.7,11593.8,2802.6,2164.5,159871.7,11593.8,2802.6,2164.5
"135",134,172907.5,11364.7,2725.1,2078.1,172907.5,11364.7,2725.1,2078.1,172907.5,11364.7,2725.1,2078.1
"136",135,186654.2,11045.7,2698.9,2009.9,186654.2,11045.7,2698.9,2009.9,186654.2,11045.7,2698.9,2009.9
"137",136,200733.3,10727,2607.8,1920.7,200733.3,10727,2607.8,1920.7,200733.3,10727,2607.8,1920.7
"138",137,215526.7,10305.9,2524.1,1845.7,215526.7,10305.9,2524.1,1845.7,215526.7,10305.9,2524.1,1845.7
"139",138,230676.5,9988.6,2480.7,1786.8,230676.5,9988.6,2480.7,1786.8,230676.5,9988.6,2480.7,1786.8
"140",139,245590.1,9620.2,2394.7,1685,245590.1,9620.2,2394.7,1685,245590.1,9620.2,2394.7,1685
"141",140,260996.6,9343.1,2365.2,1627.5,260996.6,9343.1,2365.2,1627.5,260996.6,9343.1,2365.2,1627.5
"142",141,276498.7,8968,2262.6,1565.8,276498.7,8968,2262.6,1565.8,276498.7,8968,2262.6,1565.8
"143",142,291616.1,8702.5,2242.2,1497.5,291616.1,8702.5,2242.2,1497.5,291616.1,8702.5,2242.2,1497.5
"144",143,307711.3,8421.6,2200.6,1452.3,307711.3,8421.6,2200.6,1452.3,307711.3,8421.6,2200.6,1452.3
"145",144,324309.2,8280.4,2112.1,1392,324309.2,8280.4,2112.1,1392,324309.2,8280.4,2112.1,1392
"146",145,341609.2,8320.2,2030.5,1329,341609.2,8320.2,2030.5,1329,341609.2,8320.2,2030.5,1329
"147",146,359586.3,8286.9,2004,1288.1,359586.3,8286.9,2004,1288.1,359586.3,8286.9,2004,1288.1
"148",147,377032.2,8333.9,1955.6,1241.7,377032.2,8333.9,1955.6,1241.7,377032.2,8333.9,1955.6,1241.7
"149",148,393390.4,8394.1,1902.6,1186.9,393390.4,8394.1,1902.6,1186.9,393390.4,8394.1,1902.6,1186.9
"150",149,408836.3,8598.4,1839.4,1131.8,408836.3,8598.4,1839.4,1131.8,408836.3,8598.4,1839.4,1131.8
"151",150,422621,8727,1788.2,1092.2,422621,8727,1788.2,1092.2,422621,8727,1788.2,1092.2
"152",151,434059.2,8983.8,1742.3,1054.3,434059.2,8983.8,1742.3,1054.3,434059.2,8983.8,1742.3,1054.3
"153",152,444091.9,9244.3,1727.4,1004.5,444091.9,9244.3,1727.4,1004.5,444091.9,9244.3,1727.4,1004.5
"154",153,451252.5,9508.2,1661.3,969.8,451252.5,9508.2,1661.3,969.8,451252.5,9508.2,1661.3,969.8
"155",154,456179.8,9816.6,1626.8,930.7,456179.8,9816.6,1626.8,930.7,456179.8,9816.6,1626.8,930.7
"156",155,457644.2,10053.8,1573.9,909.9,457644.2,10053.8,1573.9,909.9,457644.2,10053.8,1573.9,909.9
"157",156,456397.3,10368.3,1570.3,858.6,456397.3,10368.3,1570.3,858.6,456397.3,10368.3,1570.3,858.6
"158",157,452392.1,10804.8,1506.7,827.9,452392.1,10804.8,1506.7,827.9,452392.1,10804.8,1506.7,827.9
"159",158,445479.3,11101.6,1458,789.5,445479.3,11101.6,1458,789.5,445479.3,11101.6,1458,789.5
"160",159,436135.5,11541.5,1406.3,762.3,436135.5,11541.5,1406.3,762.3,436135.5,11541.5,1406.3,762.3
"161",160,424706.2,11981.7,1412,741.6,424706.2,11981.7,1412,741.6,424706.2,11981.7,1412,741.6
"162",161,411044.3,12372.3,1355.1,716.3,411044.3,12372.3,1355.1,716.3,411044.3,12372.3,1355.1,716.3
"163",162,395789.6,12832.2,1332.6,675.9,395789.6,12832.2,1332.6,675.9,395789.6,12832.2,1332.6,675.9
"164",163,378855.3,13372,1281.5,660,378855.3,13372,1281.5,660,378855.3,13372,1281.5,660
"165",164,360906.5,13785.9,1259,633.1,360906.5,13785.9,1259,633.1,360906.5,13785.9,1259,633.1
"166",165,342727.9,14307.2,1223.7,611.1,342727.9,14307.2,1223.7,611.1,342727.9,14307.2,1223.7,611.1
"167",166,324003.2,14815,1194.9,590.3,324003.2,14815,1194.9,590.3,324003.2,14815,1194.9,590.3
"168",167,304672.3,15379.3,1154.1,568.2,304672.3,15379.3,1154.1,568.2,304672.3,15379.3,1154.1,568.2
"169",168,285626.2,15907.4,1131.2,547.5,285626.2,15907.4,1131.2,547.5,285626.2,15907.4,1131.2,547.5
"170",169,266579.1,16474.3,1103,528,266579.1,16474.3,1103,528,266579.1,16474.3,1103,528
"171",170,247487.5,17055.6,1097.4,516.9,247487.5,17055.6,1097.4,516.9,247487.5,17055.6,1097.4,516.9
"172",171,229725.5,17622.9,1069.5,486.5,229725.5,17622.9,1069.5,486.5,229725.5,17622.9,1069.5,486.5
"173",172,212124.3,18225.9,1035.3,460.1,212124.3,18225.9,1035.3,460.1,212124.3,18225.9,1035.3,460.1
"174",173,195457.9,18896.4,985.4,460.9,195457.9,18896.4,985.4,460.9,195457.9,18896.4,985.4,460.9
"175",174,179599.8,19456.6,986.2,440.4,179599.8,19456.6,986.2,440.4,179599.8,19456.6,986.2,440.4
"176",175,164825.7,20139.5,981.6,426.1,164825.7,20139.5,981.6,426.1,164825.7,20139.5,981.6,426.1
"177",176,150786.5,20845.3,944.9,410.8,150786.5,20845.3,944.9,410.8,150786.5,20845.3,944.9,410.8
"178",177,137771.5,21471.8,915.2,391.3,137771.5,21471.8,915.2,391.3,137771.5,21471.8,915.2,391.3
"179",178,125964,21715,901,366.4,125964,21715,901,366.4,125964,21715,901,366.4
"180",179,114581.2,21630.6,886.1,361.9,114581.2,21630.6,886.1,361.9,114581.2,21630.6,886.1,361.9
"181",180,104432.1,21330.8,862.5,354.1,104432.1,21330.8,862.5,354.1,104432.1,21330.8,862.5,354.1
"182",181,94647,20976.8,842.6,344.9,94647,20976.8,842.6,344.9,94647,20976.8,842.6,344.9
"183",182,85714.5,20416.1,843.2,340.5,85714.5,20416.1,843.2,340.5,85714.5,20416.1,843.2,340.5
"184",183,77274.8,19687.9,801.8,321.2,77274.8,19687.9,801.8,321.2,77274.8,19687.9,801.8,321.2
"185",184,69859.9,19027.4,800.3,314.6,69859.9,19027.4,800.3,314.6,69859.9,19027.4,800.3,314.6
"186",185,62786.6,18595.3,762.3,290.3,62786.6,18595.3,762.3,290.3,62786.6,18595.3,762.3,290.3
"187",186,56618.7,18384.9,758,288.2,56618.7,18384.9,758,288.2,56618.7,18384.9,758,288.2
"188",187,50758.2,18311.8,731.6,278,50758.2,18311.8,731.6,278,50758.2,18311.8,731.6,278
"189",188,45731.2,18242.9,722.7,257.5,45731.2,18242.9,722.7,257.5,45731.2,18242.9,722.7,257.5
"190",189,41047.8,18323.9,709.6,260.2,41047.8,18323.9,709.6,260.2,41047.8,18323.9,709.6,260.2
"191",190,36757.8,18585.4,684.7,252.2,36757.8,18585.4,684.7,252.2,36757.8,18585.4,684.7,252.2
"192",191,33012.5,18806.5,677.8,245.5,33012.5,18806.5,677.8,245.5,33012.5,18806.5,677.8,245.5
"193",192,29619.7,19161.9,644.9,233.7,29619.7,19161.9,644.9,233.7,29619.7,19161.9,644.9,233.7
"194",193,26684.2,19488.3,646.7,233.9,26684.2,19488.3,646.7,233.9,26684.2,19488.3,646.7,233.9
"195",194,23820.2,19819.2,630.7,212.7,23820.2,19819.2,630.7,212.7,23820.2,19819.2,630.7,212.7
"196",195,21371.1,20329.5,611,210.9,21371.1,20329.5,611,210.9,21371.1,20329.5,611,210.9
"197",196,19192,20711.1,609.6,207.6,19192,20711.1,609.6,208.2,19192,20711.1,609.6,208.2
"198",197,17226.3,21179.6,599.7,190,17226.3,21179.6,599.7,191.7,17226.3,21179.6,599.7,191.7
"199",198,15403.2,21754.9,573.7,192.8,15403.2,21754.9,573.7,191.1,15403.2,21754.9,573.7,191.1
"200",199,13747,22266.5,568.7,188.8,13747,22266.5,568.7,186.3,13747,22266.5,568.7,186.3
"201",200,12395.6,22760.9,555.9,176.7,12395.6,22760.9,555.9,172,12395.6,22760.9,555.9,172
"202",201,11069.9,23312.6,546.6,165.9,11069.9,23312.6,546.6,161.6,11069.9,23312.6,546.6,161.6
"203",202,9916,23959.7,525.1,181.2,9916,23959.7,525.1,167.8,9916,23959.7,525.1,167.8
"204",203,8947.7,24504.5,521.6,180.3,8947.7,24504.5,521.6,163.1,8947.7,24504.5,521.6,163.1
"205",204,8018.1,25144,509.3,176.2,8018.1,25144,509.3,153.2,8018.1,25144,509.3,153.2
"206",205,7171.4,25698.5,503.7,188.6,7171.4,25698.5,503.7,152.8,7171.4,25698.5,503.7,152.8
"207",206,6402.7,26261.3,489.2,195.2,6402.7,26261.3,489.2,150.9,6402.7,26261.3,489.2,150.9
"208",207,5744.9,26879.9,488.7,194.7,5744.9,26879.9,488.7,145,5744.9,26879.9,488.7,144.4
"209",208,5165.1,27488.7,472.6,207.8,5165.1,27488.7,472.6,136.9,5165.1,27488.7,472.6,136.5
"210",209,4608,28094.2,457.8,214.1,4608,28094.2,457.8,125.3,4608,28094.2,457.8,124.8
"211",210,4121.6,28616.9,449.3,234.6,4121.6,28616.9,449.3,130,4121.6,28616.9,449.3,129.1
"212",211,3644.1,29319.8,444.5,250.2,3644.1,29319.8,444.5,127.3,3644.1,29319.8,444.5,123.3
"213",212,3289.8,29935.2,437.6,266.7,3289.8,29935.2,437.6,122.2,3289.8,29935.2,437.6,116.2
"214",213,2935.8,30418,433.3,294.7,2935.8,30418,433.3,124.2,2935.8,30418,433.3,115
"215",214,2628,31012.6,419.8,313.5,2628,31012.6,419.8,127.4,2628,31012.6,419.8,114.2
"216",215,2385.5,31682.9,406.9,346.1,2385.5,31682.9,406.9,132.6,2385.5,31682.9,406.9,114.8
"217",216,2133.4,32245.1,400.8,377.7,2133.4,32245.1,400.8,132.1,2133.4,32245.1,400.8,104.3
"218",217,1925.5,32903,401.9,408.5,1925.5,32903,401.9,143.9,1925.5,32903,401.9,106.3
"219",218,1693.5,33348,393.6,441,1693.5,33348,393.6,139.8,1693.5,33348,393.6,95.8
"220",219,1515.1,34064.6,373.8,494.5,1515.1,34064.6,373.8,154.6,1515.1,34064.6,373.8,97.5
"221",220,1388.8,34531.5,368.9,546.2,1388.8,34531.5,368.9,161,1388.8,34531.5,368.9,91.9
"222",221,1221.6,35074.2,373.7,615,1221.6,35074.2,373.7,172.2,1221.6,35074.2,373.7,93.6
"223",222,1076.4,35675,355.2,655.8,1076.4,35675,355.2,189.2,1076.4,35675,355.2,87.8
"224",223,998,36098.4,345,724.2,998,36098.4,345,203.4,998,36098.4,345,84.2
"225",224,878.8,36681.2,347.3,792.6,878.8,36681.2,347.3,227.9,878.8,36681.2,347.3,84.1
"226",225,789.9,37097.7,328.2,843.4,789.9,37097.7,328.2,242.3,789.9,37097.7,328.2,85.8
"227",226,701.7,37506.2,315.5,926.5,701.7,37506.2,315.5,274.5,701.7,37506.2,315.5,79.5
"228",227,609,37874.4,315.2,983.8,609,37874.4,315.2,293.5,609,37874.4,315.2,82.1
"229",228,566.6,38373.8,310.5,1028.6,566.6,38373.8,310.5,325.5,566.6,38373.8,310.5,76.1
"230",229,504,38818.6,316.5,1074.2,504,38818.6,316.5,349.3,504,38818.6,316.5,74.8
"231",230,445.2,39194.9,314.9,1138.6,445.2,39194.9,314.9,386.6,445.2,39194.9,314.9,78.3
"232",231,415.3,39631.3,301.8,1144.3,415.3,39631.3,301.8,425,415.3,39631.3,301.8,86.7
"233",232,365,39939.6,288.7,1215.5,365,39939.6,288.7,468.3,365,39939.6,288.7,81.5
"234",233,331.3,40194.3,283,1216.9,331.3,40194.3,283,525.5,331.3,40194.3,283,92.8
"235",234,287.7,40382.4,277.9,1239.9,287.7,40382.4,277.9,566.8,287.7,40382.4,277.9,99.4
"236",235,259.7,40699.5,284.6,1232.5,259.7,40699.5,284.6,629.7,259.7,40699.5,284.6,103.5
"237",236,235,40479.4,269.2,1214.4,235,40479.4,269.2,684.1,235,40479.4,269.2,110.3
"238",237,222.6,39621.9,260.9,1216.3,222.6,39621.9,260.9,727,222.6,39621.9,260.9,110.5
"239",238,189.1,38672,262.5,1190.3,189.1,38672,262.8,759.8,189.1,38672,262.8,117.9
"240",239,170.4,37329.3,252.9,1144.4,170.4,37329.3,250.8,793,170.4,37329.3,250.8,122
"241",240,146.3,35863.1,253,1139.2,146.3,35863.1,247.1,844.7,146.3,35863.1,247.1,130.4
"242",241,136.4,34317.1,260.6,1105.4,136.4,34317.1,249.3,863.6,136.4,34317.1,249.3,132.9
"243",242,124.8,32738.1,259.9,1089.6,124.8,32738.1,244.2,883.6,124.8,32738.1,244.2,150.7
"244",243,110.5,31165.3,261.3,1026.6,110.5,31165.3,240.4,908.8,110.5,31165.3,240.4,154.9
"245",244,98.5,29528.5,253.8,995.1,98.5,29528.5,229.3,922.6,98.5,29528.5,229.3,170.4
"246",245,90.2,28050.5,264.8,976.2,90.2,28050.5,232.1,926.9,90.2,28050.5,232.1,171.3
"247",246,74.6,26635.5,277.9,910.7,74.6,26635.5,238.2,958.3,74.6,26635.5,238.2,190.5
"248",247,69.7,25264.4,278,885.6,69.7,25264.4,228.6,916.8,69.7,25264.4,228.6,203
"249",248,60.3,23892.2,292.5,865.3,60.3,23892.2,221.4,895.6,60.3,23892.2,221.4,210.8
"250",249,52.9,22681.9,302.8,811.7,52.9,22681.9,214.8,897.3,52.9,22681.9,214.8,224
"251",250,44.9,21574.3,324.7,787.6,44.9,21574.3,216.6,882.7,44.9,21574.3,216.6,243
"252",251,40.9,20308,334.5,749.4,40.9,20308,204.6,874.8,40.9,20308,204.6,266.4
"253",252,36.5,19342.8,353.6,718.5,36.5,19342.8,201.6,861.7,36.5,19342.8,201.6,286.6
"254",253,33,18264,398.1,695.8,33,18264,206.4,838.4,33,18264,206.4,301.1
"255",254,30.2,17368.2,427.8,659,30.2,17368.2,199.1,837.1,30.2,17368.2,199.5,324.7
"256",255,28.5,16393.3,464.7,626.4,28.5,16393.3,198.4,792.1,28.5,16393.3,198,343.8
"257",256,25.1,15575.9,512.1,611.7,25.1,15575.9,188.9,789.6,25.1,15575.9,187.2,376.4
"258",257,22.5,14811.4,554.7,590.8,22.5,14811.4,190.6,761.2,22.5,14811.4,183.9,383.3
"259",258,20.4,14056.9,616.7,574.3,20.4,14056.9,196,738.4,20.4,14056.9,186.3,412.8
"260",259,16.9,13367.2,654.7,551.6,16.9,13367.2,188.7,721.3,16.9,13367.2,177.6,428.2
"261",260,15.6,12758,681.3,520.6,15.6,12758,197.6,711,15.6,12758,177.9,456.7
"262",261,12.1,12119.4,737.6,490.6,12.1,12119.4,184.5,672.6,12.1,12119.4,167,485.6
