"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0,0,0,0,0,0,0,0,0,0,0,0
"42",41,0,0,0,0,0,0,0,0,0,0,0,0
"43",42,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"44",43,0,0,0,0,0,0,0,0,0,0,0,0
"45",44,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"46",45,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"47",46,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"48",47,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"49",48,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"50",49,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"51",50,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"52",51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"53",52,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"54",53,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"55",54,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"56",55,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
"57",56,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"58",57,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
"59",58,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
"60",59,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
"61",60,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
"62",61,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
"63",62,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
"64",63,4,4,4,4,4,4,4,4,4,4,4,4
"65",64,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
"66",65,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
"67",66,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2
"68",67,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
"69",68,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
"70",69,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
"71",70,13,13,13,13,13,13,13,13,13,13,13,13
"72",71,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6
"73",72,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
"74",73,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3
"75",74,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9
"76",75,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5
"77",76,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
"78",77,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
"79",78,45,45,45,45,45,45,45,45,45,45,45,45
"80",79,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7
"81",80,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8
"82",81,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1
"83",82,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2
"84",83,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1
"85",84,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4
"86",85,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8
"87",86,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2
"88",87,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1
"89",88,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8
"90",89,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5
"91",90,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5
"92",91,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6
"93",92,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1
"94",93,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6
"95",94,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8
"96",95,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6
"97",96,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6
"98",97,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7
"99",98,819,819,819,819,819,819,819,819,819,819,819,819
"100",99,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8
"101",100,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108
"102",101,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4
"103",102,1473.4,1475.6,1478.9,1478.9,1473.4,1475.6,1478.9,1478.9,1473.4,1475.6,1478.9,1478.9
"104",103,1704.5,1690.7,1691.9,1691.9,1704.5,1690.7,1691.9,1691.9,1704.5,1690.7,1691.9,1691.9
"105",104,1949.7,1931.6,1924.8,1924.8,1949.7,1931.6,1924.8,1924.8,1949.7,1931.6,1924.8,1924.8
"106",105,2297.4,2247.4,2231.9,2231.9,2297.4,2247.4,2231.9,2231.9,2297.4,2247.4,2231.9,2231.9
"107",106,2618.1,2552.2,2515.9,2515.9,2618.1,2552.2,2515.9,2515.9,2618.1,2552.2,2515.9,2515.9
"108",107,3071.2,2934,2877.6,2880.9,3071.2,2934,2877.6,2880.9,3071.2,2934,2877.6,2880.9
"109",108,3467.5,3260.1,3086,3086.3,3467.5,3260.1,3086,3086.3,3467.5,3260.1,3086,3086.3
"110",109,3969,3539.6,3259.2,3263.3,3969,3539.6,3259.2,3263.3,3969,3539.6,3259.2,3263.3
"111",110,4574.8,3793,3383.9,3400.7,4574.8,3793,3383.9,3400.7,4574.8,3793,3383.9,3400.7
"112",111,5253.5,4055,3504.4,3488.7,5253.5,4055,3504.4,3488.7,5253.5,4055,3504.4,3488.7
"113",112,6016.8,4346.8,3545.3,3528.5,6016.8,4346.8,3545.3,3528.5,6016.8,4346.8,3545.3,3528.5
"114",113,6848.9,4616.3,3581.1,3537,6848.9,4616.3,3581.1,3537,6848.9,4616.3,3581.1,3537
"115",114,7797.8,4835.2,3555.9,3534.7,7797.8,4835.2,3555.9,3534.7,7797.8,4835.2,3555.9,3534.7
"116",115,8787,5049.4,3534.2,3523.9,8787,5049.4,3534.2,3523.9,8787,5049.4,3534.2,3523.9
"117",116,10002.7,5263.5,3519.3,3427,10002.7,5263.5,3519.3,3427,10002.7,5263.5,3519.3,3427
"118",117,11346.9,5477.6,3428.7,3360.5,11346.9,5477.6,3428.7,3360.5,11346.9,5477.6,3428.7,3360.5
"119",118,12848.7,5637.5,3362.5,3271.3,12848.7,5637.5,3362.5,3271.3,12848.7,5637.5,3362.5,3271.3
"120",119,14473.9,5893.5,3307.9,3202.7,14473.9,5893.5,3307.9,3202.7,14473.9,5893.5,3307.9,3202.7
"121",120,16340.1,6089.4,3225.9,3059.7,16340.1,6089.4,3225.9,3059.7,16340.1,6089.4,3225.9,3059.7
"122",121,18532.3,6262.3,3194.7,3005.3,18532.3,6262.3,3194.7,3005.3,18532.3,6262.3,3194.7,3005.3
"123",122,20846.8,6486.5,3068.5,2864.5,20846.8,6486.5,3068.5,2864.5,20846.8,6486.5,3068.5,2864.5
"124",123,23496.1,6704.9,2989.4,2770,23496.1,6704.9,2989.4,2770,23496.1,6704.9,2989.4,2770
"125",124,26639,6880,2914.6,2661.2,26639,6880,2914.6,2661.2,26639,6880,2914.6,2661.2
"126",125,29864.4,7105.3,2827,2506.3,29864.4,7105.3,2827,2506.3,29864.4,7105.3,2827,2506.3
"127",126,33740.2,7298,2752.1,2425.7,33740.2,7298,2752.1,2425.7,33740.2,7298,2752.1,2425.7
"128",127,37864.8,7584.8,2662.1,2308.1,37864.8,7584.8,2662.1,2308.1,37864.8,7584.8,2662.1,2308.1
"129",128,42462.6,7770.4,2575.5,2223.1,42462.6,7770.4,2575.5,2223.1,42462.6,7770.4,2575.5,2223.1
"130",129,47068.6,7874.1,2444.7,2142.3,47068.6,7874.1,2444.7,2142.3,47068.6,7874.1,2444.7,2142.3
"131",130,51765.3,7814.7,2413.9,2022.6,51765.3,7814.7,2413.9,2022.6,51765.3,7814.7,2413.9,2022.6
"132",131,56537.3,7722.1,2338.5,1940.6,56537.3,7722.1,2338.5,1940.6,56537.3,7722.1,2338.5,1940.6
"133",132,61608.4,7531,2220.8,1842.4,61608.4,7531,2220.8,1842.4,61608.4,7531,2220.8,1842.4
"134",133,66938.2,7305.6,2152.8,1754.5,66938.2,7305.6,2152.8,1754.5,66938.2,7305.6,2152.8,1754.5
"135",134,72341.4,7056.6,2093.5,1667.3,72341.4,7056.6,2093.5,1667.3,72341.4,7056.6,2093.5,1667.3
"136",135,78135.3,6812.6,1985.8,1590.5,78135.3,6812.6,1985.8,1590.5,78135.3,6812.6,1985.8,1590.5
"137",136,84440.5,6548.8,1905.7,1527.9,84440.5,6548.8,1905.7,1527.9,84440.5,6548.8,1905.7,1527.9
"138",137,90701.5,6225.6,1838.7,1426.1,90701.5,6225.6,1838.7,1426.1,90701.5,6225.6,1838.7,1426.1
"139",138,97652.1,5978.1,1780.7,1362.5,97652.1,5978.1,1780.7,1362.5,97652.1,5978.1,1780.7,1362.5
"140",139,104779.7,5756.3,1715.8,1299.8,104779.7,5756.3,1715.8,1299.8,104779.7,5756.3,1715.8,1299.8
"141",140,112638.2,5369.6,1675.8,1236.6,112638.2,5369.6,1675.8,1236.6,112638.2,5369.6,1675.8,1236.6
"142",141,120459.3,5216.2,1589.9,1184.2,120459.3,5216.2,1589.9,1184.2,120459.3,5216.2,1589.9,1184.2
"143",142,128856.8,4999.5,1547.2,1104.7,128856.8,4999.5,1547.2,1104.7,128856.8,4999.5,1547.2,1104.7
"144",143,137889.5,4826,1492.7,1076.8,137889.5,4826,1492.7,1076.8,137889.5,4826,1492.7,1076.8
"145",144,148035.1,4710.8,1416,1025.3,148035.1,4710.8,1416,1025.3,148035.1,4710.8,1416,1025.3
"146",145,159729,4646.8,1371.8,957.4,159729,4646.8,1371.8,957.4,159729,4646.8,1371.8,957.4
"147",146,171978.7,4600.6,1325.8,911.3,171978.7,4600.6,1325.8,911.3,171978.7,4600.6,1325.8,911.3
"148",147,185417.7,4622.8,1287.7,872.7,185417.7,4622.8,1287.7,872.7,185417.7,4622.8,1287.7,872.7
"149",148,199536.6,4596,1233.7,823.6,199536.6,4596,1233.7,823.6,199536.6,4596,1233.7,823.6
"150",149,214563.9,4657.8,1182.1,779.6,214563.9,4657.8,1182.1,779.6,214563.9,4657.8,1182.1,779.6
"151",150,229933.6,4714.6,1134.5,754.1,229933.6,4714.6,1134.5,754.1,229933.6,4714.6,1134.5,754.1
"152",151,245711.4,4788.7,1095.9,705.9,245711.4,4788.7,1095.9,705.9,245711.4,4788.7,1095.9,705.9
"153",152,261567.6,4884.5,1049.4,661.9,261567.6,4884.5,1049.4,661.9,261567.6,4884.5,1049.4,661.9
"154",153,278271.1,4932.1,1024.6,637.8,278271.1,4932.1,1024.6,637.8,278271.1,4932.1,1024.6,637.8
"155",154,294255.7,5060.3,976.4,616.8,294255.7,5060.3,976.4,616.8,294255.7,5060.3,976.4,616.8
"156",155,309344.2,5187,943.6,583.5,309344.2,5187,943.6,583.5,309344.2,5187,943.6,583.5
"157",156,324493.8,5314.4,927.7,548,324493.8,5314.4,927.7,548,324493.8,5314.4,927.7,548
"158",157,338272.3,5467.8,884.8,526.2,338272.3,5467.8,884.8,526.2,338272.3,5467.8,884.8,526.2
"159",158,351342.2,5629,832.7,493,351342.2,5629,832.7,493,351342.2,5629,832.7,493
"160",159,362424.9,5793.9,804.3,465.8,362424.9,5793.9,804.3,465.8,362424.9,5793.9,804.3,465.8
"161",160,372046.8,5969.3,780.9,454.6,372046.8,5969.3,780.9,454.6,372046.8,5969.3,780.9,454.6
"162",161,380335.2,6077.6,757.2,426.1,380335.2,6077.6,757.2,426.1,380335.2,6077.6,757.2,426.1
"163",162,385960.2,6275.4,720.5,426.3,385960.2,6275.4,720.5,426.3,385960.2,6275.4,720.5,426.3
"164",163,389844.8,6433.3,698.6,393.4,389844.8,6433.3,698.6,393.4,389844.8,6433.3,698.6,393.4
"165",164,391946.7,6636.6,683.4,378.5,391946.7,6636.6,683.4,378.5,391946.7,6636.6,683.4,378.5
"166",165,392264.1,6816.7,670.3,358.4,392264.1,6816.7,670.3,358.4,392264.1,6816.7,670.3,358.4
"167",166,389785.8,7007.3,618.3,333.4,389785.8,7007.3,618.3,333.4,389785.8,7007.3,618.3,333.4
"168",167,385434.8,7266.2,606.2,322.1,385434.8,7266.2,606.2,322.1,385434.8,7266.2,606.2,322.1
"169",168,379700.3,7463,590.7,306.5,379700.3,7463,590.7,306.5,379700.3,7463,590.7,306.5
"170",169,371723.3,7592.8,573.7,290.7,371723.3,7592.8,573.7,290.7,371723.3,7592.8,573.7,290.7
"171",170,362016.7,7856.8,567,282.4,362016.7,7856.8,567,282.4,362016.7,7856.8,567,282.4
"172",171,351549.3,8107,529.1,271.5,351549.3,8107,529.1,271.5,351549.3,8107,529.1,271.5
"173",172,339656.2,8311.5,515.9,254.6,339656.2,8311.5,515.9,254.6,339656.2,8311.5,515.9,254.6
"174",173,326665,8574.5,497.3,231,326665,8574.5,497.3,231,326665,8574.5,497.3,231
"175",174,313110.6,8809.8,480.2,230.5,313110.6,8809.8,480.2,230.5,313110.6,8809.8,480.2,230.5
"176",175,298520.5,9061.7,470.5,215.5,298520.5,9061.7,470.5,215.5,298520.5,9061.7,470.5,215.5
"177",176,284542.6,9336.5,453.4,210.5,284542.6,9336.5,453.4,210.5,284542.6,9336.5,453.4,210.5
"178",177,269717.9,9531.2,435.9,198.9,269717.9,9531.2,435.9,198.9,269717.9,9531.2,435.9,198.9
"179",178,255207.9,9654.8,433.7,194.3,255207.9,9654.8,433.7,194.3,255207.9,9654.8,433.7,194.3
"180",179,240557.4,9606.7,408.1,178.8,240557.4,9606.7,408.1,178.8,240557.4,9606.7,408.1,178.8
"181",180,225827.9,9376.5,388.1,173.4,225827.9,9376.5,388.1,173.4,225827.9,9376.5,388.1,173.4
"182",181,211089.5,9193.2,385.7,158.7,211089.5,9193.2,385.7,158.7,211089.5,9193.2,385.7,158.7
"183",182,196834.7,8856.5,367,160.3,196834.7,8856.5,367,160.5,196834.7,8856.5,367,160.5
"184",183,182771.2,8560.8,360.1,156,182771.2,8560.8,360.1,155.4,182771.2,8560.8,360.1,155.4
"185",184,169300.1,8223.3,351.7,145.9,169300.1,8223.3,351.7,143.5,169300.1,8223.3,351.7,143.5
"186",185,156476.3,8004.1,337.4,136.6,156476.3,8004.1,337.4,132.3,156476.3,8004.1,337.4,132.3
"187",186,144126.9,7872.8,325.4,134.1,144126.9,7872.8,325.4,127.5,144126.9,7872.8,325.4,127.5
"188",187,132821.3,7756.2,317.8,148.7,132821.3,7756.2,317.8,130.3,132821.3,7756.2,317.8,130.3
"189",188,122262.2,7704.1,311.3,141.3,122262.2,7704.1,311.3,119.4,122262.2,7704.1,311.3,119.4
"190",189,112527.2,7729.8,290,150,112527.2,7729.8,290,113.9,112527.2,7729.8,290,113.9
"191",190,103538.3,7745.4,286,147.8,103538.3,7745.4,286,113.6,103538.3,7745.4,286,114
"192",191,95061.1,7824.1,270.5,159.9,95061.1,7824.1,270.5,100.3,95061.1,7824.1,270.5,100.4
"193",192,87155.3,7892.2,272.4,166,87155.3,7892.2,272.4,101.9,87155.3,7892.2,272.4,99.2
"194",193,80126.4,7982.3,263.3,179.2,80126.4,7982.3,263.3,104.4,80126.4,7982.3,263.3,100.6
"195",194,73229.2,8146.2,248,194.7,73229.2,8146.2,248,99.9,73229.2,8146.2,248,94
"196",195,66906,8333.8,249.8,211.3,66906,8333.8,249.8,99.8,66906,8333.8,249.8,88.7
"197",196,61233.2,8497.6,235,221.5,61233.2,8497.6,235.8,101.8,61233.2,8497.6,235.8,83.9
"198",197,56032.7,8622.2,226.8,241.7,56032.7,8622.2,227.1,104.5,56032.7,8622.2,227.1,81.9
"199",198,51238.7,8847.5,225,261,51238.7,8847.5,221.4,104,51238.7,8847.5,221.4,76.4
"200",199,46814,9071.8,221.8,282.4,46814,9071.8,215.6,115.3,46814,9071.8,215.6,77.1
"201",200,42777.5,9275,219.5,308.8,42777.5,9275,214.1,125.8,42777.5,9275,214.1,72.3
"202",201,38970.7,9519,215.8,332.3,38970.7,9519,199.9,129.5,38970.7,9519,199.9,72.4
"203",202,35547.1,9695.7,208.6,359.8,35547.1,9695.7,193.1,137,35547.1,9695.7,193.1,70.5
"204",203,32510.8,9963.4,211.1,376.6,32510.8,9963.4,194.1,138.6,32510.8,9963.4,194.1,69
"205",204,29621.5,10206,208.4,403.6,29621.5,10206,180.3,158,29621.5,10206,180.3,64.7
"206",205,26969.9,10485.8,218.8,440.6,26969.9,10485.8,179.3,168,26969.9,10485.8,179.3,64.6
"207",206,24553,10737.5,223.8,488.6,24553,10737.5,172.8,178,24553,10737.5,172.8,63.6
"208",207,22498.8,10997.5,237,518.2,22498.8,10997.5,172.7,203.8,22498.8,10997.5,172.7,64
"209",208,20358.5,11224.3,237.1,554,20358.5,11224.3,158.4,209,20358.5,11224.3,158.4,67.9
"210",209,18575.9,11474,245.5,597.5,18575.9,11474,161.6,231.5,18575.9,11474,161.6,70.2
"211",210,16939.5,11772.9,260.6,650,16939.5,11772.9,151.1,244.9,16939.5,11772.9,151.1,69.4
"212",211,15489.3,11995.6,278.5,670.9,15489.3,11995.6,149,267.9,15489.3,11995.6,149.5,77.8
"213",212,14089.9,12319.4,297,713.5,14089.9,12319.4,150,300.2,14089.9,12319.4,149.1,74.2
"214",213,12784.7,12532.9,317.1,755.8,12784.7,12532.9,149.2,314.8,12784.7,12532.9,142.2,74.2
"215",214,11677.5,12813.1,345.5,802.4,11677.5,12813.1,148.8,347.2,11677.5,12813.1,146,83
"216",215,10599.1,13104.2,371.4,819.5,10599.1,13104.2,144.3,358.9,10599.1,13104.2,135.3,85.2
"217",216,9694.9,13372.2,403.2,869.4,9694.9,13372.2,139.8,390,9694.9,13372.2,130.6,90
"218",217,8746.7,13771,431.7,905.1,8746.7,13771,135.6,422.4,8746.7,13771,122.2,101.2
"219",218,7968.4,14031.2,463.9,912.4,7968.4,14031.2,125.8,448.8,7968.4,14031.2,115,105.5
"220",219,7301.6,14249,523.3,939.1,7301.6,14249,133,501.8,7301.6,14249,119.4,111.8
"221",220,6635.4,14619,535.2,956.4,6635.4,14619,135.4,526.4,6635.4,14619,116,114.3
"222",221,6013.2,14908.4,578,916.1,6013.2,14908.4,131.9,571.3,6013.2,14908.4,111.5,125.5
"223",222,5510.7,15213.3,639.8,899.5,5510.7,15213.3,141.5,630,5510.7,15213.3,117.6,135.4
"224",223,4929.4,15476.6,687.5,858.2,4929.4,15476.6,142.4,658.1,4929.4,15476.6,111.2,151.7
"225",224,4535.3,15816.3,723.3,833.8,4535.3,15816.3,141.8,687,4535.3,15816.3,97.6,158.4
"226",225,4119,16143.8,740.4,791.5,4119,16143.8,148.4,725.6,4119,16143.8,101,172.5
"227",226,3738.1,16433.5,779.2,768.5,3738.1,16433.5,159.7,768.3,3738.1,16433.5,100.6,183.2
"228",227,3409.6,16730.4,811.9,728.6,3409.6,16730.4,169.6,797.8,3409.6,16730.4,94.4,202.6
"229",228,3084.3,17033.6,837.1,697.4,3084.3,17033.6,176.1,825,3084.3,17033.6,94.8,210.9
"230",229,2826.1,17449.1,865.5,645.3,2826.1,17449.1,197,837.9,2826.1,17449.1,99.4,226.8
"231",230,2522.5,17655.7,914.4,624.5,2522.5,17655.7,202.7,862.8,2522.5,17655.7,90.8,248.1
"232",231,2340.9,17888.6,912.7,576.4,2340.9,17888.6,220.1,874.3,2340.9,17888.6,87.7,263.6
"233",232,2109.2,18222.4,969.8,554.9,2109.2,18222.4,240,912.5,2109.2,18222.4,86.3,280.1
"234",233,1936.2,18476.8,1001.3,518.5,1936.2,18476.8,259.3,918.4,1936.2,18476.8,81.4,305.1
"235",234,1757,18764.8,1011.6,496.6,1757,18764.8,283.3,924.2,1757,18764.8,82.2,326.4
"236",235,1614.5,19119.1,1020.5,465.6,1614.5,19119.1,320.4,900.3,1614.5,19119.1,81.1,361.3
"237",236,1486.2,19042.5,1027.8,442.1,1486.2,19042.5,335.9,876.3,1486.2,19042.5,79.1,364.3
"238",237,1327.2,18811,995.1,404.4,1327.2,18811,357.7,864.6,1327.2,18811,84,402.5
"239",238,1206.8,18285,1011.1,399,1206.8,18285,385.5,851.1,1206.8,18285,77.7,410
"240",239,1100.8,17778.9,999.6,374.8,1100.8,17778.9,414.4,816.7,1100.8,17778.9,78.9,419.7
"241",240,993.2,17067.5,1012.6,353.1,993.2,17067.5,427.3,773.1,993.2,17067.5,84.1,436.9
"242",241,906.3,16362.7,971.7,332.5,906.3,16362.7,436.5,751.1,906.3,16362.7,86.8,441.9
"243",242,820.7,15663.4,979.7,310.3,820.7,15663.4,465.8,726.3,820.7,15663.4,97.4,449.9
"244",243,745.5,14933.9,946.5,298,745.5,14933.9,483,704.4,745.5,14933.9,98,452.2
"245",244,672.5,14192.8,898.2,288.6,672.5,14192.8,487.5,661.5,672.5,14192.8,103.5,453.7
"246",245,609.2,13477.5,890.5,275.3,609.2,13477.5,512,645.5,609.2,13477.5,115.6,477.1
"247",246,534,12657.9,856.1,259.4,534,12657.9,524.8,601.4,534,12657.9,120.6,478.7
"248",247,500.1,12047.1,812.8,247.3,500.1,12047.1,550.4,568.9,500.1,12047.1,127.4,478.1
"249",248,450.4,11478.7,785.8,237.4,450.4,11478.7,566.8,544.2,450.4,11478.7,133.5,494.3
"250",249,410.9,10846.7,759.9,224.3,410.9,10846.7,592.2,519.9,410.9,10846.7,144,497.4
"251",250,374.5,10205,727.2,214.1,374.5,10205,621.1,498.2,374.5,10205,148.6,503.5
"252",251,341.3,9780.6,718.4,213.5,341.3,9780.6,623,459.7,341.3,9780.6,169.4,492.6
"253",252,306.4,9196.9,692,199.2,306.4,9196.9,621.3,433.1,306.4,9196.9,191.8,501.3
"254",253,269.2,8731.3,685.8,202,269.2,8731.3,649.7,414.6,269.2,8731.3,204.9,472.5
"255",254,252,8315.9,642.5,199.8,252,8315.9,638.4,399.8,252,8315.9,225.4,470.6
"256",255,229.6,7889.5,605.3,187.2,229.6,7889.5,635.2,377.4,229.6,7889.5,235.8,461.2
"257",256,206,7509.1,598.4,179.5,206,7509.1,640.3,349.6,206,7509.1,264.8,445.5
"258",257,189,7130.2,578.2,176.9,189,7130.2,645.7,348.8,189,7130.2,282.7,434.1
"259",258,174.2,6764.3,562.1,170,174.2,6764.3,636.5,320.5,174.2,6764.3,309.3,431.6
"260",259,148.9,6507.5,541.9,166.9,148.9,6507.5,643.2,318.1,148.9,6507.5,337.2,419.2
"261",260,134.8,6151.2,527.8,164.3,134.8,6151.2,637.5,294.6,134.8,6151.2,362,410.3
"262",261,126.2,5890.4,514.4,157.9,126.2,5890.4,638.8,268.7,126.2,5890.4,413.3,399.3
"263",262,114.2,5574.6,487.5,171.6,114.2,5574.6,623.5,266.1,114.2,5574.6,444.1,385.3
