"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0,0,0,0,0,0,0,0,0,0,0,0
"42",41,0,0,0,0,0,0,0,0,0,0,0,0
"43",42,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"44",43,0,0,0,0,0,0,0,0,0,0,0,0
"45",44,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"46",45,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"47",46,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"48",47,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"49",48,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"50",49,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"51",50,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"52",51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"53",52,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"54",53,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"55",54,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"56",55,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
"57",56,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"58",57,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
"59",58,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
"60",59,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
"61",60,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
"62",61,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
"63",62,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
"64",63,4,4,4,4,4,4,4,4,4,4,4,4
"65",64,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
"66",65,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
"67",66,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2
"68",67,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
"69",68,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
"70",69,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
"71",70,13,13,13,13,13,13,13,13,13,13,13,13
"72",71,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6
"73",72,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
"74",73,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3
"75",74,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9
"76",75,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5
"77",76,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
"78",77,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
"79",78,45,45,45,45,45,45,45,45,45,45,45,45
"80",79,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7
"81",80,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8
"82",81,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1
"83",82,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2
"84",83,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1
"85",84,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4
"86",85,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8
"87",86,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2
"88",87,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1
"89",88,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8
"90",89,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5
"91",90,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5
"92",91,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6
"93",92,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1
"94",93,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6
"95",94,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8
"96",95,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6
"97",96,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6
"98",97,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7
"99",98,819,819,819,819,819,819,819,819,819,819,819,819
"100",99,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8
"101",100,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108
"102",101,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4
"103",102,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4
"104",103,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5
"105",104,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7
"106",105,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4
"107",106,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1
"108",107,3071.2,3064.5,3069.8,3064.5,3071.2,3064.5,3069.8,3064.5,3071.2,3064.5,3069.8,3064.5
"109",108,3467.5,3463.5,3463,3463.5,3467.5,3463.5,3463,3463.5,3467.5,3463.5,3463,3463.5
"110",109,3969,3971.9,3974.5,3971.9,3969,3971.9,3974.5,3971.9,3969,3971.9,3974.5,3971.9
"111",110,4574.8,4558.9,4554.3,4558.9,4574.8,4558.9,4554.3,4558.9,4574.8,4558.9,4554.3,4558.9
"112",111,5253.5,5192.5,5208.9,5192.5,5253.5,5192.5,5208.9,5192.5,5253.5,5192.5,5208.9,5192.5
"113",112,6016.8,5845.8,5849.9,5843.6,6016.8,5845.8,5849.9,5843.6,6016.8,5845.8,5849.9,5843.6
"114",113,6848.9,6443.2,6479.1,6424.5,6848.9,6443.2,6479.1,6424.5,6848.9,6443.2,6479.1,6424.5
"115",114,7797.8,7102.1,7120,7039.8,7797.8,7102.1,7120,7039.8,7797.8,7102.1,7120,7039.8
"116",115,8787,7572,7678.7,7481.9,8787,7572,7678.7,7481.9,8787,7572,7678.7,7481.9
"117",116,10002.7,7989.6,7977.9,7749.2,10002.7,7989.6,7977.9,7749.2,10002.7,7989.6,7977.9,7749.2
"118",117,11346.9,8141.6,8025.1,7751.5,11346.9,8141.6,8025.1,7751.5,11346.9,8141.6,8025.1,7751.5
"119",118,12848.7,8414.7,8039.6,7701.9,12848.7,8414.7,8039.6,7701.9,12848.7,8414.7,8039.6,7701.9
"120",119,14473.9,8676.4,7870.1,7525.1,14473.9,8676.4,7870.1,7525.1,14473.9,8676.4,7870.1,7525.1
"121",120,16340.1,8881.7,7715,7319.2,16340.1,8881.7,7715,7319.2,16340.1,8881.7,7715,7319.2
"122",121,18532.3,9116.9,7520.9,7043,18532.3,9116.9,7520.9,7043,18532.3,9116.9,7520.9,7043
"123",122,20846.8,9326.6,7293.5,6767,20846.8,9326.6,7293.5,6767,20846.8,9326.6,7293.5,6767
"124",123,23496.1,9551.3,7104.3,6481,23496.1,9551.3,7104.3,6481,23496.1,9551.3,7104.3,6481
"125",124,26639,9795,6794.8,6179.7,26639,9795,6794.8,6179.7,26639,9795,6794.8,6179.7
"126",125,29864.4,10073.9,6570.3,5892.1,29864.4,10073.9,6570.3,5892.1,29864.4,10073.9,6570.3,5892.1
"127",126,33740.2,10343.9,6361,5590,33740.2,10343.9,6361,5590,33740.2,10343.9,6361,5590
"128",127,37864.8,10598.1,6112.8,5306.2,37864.8,10598.1,6112.8,5306.2,37864.8,10598.1,6112.8,5306.2
"129",128,42462.6,10837.4,5866.4,5078.8,42462.6,10837.4,5866.4,5078.8,42462.6,10837.4,5866.4,5078.8
"130",129,47068.6,10957.1,5664.6,4784.9,47068.6,10957.1,5664.6,4784.9,47068.6,10957.1,5664.6,4784.9
"131",130,51765.3,10881.5,5364.5,4555.7,51765.3,10881.5,5364.5,4555.7,51765.3,10881.5,5364.5,4555.7
"132",131,56537.3,10623.9,5206.7,4298.5,56537.3,10623.9,5206.7,4298.5,56537.3,10623.9,5206.7,4298.5
"133",132,61608.4,10437.7,4995.2,4061.3,61608.4,10437.7,4995.2,4061.3,61608.4,10437.7,4995.2,4061.3
"134",133,66938.2,10119.3,4812.5,3845.8,66938.2,10119.3,4812.5,3845.8,66938.2,10119.3,4812.5,3845.8
"135",134,72341.4,9706.9,4561,3629.1,72341.4,9706.9,4561,3629.1,72341.4,9706.9,4561,3629.1
"136",135,78135.3,9359.3,4392.1,3398.2,78135.3,9359.3,4392.1,3398.2,78135.3,9359.3,4392.1,3398.2
"137",136,84440.5,8924.9,4265.2,3233.6,84440.5,8924.9,4265.2,3233.6,84440.5,8924.9,4265.2,3233.6
"138",137,90701.5,8639.4,4073.5,3080.8,90701.5,8639.4,4073.5,3080.8,90701.5,8639.4,4073.5,3080.8
"139",138,97652.1,8199.6,3933.1,2932.6,97652.1,8199.6,3933.1,2932.6,97652.1,8199.6,3933.1,2932.6
"140",139,104779.7,7904.9,3764.1,2761.7,104779.7,7904.9,3764.1,2761.7,104779.7,7904.9,3764.1,2761.7
"141",140,112638.2,7539.5,3653.7,2618.3,112638.2,7539.5,3653.7,2618.3,112638.2,7539.5,3653.7,2618.3
"142",141,120459.3,7167.6,3467.4,2507.7,120459.3,7167.6,3467.4,2507.7,120459.3,7167.6,3467.4,2507.7
"143",142,128856.8,6853.5,3314.3,2366.5,128856.8,6853.5,3314.3,2366.5,128856.8,6853.5,3314.3,2366.5
"144",143,137889.5,6656.9,3231,2236.4,137889.5,6656.9,3231,2236.4,137889.5,6656.9,3231,2236.4
"145",144,148035.1,6457.1,3084.1,2100.6,148035.1,6457.1,3084.1,2100.6,148035.1,6457.1,3084.1,2100.6
"146",145,159729,6366.7,2982.8,1989.9,159729,6366.7,2982.8,1989.9,159729,6366.7,2982.8,1989.9
"147",146,171978.7,6309.6,2847.5,1902.9,171978.7,6309.6,2847.5,1902.9,171978.7,6309.6,2847.5,1902.9
"148",147,185417.7,6295,2711,1811.5,185417.7,6295,2711,1811.5,185417.7,6295,2711,1811.5
"149",148,199536.6,6295.5,2652.3,1725,199536.6,6295.5,2652.3,1725,199536.6,6295.5,2652.3,1725
"150",149,214563.9,6265.3,2530.7,1617.9,214563.9,6265.3,2530.7,1617.9,214563.9,6265.3,2530.7,1617.9
"151",150,229933.6,6354.3,2435.2,1563.1,229933.6,6354.3,2435.2,1563.1,229933.6,6354.3,2435.2,1563.1
"152",151,245711.4,6502.4,2346.1,1449.6,245711.4,6502.4,2346.1,1449.6,245711.4,6502.4,2346.1,1449.6
"153",152,261567.6,6473.3,2242.6,1402,261567.6,6473.3,2242.6,1402,261567.6,6473.3,2242.6,1402
"154",153,278271.1,6632,2172.8,1310.3,278271.1,6632,2172.8,1310.3,278271.1,6632,2172.8,1310.3
"155",154,294255.7,6823.3,2095.6,1271.7,294255.7,6823.3,2095.6,1271.7,294255.7,6823.3,2095.6,1271.7
"156",155,309344.2,6969.7,2032.2,1191.3,309344.2,6969.7,2032.2,1191.3,309344.2,6969.7,2032.2,1191.3
"157",156,324493.8,7134.6,1955.6,1124,324493.8,7134.6,1955.6,1124,324493.8,7134.6,1955.6,1124
"158",157,338272.3,7229.2,1871.9,1083.9,338272.3,7229.2,1871.9,1083.9,338272.3,7229.2,1871.9,1083.9
"159",158,351342.2,7408.5,1800.3,1014.8,351342.2,7408.5,1800.3,1014.8,351342.2,7408.5,1800.3,1014.8
"160",159,362424.9,7654.5,1718.2,989.3,362424.9,7654.5,1718.2,989.3,362424.9,7654.5,1718.2,989.3
"161",160,372046.8,7822.5,1654.4,923.2,372046.8,7822.5,1654.4,923.2,372046.8,7822.5,1654.4,923.2
"162",161,380335.2,8069.5,1595.4,885.7,380335.2,8069.5,1595.4,885.7,380335.2,8069.5,1595.4,885.7
"163",162,385960.2,8232.6,1548.3,825.5,385960.2,8232.6,1548.3,825.5,385960.2,8232.6,1548.3,825.5
"164",163,389844.8,8572.7,1484,768.6,389844.8,8572.7,1484,768.6,389844.8,8572.7,1484,768.6
"165",164,391946.7,8781.7,1449.4,743.8,391946.7,8781.7,1449.4,743.8,391946.7,8781.7,1449.4,743.8
"166",165,392264.1,9016.2,1406.2,714.1,392264.1,9016.2,1406.2,714.1,392264.1,9016.2,1406.2,714.1
"167",166,389785.8,9219.3,1329.6,669.3,389785.8,9219.3,1329.6,669.3,389785.8,9219.3,1329.6,669.3
"168",167,385434.8,9522.3,1289.1,648.5,385434.8,9522.3,1289.1,648.5,385434.8,9522.3,1289.1,648.5
"169",168,379700.3,9737.6,1227.5,611,379700.3,9737.6,1227.5,611,379700.3,9737.6,1227.5,611
"170",169,371723.3,9976.2,1193.1,585.7,371723.3,9976.2,1193.1,585.7,371723.3,9976.2,1193.1,585.7
"171",170,362016.7,10329.5,1169.5,549.1,362016.7,10329.5,1169.5,549.1,362016.7,10329.5,1169.5,549.1
"172",171,351549.3,10589,1117.8,519.1,351549.3,10589,1117.8,519.1,351549.3,10589,1117.8,519.1
"173",172,339656.2,10872,1051.5,511.3,339656.2,10872,1051.5,510.5,339656.2,10872,1051.5,510.5
"174",173,326665,11190.8,1029.3,480.4,326665,11190.8,1029.3,480.1,326665,11190.8,1029.3,480.1
"175",174,313110.6,11371.9,997.5,465.2,313110.6,11371.9,997.5,459.7,313110.6,11371.9,997.5,459.7
"176",175,298520.5,11790.9,967.8,446.9,298520.5,11790.9,967.8,434.7,298520.5,11790.9,967.8,434.7
"177",176,284542.6,12013.6,946.8,437.5,284542.6,12013.6,946.8,421,284542.6,12013.6,946.8,421
"178",177,269717.9,12323.1,910,416.6,269717.9,12323.1,910,394.6,269717.9,12323.1,910,394.6
"179",178,255207.9,12432.5,877.8,434.5,255207.9,12432.5,877.8,379.9,255207.9,12432.5,877.8,379.9
"180",179,240557.4,12288.1,837.4,433.5,240557.4,12288.1,837.4,363.7,240557.4,12288.1,837.4,363.7
"181",180,225827.9,12047.2,811.3,453,225827.9,12047.2,811.3,333.3,225827.9,12047.2,811.3,333.3
"182",181,211089.5,11671.9,777.8,467.7,211089.5,11671.9,777.8,327.2,211089.5,11671.9,777.8,327.2
"183",182,196834.7,11350.3,759.4,489.8,196834.7,11350.3,759.4,303.3,196834.7,11350.3,759.4,303
"184",183,182771.2,10915.3,727.4,515.6,182771.2,10915.3,727.4,284.8,182771.2,10915.3,727.4,285
"185",184,169300.1,10466.3,701.2,566.9,169300.1,10466.3,701.2,287.2,169300.1,10466.3,701.2,283
"186",185,156476.3,10178.1,679.9,592.5,156476.3,10178.1,679.9,282.4,156476.3,10178.1,679.9,263.8
"187",186,144126.9,9982.7,646.2,635.7,144126.9,9982.7,646.2,280.6,144126.9,9982.7,646.2,253.6
"188",187,132821.3,9896.6,638,678.5,132821.3,9896.6,638,287.6,132821.3,9896.6,638,245.8
"189",188,122262.2,9738,607.5,735.6,122262.2,9738,606.9,291.2,122262.2,9738,606.9,237.6
"190",189,112527.2,9713,586.9,791,112527.2,9713,585.9,293.6,112527.2,9713,585.9,214.6
"191",190,103538.3,9761,581.9,841.7,103538.3,9761,577.7,306.5,103538.3,9761,577.7,215.6
"192",191,95061.1,9761.5,572.2,902.1,95061.1,9761.5,553,332.5,95061.1,9761.5,553,209.4
"193",192,87155.3,9902.5,578.1,970.2,87155.3,9902.5,530.3,355.9,87155.3,9902.5,530.3,199.7
"194",193,80126.4,10020.5,599.8,1033.9,80126.4,10020.5,514.1,375.3,80126.4,10020.5,514.1,181
"195",194,73229.2,10183.3,624.3,1111.2,73229.2,10183.3,494,403.8,73229.2,10183.3,494,176.1
"196",195,66906,10358.8,635.1,1200.3,66906,10358.8,473.8,422.3,66906,10358.8,473.8,166.8
"197",196,61233.2,10546.1,678.9,1304,61233.2,10546.1,449.7,452.6,61233.2,10546.1,449.7,163.7
"198",197,56032.7,10703.8,736.5,1389.4,56032.7,10703.8,446.9,489.1,56032.7,10703.8,446.9,156.8
"199",198,51238.7,10961.6,789.8,1536.6,51238.7,10961.6,432.4,533.3,51238.7,10961.6,433.8,155.5
"200",199,46814,11187.5,862.3,1591.8,46814,11187.5,417.7,563.5,46814,11187.5,417.4,151.7
"201",200,42777.5,11406.5,937.7,1719.9,42777.5,11406.5,420.4,619.9,42777.5,11406.5,412.9,148.8
"202",201,38970.7,11615.7,999.9,1852.7,38970.7,11615.7,405.8,650.8,38970.7,11615.7,392.5,148.1
"203",202,35547.1,11896.2,1077.4,1997.9,35547.1,11896.2,411.8,698.2,35547.1,11896.2,391.8,164.8
"204",203,32510.8,12113,1201.6,2169,32510.8,12113,394,759.4,32510.8,12113,371.4,170.4
"205",204,29621.5,12349.1,1300.3,2368,29621.5,12349.1,385.1,817.1,29621.5,12349.1,344.2,187.3
"206",205,26969.9,12608.6,1439.4,2509.9,26969.9,12608.6,393.5,881.2,26969.9,12608.6,337.9,188
"207",206,24553,12809.9,1549.5,2702.8,24553,12809.9,421.1,937.1,24553,12809.9,337.5,210.6
"208",207,22498.8,13085.1,1689.9,2802.4,22498.8,13085.1,427.2,1027.3,22498.8,13085.1,314.8,227.9
"209",208,20358.5,13388.7,1889.7,2994.8,20358.5,13388.7,470.2,1123.1,20358.5,13388.7,321.2,234.2
"210",209,18575.9,13715.1,2057.4,3188.4,18575.9,13715.1,488.1,1187,18575.9,13715.1,295.3,263.4
"211",210,16939.5,13875.3,2246.6,3301.9,16939.5,13875.3,524.5,1279.5,16939.5,13875.3,297.9,274.6
"212",211,15489.3,14202.7,2452.4,3319.6,15489.3,14202.7,569,1366.2,15489.3,14202.7,283.4,303.1
"213",212,14089.9,14428.4,2656.8,3364.6,14089.9,14428.4,610.6,1481.2,14089.9,14428.4,266.9,338.2
"214",213,12784.7,14719.6,2915.9,3301.3,12784.7,14719.6,648.5,1612.3,12784.7,14719.6,265.5,361.5
"215",214,11677.5,14973.5,3131.9,3262,11677.5,14973.5,726.2,1728.8,11677.5,14973.5,258.1,382.6
"216",215,10599.1,15272.1,3349.5,3146.4,10599.1,15272.1,796.4,1860.7,10599.1,15272.1,251.5,422.9
"217",216,9694.9,15509.4,3557.7,3064.7,9694.9,15509.4,863.9,1988.7,9694.9,15509.4,237.8,438.6
"218",217,8746.7,15837.4,3791.4,2892.6,8746.7,15837.4,961.4,2142.1,8746.7,15837.4,223.7,481.6
"219",218,7968.4,16136.9,3889.3,2790.7,7968.4,16136.9,1051.2,2294.1,7968.4,16136.9,217.2,517.3
"220",219,7301.6,16388.4,3997.9,2628.4,7301.6,16388.4,1171.6,2461.5,7301.6,16388.4,213.3,552.1
"221",220,6635.4,16679.6,4109.9,2492.9,6635.4,16679.6,1259.6,2595.1,6635.4,16679.6,210.4,616.7
"222",221,6013.2,16986.3,4146.3,2366.9,6013.2,16986.3,1381.2,2764.2,6013.2,16986.3,206.2,646.5
"223",222,5510.7,17138.8,4112.6,2212.3,5510.7,17138.8,1497.4,2875.8,5510.7,17138.8,201.2,696.3
"224",223,4929.4,17502.1,4111.3,2111.6,4929.4,17502.1,1661.4,3023,4929.4,17502.1,198.5,760.1
"225",224,4535.3,17783.4,4051.1,1997.3,4535.3,17783.4,1832.5,3111.6,4535.3,17783.4,202.8,802.3
"226",225,4119,18073.6,3958.1,1869.8,4119,18073.6,1962.6,3243.5,4119,18073.6,194.6,867
"227",226,3738.1,18281.6,3839,1761.2,3738.1,18281.6,2166.4,3299.3,3738.1,18281.6,194.2,943.5
"228",227,3409.6,18557.6,3758.3,1669.4,3409.6,18557.6,2376,3327,3409.6,18557.6,201,1027.4
"229",228,3084.3,18863.9,3677.3,1593.3,3084.3,18863.9,2632.1,3318.8,3084.3,18863.9,202.6,1091.3
"230",229,2826.1,19091.9,3575.1,1501.5,2826.1,19091.9,2809.8,3318.3,2826.1,19091.9,214.9,1184.2
"231",230,2522.5,19331.4,3486,1405.3,2522.5,19331.4,3084.6,3250.1,2522.5,19331.4,246.3,1285.6
"232",231,2340.9,19643.8,3402.8,1319.4,2340.9,19643.8,3270,3188.4,2340.9,19643.8,253.1,1372.2
"233",232,2109.2,19912.2,3219.1,1260.4,2109.2,19912.2,3471.6,3032,2109.2,19912.2,273.5,1455
"234",233,1936.2,20138.5,3099.5,1177.8,1936.2,20138.5,3655.8,2956.1,1936.2,20138.5,294.2,1586.6
"235",234,1757,20429.3,2975.4,1111.4,1757,20429.3,3805.1,2798.5,1757,20429.3,331,1725.4
"236",235,1614.5,20601.8,2860.3,1047,1614.5,20601.8,3987.8,2693.7,1614.5,20601.8,342,1843.3
"237",236,1486.2,20572.2,2735.2,997.8,1486.2,20572.2,4118.3,2540.5,1486.2,20572.2,359.6,1949
"238",237,1327.2,20139.6,2585.7,939.9,1327.2,20139.6,4099.3,2415.5,1327.2,20139.6,399.7,2059.5
"239",238,1206.8,19595.3,2498.9,871.1,1206.8,19595.3,4098.4,2286.9,1206.8,19595.3,419.6,2169.9
"240",239,1100.8,18928.4,2394,848.1,1100.8,18928.4,4071.6,2169.2,1100.8,18928.4,455.3,2239.4
"241",240,993.2,18171.8,2273.1,795.3,993.2,18171.8,4006.5,2028.2,993.2,18171.8,481.4,2278.7
"242",241,906.3,17341.9,2170.4,755.8,906.3,17341.9,3904.5,1920.9,906.3,17341.9,510.1,2366.8
"243",242,820.7,16600.3,2093.9,693,820.7,16600.3,3831.9,1803.6,820.7,16600.3,542.8,2404.3
"244",243,745.5,15723.4,1981,684.2,745.5,15723.4,3714.3,1721.4,745.5,15723.4,558.1,2470.5
"245",244,672.5,14947.6,1917,632.9,672.5,14947.6,3643,1603.5,672.5,14947.6,602.3,2503.9
"246",245,609.2,14148.7,1826.6,603.2,609.2,14148.7,3519.2,1536.1,609.2,14148.7,631.8,2529.9
"247",246,534,13431.2,1772.8,570.7,534,13431.2,3444,1448.7,534,13431.2,687.9,2494.5
"248",247,500.1,12726.2,1716.2,549.5,500.1,12726.2,3330.9,1395.7,500.1,12726.2,702.6,2464.8
"249",248,450.4,11961.1,1641.4,515.2,450.4,11961.1,3160.5,1279.4,450.4,11961.1,737,2404.5
"250",249,410.9,11387.6,1566.6,490.4,410.9,11387.6,3058.4,1210.3,410.9,11387.6,802.1,2322.3
"251",250,374.5,10714.5,1514.6,478.4,374.5,10714.5,2963.9,1141.7,374.5,10714.5,834.8,2281
"252",251,341.3,10180,1455,456.5,341.3,10180,2844.2,1066.4,341.3,10180,886.2,2196.8
"253",252,306.4,9586.5,1381,453.7,306.4,9586.5,2744.5,1015.9,306.4,9586.5,942.3,2077.5
"254",253,269.2,9071.7,1332,433.8,269.2,9071.7,2651.5,943.2,269.2,9071.7,999.6,1986.3
"255",254,252,8586.7,1269.1,416.1,252,8586.7,2565.8,906.9,252,8586.7,1041.6,1929.9
"256",255,229.6,8151.2,1214,418.3,229.6,8151.2,2464.5,862.8,229.6,8151.2,1068.6,1825.6
