"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0,0,0,0,0,0,0,0,0,0,0,0
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"42",41,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"43",42,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"44",43,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"45",44,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"46",45,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
"47",46,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
"48",47,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"49",48,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
"50",49,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"51",50,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
"52",51,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
"53",52,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9
"54",53,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4
"55",54,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3
"56",55,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
"57",56,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5
"58",57,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1
"59",58,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6
"60",59,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
"61",60,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1
"62",61,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8
"63",62,65,65,65,65,65,65,65,65,65,65,65,65
"64",63,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5
"65",64,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
"66",65,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1
"67",66,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3
"68",67,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6
"69",68,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9
"70",69,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4
"71",70,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9
"72",71,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9
"73",72,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7
"74",73,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4
"75",74,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8
"76",75,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7
"77",76,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8
"78",77,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7
"79",78,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7
"80",79,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3
"81",80,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6
"82",81,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3
"83",82,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716
"84",83,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8
"85",84,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5
"86",85,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2
"87",86,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9
"88",87,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8
"89",88,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8
"90",89,8121.5,8119.5,8117.4,8117.4,8121.5,8119.5,8117.4,8117.4,8121.5,8119.5,8117.4,8117.4
"91",90,9545.9,9519.8,9514.1,9514.1,9545.9,9519.8,9514.1,9514.1,9545.9,9519.8,9514.1,9514.1
"92",91,11268.5,11173.6,11131.9,11131.9,11268.5,11173.6,11131.9,11131.9,11268.5,11173.6,11131.9,11131.9
"93",92,13392.2,13122.4,13002.4,13003.1,13392.2,13122.4,13002.4,13003.1,13392.2,13122.4,13002.4,13003.1
"94",93,15917.9,15360.7,15050.1,15056.3,15917.9,15360.7,15050.1,15056.3,15917.9,15360.7,15050.1,15056.3
"95",94,18967.9,17885.8,17280.3,17303,18967.9,17885.8,17280.3,17303,18967.9,17885.8,17280.3,17303
"96",95,22650,20778.2,19764.7,19790.5,22650,20778.2,19764.7,19790.5,22650,20778.2,19764.7,19790.5
"97",96,27088.4,24069.5,22406.5,22434.6,27088.4,24069.5,22406.5,22434.6,27088.4,24069.5,22406.5,22434.6
"98",97,32354.3,27718.8,25184.1,25188,32354.3,27718.8,25184.1,25188,32354.3,27718.8,25184.1,25188
"99",98,38610.9,31693.5,28068.3,28034.2,38610.9,31693.5,28068.3,28034.2,38610.9,31693.5,28068.3,28034.2
"100",99,46090.6,36069.9,31013.1,30941.1,46090.6,36069.9,31013.1,30941.1,46090.6,36069.9,31013.1,30941.1
"101",100,54972.3,40734.6,33967.3,33869.2,54972.3,40734.6,33967.3,33869.2,54972.3,40734.6,33967.3,33869.2
"102",101,65443.3,45787.8,36981.3,36808,65443.3,45787.8,36981.3,36808,65443.3,45787.8,36981.3,36808
"103",102,77812.9,51203.3,39886.2,39640,77812.9,51203.3,39886.2,39640,77812.9,51203.3,39886.2,39640
"104",103,92428.9,56813.1,42656.6,42264.1,92428.9,56813.1,42656.6,42264.1,92428.9,56813.1,42656.6,42264.1
"105",104,109583.6,62812.4,45219.1,44673.3,109583.6,62812.4,45219.1,44673.3,109583.6,62812.4,45219.1,44673.3
"106",105,129691.6,69113.2,47500.8,46791.2,129691.6,69113.2,47500.8,46791.2,129691.6,69113.2,47500.8,46791.2
"107",106,153233.8,75550.1,49583.1,48600.9,153233.8,75550.1,49583.1,48600.9,153233.8,75550.1,49583.1,48600.9
"108",107,180757,82279.2,51348.3,50143.1,180757,82279.2,51348.3,50143.1,180757,82279.2,51348.3,50143.1
"109",108,212819.6,89362.1,52860.4,51388.6,212819.6,89362.1,52860.4,51388.6,212819.6,89362.1,52860.4,51388.6
"110",109,250016.9,96649.6,54134.3,52283.8,250016.9,96649.6,54134.3,52283.8,250016.9,96649.6,54134.3,52283.8
"111",110,292843.4,104211.9,55144.6,52826.9,292843.4,104211.9,55144.6,52826.9,292843.4,104211.9,55144.6,52826.9
"112",111,342185.1,111992.5,55836.2,53072.7,342185.1,111992.5,55836.2,53072.7,342185.1,111992.5,55836.2,53072.7
"113",112,398592.2,120044.1,56353.6,53146.6,398592.2,120044.1,56353.6,53146.6,398592.2,120044.1,56353.6,53146.6
"114",113,463220.6,128427.7,56744.2,53059.1,463220.6,128427.7,56744.2,53059.1,463220.6,128427.7,56744.2,53059.1
"115",114,536871.1,137181.8,57119.3,52879.6,536871.1,137181.8,57119.3,52879.6,536871.1,137181.8,57119.3,52879.6
"116",115,620189.3,146184.1,57440.9,52594,620189.3,146184.1,57440.9,52594,620189.3,146184.1,57440.9,52594
"117",116,714321.1,155676.1,57696.7,52298.3,714321.1,155676.1,57696.7,52298.3,714321.1,155676.1,57696.7,52298.3
"118",117,820270.7,165552,57971.1,51974.5,820270.7,165552,57971.1,51974.5,820270.7,165552,57971.1,51974.5
"119",118,938477,175673.7,58205.4,51595.1,938477,175673.7,58205.4,51595.1,938477,175673.7,58205.4,51595.1
"120",119,1070253,186264.8,58392.2,51196.9,1070253,186264.8,58392.2,51196.9,1070253,186264.8,58392.2,51196.9
"121",120,1216637.9,197552.2,58558.5,50796.1,1216637.9,197552.2,58558.5,50796.1,1216637.9,197552.2,58558.5,50796.1
"122",121,1378276.9,209189.1,58729.2,50362.9,1378276.9,209189.1,58729.2,50362.9,1378276.9,209189.1,58729.2,50362.9
"123",122,1556406.4,221317.2,58799.7,49816.2,1556406.4,221317.2,58799.7,49816.2,1556406.4,221317.2,58799.7,49816.2
"124",123,1750460.1,234015.3,58895.5,49300.5,1750460.1,234015.3,58895.5,49300.5,1750460.1,234015.3,58895.5,49300.5
"125",124,1961185.3,247159.9,58981.7,48730.1,1961185.3,247159.9,58981.7,48730.1,1961185.3,247159.9,58981.7,48730.1
"126",125,2188636.2,260989,59002.6,48204.5,2188636.2,260989,59002.6,48204.5,2188636.2,260989,59002.6,48204.5
"127",126,2432009.4,275307.5,58947.8,47581.5,2432009.4,275307.5,58947.8,47581.5,2432009.4,275307.5,58947.8,47581.5
"128",127,2689855.8,290175.5,58843.9,46934.5,2689855.8,290175.5,58843.9,46934.5,2689855.8,290175.5,58843.9,46934.5
"129",128,2960283.1,305535.5,58717.8,46288.7,2960283.1,305535.5,58717.8,46288.7,2960283.1,305535.5,58717.8,46288.7
"130",129,3235089.6,320033.1,58560.7,45572.2,3235089.6,320033.1,58560.7,45572.2,3235089.6,320033.1,58560.7,45572.2
"131",130,3506409.4,332482.6,58371.8,44889.6,3506409.4,332482.6,58371.8,44889.6,3506409.4,332482.6,58371.8,44889.6
"132",131,3770418.1,342999.4,58129.4,44171.9,3770418.1,342999.4,58129.4,44171.9,3770418.1,342999.4,58129.4,44171.9
"133",132,4022389.4,351166.3,57916.8,43441.4,4022389.4,351166.3,57916.8,43441.4,4022389.4,351166.3,57916.8,43441.4
"134",133,4259399.9,356754.5,57641.7,42679.3,4259399.9,356754.5,57641.7,42679.3,4259399.9,356754.5,57641.7,42679.3
"135",134,4476262.4,359743.2,57284,41900.6,4476262.4,359743.2,57284,41900.6,4476262.4,359743.2,57284,41900.6
"136",135,4669345.2,360124.6,56948,41107.5,4669345.2,360124.6,56948,41107.5,4669345.2,360124.6,56948,41107.5
"137",136,4834553.1,357739.9,56601.6,40320,4834553.1,357739.9,56601.6,40320,4834553.1,357739.9,56601.6,40320
"138",137,4968824.6,352647.7,56306.3,39515.8,4968824.6,352647.7,56306.3,39515.8,4968824.6,352647.7,56306.3,39515.8
"139",138,5068948.4,345134.8,55976.8,38697.9,5068948.4,345134.8,55976.8,38697.9,5068948.4,345134.8,55976.8,38697.9
"140",139,5137390.3,336269.7,55577,37979.7,5137390.3,336269.7,55577,37979.7,5137390.3,336269.7,55577,37979.7
"141",140,5177589.7,327052.4,55233.1,37174.3,5177589.7,327052.4,55233.1,37174.3,5177589.7,327052.4,55233.1,37174.3
"142",141,5188616.9,317839.1,54832.8,36374.3,5188616.9,317839.1,54832.8,36374.3,5188616.9,317839.1,54832.8,36374.3
"143",142,5169919.5,308872.4,54457.3,35612.2,5169919.5,308872.4,54457.3,35612.2,5169919.5,308872.4,54457.3,35612.2
"144",143,5123640.9,300959.1,54052.2,34884.2,5123640.9,300959.1,54052.2,34884.2,5123640.9,300959.1,54052.2,34884.2
"145",144,5053560.9,294359.8,53692.8,34186.5,5053560.9,294359.8,53692.8,34186.5,5053560.9,294359.8,53692.8,34186.5
"146",145,4959856.2,289198.4,53292.8,33474.7,4959856.2,289198.4,53292.8,33474.7,4959856.2,289198.4,53292.8,33474.7
"147",146,4844611.4,285952.9,52960.3,32802.8,4844611.4,285952.9,52960.3,32802.8,4844611.4,285952.9,52960.3,32802.8
"148",147,4709121,284409.2,52595.8,32124.5,4709121,284409.2,52595.8,32124.5,4709121,284409.2,52595.8,32124.5
"149",148,4555657,284709.5,52213.1,31482.1,4555657,284709.5,52213.1,31482.1,4555657,284709.5,52213.1,31482.1
"150",149,4386876.1,287092.7,51902.2,30791.9,4386876.1,287092.7,51902.2,30791.9,4386876.1,287092.7,51902.2,30791.9
"151",150,4204855,291696.8,51509.7,30151.4,4204855,291696.8,51509.7,30151.4,4204855,291696.8,51509.7,30151.4
"152",151,4012146,298171.2,51192.5,29556.5,4012146,298171.2,51192.5,29556.5,4012146,298171.2,51192.5,29556.5
"153",152,3812115.5,306726.2,50896.9,28942.9,3812115.5,306726.2,50896.9,28942.9,3812115.5,306726.2,50896.9,28942.9
"154",153,3604820.1,316797.4,50577.6,28336.2,3604820.1,316797.4,50577.6,28336.2,3604820.1,316797.4,50577.6,28336.2
"155",154,3390508.9,328209.2,50202.3,27705.1,3390508.9,328209.2,50202.3,27705.1,3390508.9,328209.2,50202.3,27705.1
"156",155,3172435.5,340662.2,49875.3,27138,3172435.5,340662.2,49875.3,27138,3172435.5,340662.2,49875.3,27138
"157",156,2952505,354140,49517.4,26569,2952505,354140,49517.4,26569,2952505,354140,49517.4,26569
"158",157,2733359.6,368597.8,49184.1,26030.6,2733359.6,368597.8,49184.1,26030.6,2733359.6,368597.8,49184.1,26030.6
"159",158,2518394.9,383804.6,48830.6,25458,2518394.9,383804.6,48830.6,25458,2518394.9,383804.6,48830.6,25458
"160",159,2309465.8,399771.8,48518.7,24971.4,2309465.8,399771.8,48518.7,24971.4,2309465.8,399771.8,48518.7,24971.4
"161",160,2108664.7,416555.8,48223.2,24502.6,2108664.7,416555.8,48223.2,24502.6,2108664.7,416555.8,48223.2,24502.6
"162",161,1917461.3,434064.9,47886.7,24011.6,1917461.3,434064.9,47886.7,24011.6,1917461.3,434064.9,47886.7,24011.6
"163",162,1736938,451944.8,47546.7,23532.5,1736938,451944.8,47546.7,23532.5,1736938,451944.8,47546.7,23532.5
"164",163,1567823.8,470390.5,47203.2,23065.6,1567823.8,470390.5,47203.2,23065.6,1567823.8,470390.5,47203.2,23065.6
"165",164,1410649,489401.5,46925.8,22655.6,1410649,489401.5,46925.8,22655.6,1410649,489401.5,46925.8,22655.6
"166",165,1265253,509052,46630.7,22204,1265253,509052,46630.7,22204,1265253,509052,46630.7,22204
"167",166,1131951.4,529158,46331.2,21777.1,1131951.4,529158,46331.2,21777.1,1131951.4,529158,46331.2,21777.1
"168",167,1010512.7,549837.5,45975.8,21354.8,1010512.7,549837.5,45975.8,21354.8,1010512.7,549837.5,45975.8,21354.8
"169",168,899608.3,570668.8,45696.2,20971.9,899608.3,570668.8,45696.2,20971.9,899608.3,570668.8,45696.2,20971.9
"170",169,799458.7,591945.4,45347.3,20535.7,799458.7,591945.4,45347.3,20535.7,799458.7,591945.4,45347.3,20535.7
"171",170,709004,613218.5,45081.4,20114.1,709004,613218.5,45081.4,20114.1,709004,613218.5,45081.4,20114.1
"172",171,627893.5,634681.1,44814.5,19727.8,627893.5,634681.1,44814.5,19727.8,627893.5,634681.1,44814.5,19727.8
"173",172,555191,656470.1,44515.6,19374.2,555191,656470.1,44515.6,19374.2,555191,656470.1,44515.6,19374.2
"174",173,490392.9,678424.4,44232.3,19008.9,490392.9,678424.4,44232.3,19008.9,490392.9,678424.4,44232.3,19008.9
"175",174,432633.5,700165.5,43950.2,18643.9,432633.5,700165.5,43950.2,18643.9,432633.5,700165.5,43950.2,18643.9
"176",175,381541,721803.9,43655.9,18253.3,381541,721803.9,43655.9,18253.3,381541,721803.9,43655.9,18253.3
"177",176,336141.6,742929.7,43384.7,17914.9,336141.6,742929.7,43384.7,17914.9,336141.6,742929.7,43384.7,17914.9
"178",177,295837.6,763493.2,43108.4,17563.8,295837.6,763493.2,43108.4,17563.8,295837.6,763493.2,43108.4,17563.8
"179",178,260501.9,781485.3,42846.5,17215.6,260501.9,781485.3,42846.5,17215.6,260501.9,781485.3,42846.5,17215.6
"180",179,229137.7,794767.6,42578.3,16923,229137.7,794767.6,42578.3,16923,229137.7,794767.6,42578.3,16923
"181",180,201474.4,803081.4,42258.4,16615.1,201474.4,803081.4,42258.4,16615.1,201474.4,803081.4,42258.4,16615.1
"182",181,177023,806266.1,41973.3,16308,177023,806266.1,41973.3,16308,177023,806266.1,41973.3,16308
"183",182,155549.5,804056,41677.5,15992,155549.5,804056,41677.5,15992,155549.5,804056,41677.5,15992
"184",183,136676.4,796463.8,41423.3,15701.2,136676.4,796463.8,41423.3,15701.2,136676.4,796463.8,41423.3,15701.2
"185",184,120069,783935.9,41106.6,15428.5,120069,783935.9,41106.6,15428.5,120069,783935.9,41106.6,15428.5
"186",185,105358.9,767850.4,40835.3,15165.2,105358.9,767850.4,40835.3,15165.2,105358.9,767850.4,40835.3,15165.2
"187",186,92339.4,749521.3,40530.7,14906.1,92339.4,749521.3,40530.7,14906.1,92339.4,749521.3,40530.7,14906.1
"188",187,80921.6,729179.6,40321.3,14670.2,80921.6,729179.6,40321.3,14670.2,80921.6,729179.6,40321.3,14670.2
"189",188,70893,709572.4,40065.3,14418,70893,709572.4,40065.3,14418,70893,709572.4,40065.3,14418
"190",189,62134.6,692383.3,39841.5,14163.3,62134.6,692383.3,39841.5,14163.3,62134.6,692383.3,39841.5,14163.3
"191",190,54431,678352.1,39602.1,13925.7,54431,678352.1,39602.1,13925.7,54431,678352.1,39602.1,13925.7
"192",191,47686.1,667750,39348.2,13682.7,47686.1,667750,39348.2,13682.7,47686.1,667750,39348.2,13682.7
"193",192,41809.6,660927.8,39119.3,13441.2,41809.6,660927.8,39119.3,13441.2,41809.6,660927.8,39119.3,13441.2
"194",193,36624.8,657865.7,38918,13207.5,36624.8,657865.7,38918,13207.5,36624.8,657865.7,38918,13207.5
"195",194,32095.9,658229.5,38678.8,12972.5,32095.9,658229.5,38678.8,12972.5,32095.9,658229.5,38678.8,12972.5
"196",195,28132,660559.3,38445.8,12758.9,28132,660559.3,38445.8,12758.9,28132,660559.3,38445.8,12758.9
"197",196,24691.4,664122.1,38202.4,12553.4,24691.4,664122.1,38202.4,12553.4,24691.4,664122.1,38202.4,12553.4
"198",197,21679.1,668313.7,37914,12308.8,21679.1,668313.7,37914,12308.8,21679.1,668313.7,37914,12308.8
"199",198,19015,672990.8,37634.8,12111.1,19015,672990.8,37634.8,12111.1,19015,672990.8,37634.8,12111.1
"200",199,16642.8,678079.5,37326.7,11873.7,16642.8,678079.5,37326.7,11873.7,16642.8,678079.5,37326.7,11873.7
"201",200,14641,683287.5,37029.9,11651.9,14641,683287.5,37029.9,11651.9,14641,683287.5,37029.9,11651.9
"202",201,12888,688387.7,36743,11422.5,12888,688387.7,36743,11422.5,12888,688387.7,36743,11422.5
"203",202,11288,693261.1,36505.3,11222.3,11288,693261.1,36505.3,11222.3,11288,693261.1,36505.3,11222.3
"204",203,9921.3,697608.3,36182.7,11024.9,9921.3,697608.3,36182.7,11024.9,9921.3,697608.3,36182.7,11024.9
"205",204,8715,701761.9,35935.1,10823.9,8715,701761.9,35935.1,10823.9,8715,701761.9,35935.1,10823.9
"206",205,7625.7,705487.8,35688,10625.3,7625.7,705487.8,35688,10625.3,7625.7,705487.8,35688,10625.3
"207",206,6710.8,708434.7,35411.6,10395.3,6710.8,708434.7,35411.6,10395.3,6710.8,708434.7,35411.6,10395.3
"208",207,5896.4,710875.1,35157.1,10211.8,5896.4,710875.1,35157.1,10211.8,5896.4,710875.1,35157.1,10211.8
"209",208,5179.6,712573.3,34898,10012.4,5179.6,712573.3,34898,10012.4,5179.6,712573.3,34898,10012.4
"210",209,4564.5,713642,34639.3,9857.7,4564.5,713642,34639.3,9857.7,4564.5,713642,34639.3,9857.7
"211",210,4008.8,713912.4,34382.4,9691.9,4008.8,713912.4,34382.4,9691.9,4008.8,713912.4,34382.4,9691.9
"212",211,3511.6,713426.8,34114.5,9543.6,3511.6,713426.8,34114.5,9543.6,3511.6,713426.8,34114.5,9543.6
"213",212,3089.4,712120.4,33788.2,9392.5,3089.4,712120.4,33788.2,9392.5,3089.4,712120.4,33788.2,9392.5
"214",213,2709.6,710375.8,33483,9225.8,2709.6,710375.8,33483,9225.8,2709.6,710375.8,33483,9225.8
"215",214,2378.5,707764.2,33173.2,9064.2,2378.5,707764.2,33173.2,9064.2,2378.5,707764.2,33173.2,9064.2
"216",215,2106.3,704395.8,32844.7,8910.3,2106.3,704395.8,32844.7,8910.3,2106.3,704395.8,32844.7,8910.3
"217",216,1852.3,700125.3,32584.9,8767.6,1852.3,700125.3,32584.9,8767.6,1852.3,700125.3,32584.9,8767.6
"218",217,1625.9,695494.3,32309.9,8609.8,1625.9,695494.3,32309.9,8609.8,1625.9,695494.3,32309.9,8609.8
"219",218,1430.1,690104.8,32023.9,8453.1,1430.1,690104.8,32023.9,8453.1,1430.1,690104.8,32023.9,8453.1
"220",219,1253.7,683899.6,31778.3,8301.7,1253.7,683899.6,31778.3,8301.7,1253.7,683899.6,31778.3,8301.7
"221",220,1089.8,677300.5,31530.6,8148.9,1089.8,677300.5,31530.6,8148.9,1089.8,677300.5,31530.6,8148.9
"222",221,959.9,669998.8,31269.2,8018.7,959.9,669998.8,31269.2,8018.7,959.9,669998.8,31269.2,8018.7
"223",222,842.1,662318,30998.8,7866.6,842.1,662318,30998.8,7866.6,842.1,662318,30998.8,7866.6
"224",223,738.6,653836.6,30754.8,7726.5,738.6,653836.6,30754.8,7726.5,738.6,653836.6,30754.8,7726.5
"225",224,649.2,644986.1,30549.2,7606.9,649.2,644986.1,30549.2,7606.9,649.2,644986.1,30549.2,7606.9
"226",225,567.7,635580.1,30295.4,7467.7,567.7,635580.1,30295.4,7467.7,567.7,635580.1,30295.4,7467.7
"227",226,497.5,625897.5,30036.5,7326.8,497.5,625897.5,30036.5,7326.8,497.5,625897.5,30036.5,7326.8
"228",227,442.9,615510.5,29743.2,7222.7,442.9,615510.5,29743.2,7222.7,442.9,615510.5,29743.2,7222.7
"229",228,389.8,604811.2,29473.2,7126,389.8,604811.2,29473.2,7126,389.8,604811.2,29473.2,7126
"230",229,345.6,593841.5,29243.1,7013.9,345.6,593841.5,29243.1,7013.9,345.6,593841.5,29243.1,7013.9
"231",230,309.4,582368.4,28983.7,6903,309.4,582368.4,28983.7,6903,309.4,582368.4,28983.7,6903
"232",231,274.5,570734.1,28724.9,6782.7,274.5,570734.1,28724.9,6782.7,274.5,570734.1,28724.9,6782.7
"233",232,243,558772.6,28484.9,6681.6,243,558772.6,28484.9,6681.6,243,558772.6,28484.9,6681.6
"234",233,212.7,546695.8,28278.4,6581,212.7,546695.8,28278.4,6581,212.7,546695.8,28278.4,6581
"235",234,186.2,534329.2,28006.9,6456.6,186.2,534329.2,28006.9,6456.6,186.2,534329.2,28006.9,6456.6
"236",235,163.3,521763.3,27789.9,6365.9,163.3,521763.3,27789.9,6365.9,163.3,521763.3,27789.9,6365.9
"237",236,146.2,508708.3,27568.3,6272.1,146.2,508708.3,27568.3,6272.1,146.2,508708.3,27568.3,6272.1
"238",237,126.9,494602.8,27353.7,6162.2,126.9,494602.8,27353.7,6162.2,126.9,494602.8,27353.7,6162.2
"239",238,111.4,479224.3,27139.8,6051.4,111.4,479224.3,27139.8,6051.4,111.4,479224.3,27139.8,6051.4
"240",239,96.5,462705.7,26896.9,5939.8,96.5,462705.7,26896.9,5939.8,96.5,462705.7,26896.9,5939.8
"241",240,84.7,445125,26662.9,5839.7,84.7,445125,26662.9,5839.7,84.7,445125,26662.9,5839.7
"242",241,73.2,426639,26469.7,5731.3,73.2,426639,26469.7,5731.3,73.2,426639,26469.7,5731.3
"243",242,62.9,407144.2,26265.5,5627.5,62.9,407144.2,26265.5,5627.5,62.9,407144.2,26265.5,5627.5
"244",243,55.3,386912.2,26019.3,5510.5,55.3,386912.2,26019.3,5510.5,55.3,386912.2,26019.3,5510.5
