"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0,0,0,0,0,0,0,0,0,0,0,0
"42",41,0,0,0,0,0,0,0,0,0,0,0,0
"43",42,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"44",43,0,0,0,0,0,0,0,0,0,0,0,0
"45",44,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"46",45,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"47",46,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"48",47,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"49",48,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"50",49,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"51",50,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"52",51,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"53",52,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"54",53,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"55",54,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"56",55,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
"57",56,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"58",57,2,2,2,2,2,2,2,2,2,2,2,2
"59",58,2,2,2,2,2,2,2,2,2,2,2,2
"60",59,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"61",60,4,4,4,4,4,4,4,4,4,4,4,4
"62",61,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
"63",62,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
"64",63,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
"65",64,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
"66",65,6,6,6,6,6,6,6,6,6,6,6,6
"67",66,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8
"68",67,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
"69",68,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
"70",69,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
"71",70,20,20,20,20,20,20,20,20,20,20,20,20
"72",71,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4
"73",72,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7
"74",73,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3
"75",74,37,37,37,37,37,37,37,37,37,37,37,37
"76",75,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
"77",76,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4
"78",77,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9
"79",78,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9
"80",79,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9
"81",80,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4
"82",81,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4
"83",82,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1
"84",83,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5
"85",84,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3
"86",85,194,194,194,194,194,194,194,194,194,194,194,194
"87",86,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4
"88",87,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2
"89",88,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1
"90",89,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"91",90,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8
"92",91,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5
"93",92,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8
"94",93,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3
"95",94,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1
"96",95,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1
"97",96,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1
"98",97,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8
"99",98,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7
"100",99,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9
"101",100,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919
"102",101,2270,2267.7,2273.9,2267.7,2270,2267.7,2273.9,2267.7,2270,2267.7,2273.9,2267.7
"103",102,2657.5,2649.7,2657.1,2649.7,2657.5,2649.7,2657.1,2649.7,2657.5,2649.7,2657.1,2649.7
"104",103,3103.8,3101.6,3097.1,3101.6,3103.8,3101.6,3097.1,3101.6,3103.8,3101.6,3097.1,3101.6
"105",104,3586.1,3552.5,3552.1,3552.5,3586.1,3552.5,3552.1,3552.5,3586.1,3552.5,3552.1,3552.5
"106",105,4202.6,4135.9,4147.3,4135.9,4202.6,4135.9,4147.3,4135.9,4202.6,4135.9,4147.3,4135.9
"107",106,4885.4,4768.2,4786.4,4768.2,4885.4,4768.2,4786.4,4768.2,4885.4,4768.2,4786.4,4768.2
"108",107,5673.4,5506.3,5530.5,5506.3,5673.4,5506.3,5530.5,5506.3,5673.4,5506.3,5530.5,5506.3
"109",108,6564.4,6272.4,6358.9,6272.4,6564.4,6272.4,6358.9,6272.4,6564.4,6272.4,6358.9,6272.4
"110",109,7639.3,7187,7322.2,7187,7639.3,7187,7322.2,7187,7639.3,7187,7322.2,7187
"111",110,8969.6,8176.5,8255.7,8176.5,8969.6,8176.5,8255.7,8176.5,8969.6,8176.5,8255.7,8176.5
"112",111,10245.1,9116.7,9323.5,9107.7,10245.1,9116.7,9323.5,9107.7,10245.1,9116.7,9323.5,9107.7
"113",112,11857.4,10058.5,10465.3,10023,11857.4,10058.5,10465.3,10023,11857.4,10058.5,10465.3,10023
"114",113,13743.4,10999,11539.7,10934.6,13743.4,10999,11539.7,10934.6,13743.4,10999,11539.7,10934.6
"115",114,15868.7,11948.8,12745.3,11852.6,15868.7,11948.8,12745.3,11852.6,15868.7,11948.8,12745.3,11852.6
"116",115,18232,13035.5,13928.6,12886.7,18232,13035.5,13928.6,12886.7,18232,13035.5,13928.6,12886.7
"117",116,20935.9,14134.4,15162.4,13884.2,20935.9,14134.4,15162.4,13884.2,20935.9,14134.4,15162.4,13884.2
"118",117,23991.1,15039.8,16118.8,14591.7,23991.1,15039.8,16118.8,14591.7,23991.1,15039.8,16118.8,14591.7
"119",118,27455.3,15708.6,16449.9,14777.2,27455.3,15708.6,16449.9,14777.2,27455.3,15708.6,16449.9,14777.2
"120",119,31523.9,16261.7,16509.2,14679.4,31523.9,16261.7,16509.2,14679.4,31523.9,16261.7,16509.2,14679.4
"121",120,36064.7,16882.4,16402,14484.7,36064.7,16882.4,16402,14484.7,36064.7,16882.4,16402,14484.7
"122",121,41197.5,17250.3,16048,14060.1,41197.5,17250.3,16048,14060.1,41197.5,17250.3,16048,14060.1
"123",122,46960.6,17833,15766.5,13673,46960.6,17833,15766.5,13673,46960.6,17833,15766.5,13673
"124",123,53526.3,18437.2,15404.7,13219.4,53526.3,18437.2,15404.7,13219.4,53526.3,18437.2,15404.7,13219.4
"125",124,60878.4,18905.7,15090.1,12736.6,60878.4,18905.7,15090.1,12736.6,60878.4,18905.7,15090.1,12736.6
"126",125,69063.9,19575.1,14561,12244.8,69063.9,19575.1,14561,12244.8,69063.9,19575.1,14561,12244.8
"127",126,78156.5,20184.4,14143,11690.6,78156.5,20184.4,14143,11690.6,78156.5,20184.4,14143,11690.6
"128",127,88623.1,20845.9,13790.1,11183.6,88623.1,20845.9,13790.1,11183.6,88623.1,20845.9,13790.1,11183.6
"129",128,99933.4,21533.2,13302.7,10682.8,99933.4,21533.2,13302.7,10682.8,99933.4,21533.2,13302.7,10682.8
"130",129,111385.7,21910.4,12949.2,10139.5,111385.7,21910.4,12949.2,10139.5,111385.7,21910.4,12949.2,10139.5
"131",130,122726.2,21831.2,12550.1,9740.8,122726.2,21831.2,12550.1,9740.8,122726.2,21831.2,12550.1,9740.8
"132",131,134624.8,21410.1,12098.5,9237.2,134624.8,21410.1,12098.5,9237.2,134624.8,21410.1,12098.5,9237.2
"133",132,147149.9,21140.8,11781.7,8830.1,147149.9,21140.8,11781.7,8830.1,147149.9,21140.8,11781.7,8830.1
"134",133,159871.7,20637.2,11322.7,8357.5,159871.7,20637.2,11322.7,8357.5,159871.7,20637.2,11322.7,8357.5
"135",134,172907.5,20028.1,10937.9,7997.8,172907.5,20028.1,10937.9,7997.8,172907.5,20028.1,10937.9,7997.8
"136",135,186654.2,19424,10589.2,7615.7,186654.2,19424,10589.2,7615.7,186654.2,19424,10589.2,7615.7
"137",136,200733.3,18671.8,10332.8,7257.9,200733.3,18671.8,10332.8,7257.9,200733.3,18671.8,10332.8,7257.9
"138",137,215526.7,18089.3,9920.7,6889.3,215526.7,18089.3,9920.7,6889.3,215526.7,18089.3,9920.7,6889.3
"139",138,230676.5,17383.9,9582.2,6608.4,230676.5,17383.9,9582.2,6608.4,230676.5,17383.9,9582.2,6608.4
"140",139,245590.1,16745.8,9289,6293,245590.1,16745.8,9289,6293,245590.1,16745.8,9289,6293
"141",140,260996.6,16092.3,9029.1,6059.8,260996.6,16092.3,9029.1,6059.8,260996.6,16092.3,9029.1,6059.8
"142",141,276498.7,15501.3,8759.5,5761.6,276498.7,15501.3,8759.5,5761.6,276498.7,15501.3,8759.5,5761.6
"143",142,291616.1,14960,8493.1,5540.8,291616.1,14960,8493.1,5540.8,291616.1,14960,8493.1,5540.8
"144",143,307711.3,14600.4,8228.7,5257.8,307711.3,14600.4,8228.7,5257.8,307711.3,14600.4,8228.7,5257.8
"145",144,324309.2,14315.3,8020.6,5018.7,324309.2,14315.3,8020.6,5018.7,324309.2,14315.3,8020.6,5018.7
"146",145,341609.2,14116.7,7741.8,4793.3,341609.2,14116.7,7741.8,4793.3,341609.2,14116.7,7741.8,4793.3
"147",146,359586.3,14120.9,7487.2,4572.9,359586.3,14120.9,7487.2,4572.9,359586.3,14120.9,7487.2,4572.9
"148",147,377032.2,14137.5,7286,4382.2,377032.2,14137.5,7286,4382.2,377032.2,14137.5,7286,4382.2
"149",148,393390.4,14221.3,7046.1,4206.9,393390.4,14221.3,7046.1,4206.9,393390.4,14221.3,7046.1,4206.9
"150",149,408836.3,14391.5,6829.6,4009.9,408836.3,14391.5,6829.6,4009.9,408836.3,14391.5,6829.6,4009.9
"151",150,422621,14640.6,6632.9,3857.6,422621,14640.6,6632.9,3857.6,422621,14640.6,6632.9,3857.6
"152",151,434059.2,14929,6430,3701,434059.2,14929,6430,3701,434059.2,14929,6430,3701
"153",152,444091.9,15207.6,6215.9,3541.9,444091.9,15207.6,6215.9,3541.9,444091.9,15207.6,6215.9,3541.9
"154",153,451252.5,15606.8,6048.1,3375,451252.5,15606.8,6048.1,3375,451252.5,15606.8,6048.1,3375
"155",154,456179.8,16016.6,5876.6,3258,456179.8,16016.6,5876.6,3258,456179.8,16016.6,5876.6,3258
"156",155,457644.2,16464.8,5654.2,3110.8,457644.2,16464.8,5654.2,3110.8,457644.2,16464.8,5654.2,3110.8
"157",156,456397.3,16966.7,5534.5,2992.2,456397.3,16966.7,5534.5,2992.2,456397.3,16966.7,5534.5,2992.2
"158",157,452392.1,17387.4,5325,2819.1,452392.1,17387.4,5325,2819.1,452392.1,17387.4,5325,2819.1
"159",158,445479.3,17943.8,5174,2698,445479.3,17943.8,5174,2698,445479.3,17943.8,5174,2698
"160",159,436135.5,18491,5025.2,2598.2,436135.5,18491,5025.2,2598.2,436135.5,18491,5025.2,2598.2
"161",160,424706.2,19103.1,4888,2498.6,424706.2,19103.1,4888,2498.6,424706.2,19103.1,4888,2498.6
"162",161,411044.3,19676.3,4680.3,2363.5,411044.3,19676.3,4680.3,2363.5,411044.3,19676.3,4680.3,2363.5
"163",162,395789.6,20214.6,4575.8,2292.4,395789.6,20214.6,4575.8,2292.4,395789.6,20214.6,4575.8,2292.4
"164",163,378855.3,20942.8,4438.4,2168.1,378855.3,20942.8,4438.4,2168.1,378855.3,20942.8,4438.4,2168.1
"165",164,360906.5,21477.2,4304.7,2114.4,360906.5,21477.2,4304.7,2114.4,360906.5,21477.2,4304.7,2114.4
"166",165,342727.9,22077.6,4161.1,2009.5,342727.9,22077.6,4161.1,2009.5,342727.9,22077.6,4161.1,2009.5
"167",166,324003.2,22792.6,4029.4,1929.7,324003.2,22792.6,4029.4,1929.7,324003.2,22792.6,4029.4,1929.7
"168",167,304672.3,23428.8,3953.2,1847.9,304672.3,23428.8,3953.2,1847.9,304672.3,23428.8,3953.2,1847.9
"169",168,285626.2,24144.6,3790.5,1783.1,285626.2,24144.6,3790.5,1783.1,285626.2,24144.6,3790.5,1783.1
"170",169,266579.1,24805.7,3671.9,1689.8,266579.1,24805.7,3671.9,1689.8,266579.1,24805.7,3671.9,1689.8
"171",170,247487.5,25457.6,3552.7,1610.4,247487.5,25457.6,3552.7,1610.4,247487.5,25457.6,3552.7,1610.4
"172",171,229725.5,26321.2,3491.6,1575.2,229725.5,26321.2,3491.6,1575.2,229725.5,26321.2,3491.6,1575.2
"173",172,212124.3,27021.4,3381.2,1496.6,212124.3,27021.4,3381.2,1496.6,212124.3,27021.4,3381.2,1496.6
"174",173,195457.9,27767.7,3267.9,1454.9,195457.9,27767.7,3267.9,1454.9,195457.9,27767.7,3267.9,1454.9
"175",174,179599.8,28442,3194.2,1387,179599.8,28442,3194.2,1387,179599.8,28442,3194.2,1387
"176",175,164825.7,29181.1,3097.2,1324,164825.7,29181.1,3097.2,1324,164825.7,29181.1,3097.2,1324
"177",176,150786.5,29869.3,2985.1,1260.6,150786.5,29869.3,2985.1,1260.6,150786.5,29869.3,2985.1,1260.6
"178",177,137771.5,30694.3,2903.5,1221.7,137771.5,30694.3,2903.5,1221.7,137771.5,30694.3,2903.5,1221.7
"179",178,125964,30859,2815.9,1150.8,125964,30859,2815.9,1150.8,125964,30859,2815.9,1150.8
"180",179,114581.2,30519.8,2745.3,1112,114581.2,30519.8,2745.3,1111.7,114581.2,30519.8,2745.3,1111.7
"181",180,104432.1,29925.3,2664.4,1085,104432.1,29925.3,2664.4,1080,104432.1,29925.3,2664.4,1080
"182",181,94647,29315,2590.4,1050.3,94647,29315,2590.4,1031.1,94647,29315,2590.4,1031.1
"183",182,85714.5,28355.2,2485.5,1022.4,85714.5,28355.2,2485.5,993.4,85714.5,28355.2,2485.5,993.4
"184",183,77274.8,27260.3,2411.2,988.4,77274.8,27260.3,2411.2,949.4,77274.8,27260.3,2411.2,949.4
"185",184,69859.9,26309.9,2376.7,957.7,69859.9,26309.9,2376.7,913.8,69859.9,26309.9,2376.7,913.8
"186",185,62786.6,25612.9,2313.1,942.7,62786.6,25612.9,2313.1,885.7,62786.6,25612.9,2313.1,885.7
"187",186,56618.7,25126.4,2217.3,941.2,56618.7,25126.4,2217.3,847.9,56618.7,25126.4,2217.3,851
"188",187,50758.2,24723.8,2149.5,966.7,50758.2,24723.8,2149.5,829.6,50758.2,24723.8,2149.5,822.4
"189",188,45731.2,24523,2110.1,1037.1,45731.2,24523,2110.1,811.9,45731.2,24523,2110.1,800.8
"190",189,41047.8,24431.9,2050.3,1065.6,41047.8,24431.9,2050.3,782,41047.8,24431.9,2050.3,759.8
"191",190,36757.8,24555.9,1955,1173.4,36757.8,24555.9,1955,755,36757.8,24555.9,1955,730.1
"192",191,33012.5,24570.3,1917.3,1268.3,33012.5,24570.3,1917.3,738,33012.5,24570.3,1917.3,700.1
"193",192,29619.7,24684.8,1871.8,1381.1,29619.7,24684.8,1871.8,700.9,29619.7,24684.8,1871.8,664.4
"194",193,26684.2,25067.7,1796.2,1517.7,26684.2,25067.7,1796.2,708.5,26684.2,25067.7,1796.2,663.1
"195",194,23820.2,25386,1763.2,1652.9,23820.2,25386,1763.2,689.8,23820.2,25386,1763.2,626.7
"196",195,21371.1,25580.9,1717.7,1785.2,21371.1,25580.9,1717.7,688.5,21371.1,25580.9,1717.7,595.8
"197",196,19192,25962.6,1683.3,1941.5,19192,25962.6,1683.3,714.9,19192,25962.6,1683.3,577.1
"198",197,17226.3,26379.4,1612.4,2145.9,17226.3,26379.4,1612.4,732.4,17226.3,26379.4,1612.4,554.3
"199",198,15403.2,26627,1568.7,2341,15403.2,26627,1568.7,786,15403.2,26627,1568.7,544
"200",199,13747,27209.8,1523,2527.2,13747,27209.8,1523,831.5,13747,27209.8,1523,509.5
"201",200,12395.6,27512.3,1471.8,2777.4,12395.6,27512.3,1471.8,888.5,12395.6,27512.3,1471.8,493.7
"202",201,11069.9,27891,1460.6,3030.6,11069.9,27891,1460.6,958.6,11069.9,27891,1460.6,482.2
"203",202,9916,28365.1,1402,3271.6,9916,28365.1,1402,1036.7,9916,28365.1,1402,449.3
"204",203,8947.7,28826.9,1372.1,3592.9,8947.7,28826.9,1372.1,1124.4,8947.7,28826.9,1372.1,446.8
"205",204,8018.1,29162.5,1325.8,3921.8,8018.1,29162.5,1325.8,1232.3,8018.1,29162.5,1325.8,441.1
"206",205,7171.4,29554.5,1280.2,4304.9,7171.4,29554.5,1280.2,1369.9,7171.4,29554.5,1280.2,425.6
"207",206,6402.7,30078.4,1245.2,4692.3,6402.7,30078.4,1245.2,1478.2,6402.7,30078.4,1245.2,416.7
"208",207,5744.9,30488.4,1177,5100.9,5744.9,30488.4,1176.5,1618.2,5744.9,30488.4,1176.5,402.8
"209",208,5165.1,30839,1193.7,5551.7,5165.1,30839,1184.8,1761.3,5165.1,30839,1184.8,391.3
"210",209,4608,31336.6,1169.4,6010.1,4608,31336.6,1157.9,1921.1,4608,31336.6,1157.9,395.4
"211",210,4121.6,31732.4,1154.6,6474.5,4121.6,31732.4,1109.6,2132,4121.6,31732.4,1109.6,387.5
"212",211,3644.1,32110.6,1137.3,7019.8,3644.1,32110.6,1071.1,2315.3,3644.1,32110.6,1071.1,383.1
"213",212,3289.8,32475.1,1145.4,7557.1,3289.8,32475.1,1047.3,2520.8,3289.8,32475.1,1047.3,395
"214",213,2935.8,32821.2,1203.5,7932.6,2935.8,32821.2,1035.8,2776.3,2935.8,32821.2,1034,416.1
"215",214,2628,33127.8,1266.7,8290.5,2628,33127.8,1003.1,2985,2628,33127.8,999.7,425
"216",215,2385.5,33451,1354.2,8407.4,2385.5,33451,992.9,3269.2,2385.5,33451,973.7,449.6
"217",216,2133.4,33803.1,1485.6,8490.1,2133.4,33803.1,968.8,3582.5,2133.4,33803.1,938,467.1
"218",217,1925.5,34101.8,1639.6,8324.5,1925.5,34101.8,960.9,3892.3,1925.5,34101.8,916.2,498.4
"219",218,1693.5,34369.8,1844.3,8105.7,1693.5,34369.8,947.7,4257.4,1693.5,34369.8,896.7,551.2
"220",219,1515.1,34583.3,2005.8,7837.8,1515.1,34583.3,930,4638.1,1515.1,34583.3,857.8,595.5
"221",220,1388.8,34943.8,2260.2,7538,1388.8,34943.8,920.5,5027.4,1388.8,34943.8,830.5,626.6
"222",221,1221.6,35139.3,2499.8,7213.8,1221.6,35139.3,926.4,5431.2,1221.6,35139.3,810.6,708.4
"223",222,1076.4,35405.6,2729.4,6906.2,1076.4,35405.6,918.2,5824,1076.4,35405.6,792.9,755.2
"224",223,998,35612.1,3026.5,6638,998,35612.1,932.6,6282.7,998,35612.1,776.6,833.3
"225",224,878.8,35736.7,3355.9,6281.9,878.8,35736.7,950.9,6730.8,878.8,35736.7,759,886.6
"226",225,789.9,35995.9,3689.7,5995.8,789.9,35995.9,954.2,7165.3,789.9,35995.9,708.4,985.6
"227",226,701.7,36091.1,4088.5,5713.4,701.7,36091.1,1009.4,7509.8,701.7,36091.1,707.5,1081.6
"228",227,609,36199,4581.3,5416.8,609,36199,1085.6,7744.2,609,36199,690.3,1193.2
"229",228,566.6,36276.4,5060.4,5143.6,566.6,36276.4,1159.2,7865.8,566.6,36276.4,678.5,1318.2
"230",229,504,36377.9,5643.6,4894.9,504,36377.9,1251,7864.1,504,36377.9,661,1428
"231",230,445.2,36342.8,6252.9,4654.9,445.2,36342.8,1342.6,7840,445.2,36342.8,635.2,1556.1
"232",231,415.3,36320.8,6933.1,4362.6,415.3,36320.8,1487.5,7728.5,415.3,36320.8,614.6,1699.9
"233",232,365,36459.2,7704.3,4185.9,365,36459.2,1615.8,7516.1,365,36459.2,593,1847.1
"234",233,331.3,36502,8469.3,3944.1,331.3,36502,1756.3,7344.8,331.3,36502,557.4,2016.8
"235",234,287.7,36378.6,9245.5,3764.4,287.7,36378.6,1977.4,7067.4,287.7,36378.6,566.9,2211.1
"236",235,259.7,36378.2,9826.7,3581.2,259.7,36378.2,2181.8,6876.8,259.7,36378.2,543.2,2397
"237",236,235,35938.2,10214.8,3439.8,235,35938.2,2383.9,6621.8,235,35938.2,533,2598.3
"238",237,222.6,35045.5,10504.8,3225.1,222.6,35045.5,2587.4,6381.8,222.6,35045.5,524.7,2810.3
"239",238,189.1,33891.4,10614.6,3087.6,189.1,33891.4,2796.1,6057.6,189.1,33891.4,518.6,2969.8
"240",239,170.4,32548.3,10509.3,2963.7,170.4,32548.3,2990.7,5794.9,170.4,32548.3,502.6,3155.7
"241",240,146.3,31187,10304.3,2800.4,146.3,31187,3165.6,5526.5,146.3,31187,504.4,3335.3
"242",241,136.4,29644.9,10069.7,2689.3,136.4,29644.9,3294.4,5259.2,136.4,29644.9,490,3479.3
"243",242,124.8,28347.6,9855.5,2559.2,124.8,28347.6,3422.1,5034.8,124.8,28347.6,499.5,3609.9
"244",243,110.5,26701.2,9567.1,2420.1,110.5,26701.2,3539.7,4754.1,110.5,26701.2,481.4,3727
"245",244,98.5,25298.4,9212,2322.2,98.5,25298.4,3718.9,4530.5,98.5,25298.4,463.6,3861.1
"246",245,90.2,23929.1,8977.8,2219.9,90.2,23929.1,3962.5,4265.1,90.2,23929.1,497.4,4022.3
"247",246,74.6,22587.9,8643.5,2123.3,74.6,22587.9,4131.1,4116.1,74.6,22587.9,505.4,4127
"248",247,69.7,21197.7,8459.1,2027,69.7,21197.7,4380,3886.7,69.7,21197.7,523.1,4220.4
"249",248,60.3,20105.8,8168.5,1932.5,60.3,20105.8,4517.7,3724.6,60.3,20105.8,546.6,4263.5
"250",249,52.9,19016.6,7938.4,1848.6,52.9,19016.6,4711.7,3495,52.9,19016.6,570.6,4356.7
"251",250,44.9,17876.3,7669.3,1742.5,44.9,17876.3,4886.6,3375.3,44.9,17876.3,602.1,4389.2
"252",251,40.9,16907.3,7446.7,1694,40.9,16907.3,5089.5,3198.1,40.9,16907.3,663.9,4447.6
"253",252,36.5,16028.2,7218.3,1597.5,36.5,16028.2,5206.1,3025.7,36.5,16028.2,739.7,4477.8
"254",253,33,15027.2,6973.2,1516.1,33,15027.2,5378.5,2930.2,33,15027.2,806.9,4482.4
"255",254,30.2,14254.1,6749.9,1463.6,30.2,14254.1,5399.9,2746,30.2,14254.1,890.2,4425
"256",255,28.5,13451.8,6534,1384.8,28.5,13451.8,5415,2648.9,28.5,13451.8,1000.3,4455.3
