"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0,0,0,0,0,0,0,0,0,0,0,0
"42",41,0,0,0,0,0,0,0,0,0,0,0,0
"43",42,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"44",43,0,0,0,0,0,0,0,0,0,0,0,0
"45",44,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"46",45,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"47",46,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"48",47,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"49",48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"50",49,2,2,2,2,2,2,2,2,2,2,2,2
"51",50,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"52",51,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"53",52,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
"54",53,3,3,3,3,3,3,3,3,3,3,3,3
"55",54,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
"56",55,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"57",56,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
"58",57,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
"59",58,5,5,5,5,5,5,5,5,5,5,5,5
"60",59,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
"61",60,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
"62",61,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7
"63",62,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7
"64",63,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
"65",64,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
"66",65,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5
"67",66,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3
"68",67,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8
"69",68,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7
"70",69,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6
"71",70,61,61,61,61,61,61,61,61,61,61,61,61
"72",71,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5
"73",72,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8
"74",73,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6
"75",74,125,125,125,125,125,125,125,125,125,125,125,125
"76",75,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7
"77",76,183.2,183.2,183.2,183.2,183.2,183.2,183.2,183.2,183.2,183.2,183.2,183.2
"78",77,205.7,205.7,205.7,205.7,205.7,205.7,205.7,205.7,205.7,205.7,205.7,205.7
"79",78,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5
"80",79,309.5,309.5,309.5,309.5,309.5,309.5,309.5,309.5,309.5,309.5,309.5,309.5
"81",80,353.7,353.7,353.7,353.7,353.7,353.7,353.7,353.7,353.7,353.7,353.7,353.7
"82",81,431.3,431.3,431.3,431.3,431.3,431.3,431.3,431.3,431.3,431.3,431.3,431.3
"83",82,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7
"84",83,567.7,567.7,567.7,567.7,567.7,567.7,567.7,567.7,567.7,567.7,567.7,567.7
"85",84,675.7,675.7,675.7,675.7,675.7,675.7,675.7,675.7,675.7,675.7,675.7,675.7
"86",85,796.5,796.5,796.5,796.5,796.5,796.5,796.5,796.5,796.5,796.5,796.5,796.5
"87",86,921.4,921.4,921.4,921.4,921.4,921.4,921.4,921.4,921.4,921.4,921.4,921.4
"88",87,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7,1074.7
"89",88,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5,1259.5
"90",89,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3,1491.3
"91",90,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3,1757.3
"92",91,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9,2094.9
"93",92,2480.1,2482,2474.6,2477.8,2480.1,2482,2474.6,2477.8,2480.1,2482,2474.6,2477.8
"94",93,2989.8,2939,2943.5,2936.6,2989.8,2939,2943.5,2936.6,2989.8,2939,2943.5,2936.6
"95",94,3536.9,3409.9,3374.5,3374.6,3536.9,3409.9,3374.5,3374.6,3536.9,3409.9,3374.5,3374.6
"96",95,4223,3901.8,3822.8,3815.8,4223,3901.8,3822.8,3815.8,4223,3901.8,3822.8,3815.8
"97",96,5019.1,4438.4,4252.6,4263.6,5019.1,4438.4,4252.6,4263.6,5019.1,4438.4,4252.6,4263.6
"98",97,5934.8,4942.2,4671.9,4662.2,5934.8,4942.2,4671.9,4662.2,5934.8,4942.2,4671.9,4662.2
"99",98,7035.3,5507.1,5060.9,5047.5,7035.3,5507.1,5060.9,5047.5,7035.3,5507.1,5060.9,5047.5
"100",99,8426.6,6108.7,5547.3,5527,8426.6,6108.7,5547.3,5527,8426.6,6108.7,5547.3,5527
"101",100,9991.6,6769.4,5941.6,5894.1,9991.6,6769.4,5941.6,5894.1,9991.6,6769.4,5941.6,5894.1
"102",101,11794.1,7358,6370.6,6292.2,11794.1,7358,6370.6,6292.2,11794.1,7358,6370.6,6292.2
"103",102,14030.6,8134.7,6776.6,6668.6,14030.6,8134.7,6776.6,6668.6,14030.6,8134.7,6776.6,6668.6
"104",103,16632.4,8906.5,7218.2,7024.6,16632.4,8906.5,7218.2,7024.6,16632.4,8906.5,7218.2,7024.6
"105",104,19585.7,9600.6,7534.6,7327.2,19585.7,9600.6,7534.6,7327.2,19585.7,9600.6,7534.6,7327.2
"106",105,23110.4,10290.1,7770.2,7487.3,23110.4,10290.1,7770.2,7487.3,23110.4,10290.1,7770.2,7487.3
"107",106,27093.3,11062.4,7974.6,7654.1,27093.3,11062.4,7974.6,7654.1,27093.3,11062.4,7974.6,7654.1
"108",107,31727.3,11690.7,8035.8,7656.9,31727.3,11690.7,8035.8,7656.9,31727.3,11690.7,8035.8,7656.9
"109",108,37335.7,12479,8100.5,7606.7,37335.7,12479,8100.5,7606.7,37335.7,12479,8100.5,7606.7
"110",109,43517.2,13205.1,8138,7608.6,43517.2,13205.1,8138,7608.6,43517.2,13205.1,8138,7608.6
"111",110,50456.9,13973.8,8165.5,7487.5,50456.9,13973.8,8165.5,7487.5,50456.9,13973.8,8165.5,7487.5
"112",111,58544.1,14800.7,8165.3,7418.2,58544.1,14800.7,8165.3,7418.2,58544.1,14800.7,8165.3,7418.2
"113",112,67728.2,15656.4,8155.2,7290.4,67728.2,15656.4,8155.2,7290.4,67728.2,15656.4,8155.2,7290.4
"114",113,77858.6,16561.6,8175.5,7246.7,77858.6,16561.6,8175.5,7246.7,77858.6,16561.6,8175.5,7246.7
"115",114,89597.2,17464.5,8176.4,7146.4,89597.2,17464.5,8176.4,7146.4,89597.2,17464.5,8176.4,7146.4
"116",115,102533.1,18452.8,8203.6,7080.3,102533.1,18452.8,8203.6,7080.3,102533.1,18452.8,8203.6,7080.3
"117",116,117213.3,19570.1,8195.5,6939,117213.3,19570.1,8195.5,6939,117213.3,19570.1,8195.5,6939
"118",117,133381.3,20663.6,8164.6,6857.6,133381.3,20663.6,8164.6,6857.6,133381.3,20663.6,8164.6,6857.6
"119",118,150925.7,21793,8155.1,6785.5,150925.7,21793,8155.1,6785.5,150925.7,21793,8155.1,6785.5
"120",119,170704.8,22947.7,8157.1,6689.8,170704.8,22947.7,8157.1,6689.8,170704.8,22947.7,8157.1,6689.8
"121",120,192166.6,24156.9,8060.6,6553.9,192166.6,24156.9,8060.6,6553.9,192166.6,24156.9,8060.6,6553.9
"122",121,215447.4,25485.2,8080.9,6424,215447.4,25485.2,8080.9,6424,215447.4,25485.2,8080.9,6424
"123",122,240621.8,26696.3,7966.2,6340.7,240621.8,26696.3,7966.2,6340.7,240621.8,26696.3,7966.2,6340.7
"124",123,267697.1,28120.4,8005.6,6219.9,267697.1,28120.4,8005.6,6219.9,267697.1,28120.4,8005.6,6219.9
"125",124,296515.1,29502.7,7896,6122.3,296515.1,29502.7,7896,6122.3,296515.1,29502.7,7896,6122.3
"126",125,326756.1,31060.4,7868.9,5959.9,326756.1,31060.4,7868.9,5959.9,326756.1,31060.4,7868.9,5959.9
"127",126,358342.4,32600.8,7843.3,5804.3,358342.4,32600.8,7843.3,5804.3,358342.4,32600.8,7843.3,5804.3
"128",127,390065.9,34233.8,7760.4,5699.6,390065.9,34233.8,7760.4,5699.6,390065.9,34233.8,7760.4,5699.6
"129",128,422823.8,35738.1,7740.1,5615.2,422823.8,35738.1,7740.1,5615.2,422823.8,35738.1,7740.1,5615.2
"130",129,453829.6,36686.7,7678.4,5523.8,453829.6,36686.7,7678.4,5523.8,453829.6,36686.7,7678.4,5523.8
"131",130,481409.2,37076.6,7556.7,5391.5,481409.2,37076.6,7556.7,5391.5,481409.2,37076.6,7556.7,5391.5
"132",131,506044.9,37164,7525.4,5276.8,506044.9,37164,7525.4,5276.8,506044.9,37164,7525.4,5276.8
"133",132,527680.4,36808.4,7407.3,5116.4,527680.4,36808.4,7407.3,5116.4,527680.4,36808.4,7407.3,5116.4
"134",133,545956.9,36376.5,7352.7,4991.8,545956.9,36376.5,7352.7,4991.8,545956.9,36376.5,7352.7,4991.8
"135",134,560395.8,35721.1,7340,4926.5,560395.8,35721.1,7340,4926.5,560395.8,35721.1,7340,4926.5
"136",135,571418.6,34955.4,7268.2,4781.6,571418.6,34955.4,7268.2,4781.6,571418.6,34955.4,7268.2,4781.6
"137",136,578247.4,34271.7,7150.6,4683.3,578247.4,34271.7,7150.6,4683.3,578247.4,34271.7,7150.6,4683.3
"138",137,580496,33403.8,7156.8,4590.1,580496,33403.8,7156.8,4590.1,580496,33403.8,7156.8,4590.1
"139",138,580024.1,32542.5,7075.1,4452.8,580024.1,32542.5,7075.1,4452.8,580024.1,32542.5,7075.1,4452.8
"140",139,575213.6,31867.9,6969.6,4379,575213.6,31867.9,6969.6,4379,575213.6,31867.9,6969.6,4379
"141",140,566137.3,31029.1,6955.1,4237.4,566137.3,31029.1,6955.1,4237.4,566137.3,31029.1,6955.1,4237.4
"142",141,553657.2,30378.6,6871,4147,553657.2,30378.6,6871,4147,553657.2,30378.6,6871,4147
"143",142,537948.7,29535.4,6808.2,4046.5,537948.7,29535.4,6808.2,4046.5,537948.7,29535.4,6808.2,4046.5
"144",143,520647.7,29241.5,6755.3,3921.6,520647.7,29241.5,6755.3,3921.6,520647.7,29241.5,6755.3,3921.6
"145",144,500824.1,29241.8,6668.6,3918.9,500824.1,29241.8,6668.6,3918.9,500824.1,29241.8,6668.6,3918.9
"146",145,480499.4,29201.1,6692.8,3783.4,480499.4,29201.1,6692.8,3783.4,480499.4,29201.1,6692.8,3783.4
"147",146,458894.7,29398.6,6594.6,3701.9,458894.7,29398.6,6594.6,3701.9,458894.7,29398.6,6594.6,3701.9
"148",147,435587.6,29818.7,6540.8,3633.8,435587.6,29818.7,6540.8,3633.8,435587.6,29818.7,6540.8,3633.8
"149",148,411173.1,30492,6469.3,3558.8,411173.1,30492,6469.3,3558.8,411173.1,30492,6469.3,3558.8
"150",149,387140.6,31271,6409.2,3480.6,387140.6,31271,6409.2,3480.6,387140.6,31271,6409.2,3480.6
"151",150,362004.5,31984.1,6343.8,3395.5,362004.5,31984.1,6343.8,3395.5,362004.5,31984.1,6343.8,3395.5
"152",151,336955.5,32900.5,6303.9,3295.5,336955.5,32900.5,6303.9,3295.5,336955.5,32900.5,6303.9,3295.5
"153",152,312581.3,34007.7,6232.9,3239.7,312581.3,34007.7,6232.9,3239.7,312581.3,34007.7,6232.9,3239.7
"154",153,287716.7,35238.1,6238.6,3137,287716.7,35238.1,6238.6,3137,287716.7,35238.1,6238.6,3137
"155",154,264592.2,36430.9,6153,3108.9,264592.2,36430.9,6153,3108.9,264592.2,36430.9,6153,3108.9
"156",155,242175.7,37597.5,6133.6,3050.6,242175.7,37597.5,6133.6,3050.6,242175.7,37597.5,6133.6,3050.6
"157",156,220818.2,38832.6,6074.1,2947,220818.2,38832.6,6074.1,2947,220818.2,38832.6,6074.1,2947
"158",157,200643.3,40418.8,5976.5,2917.9,200643.3,40418.8,5976.5,2917.9,200643.3,40418.8,5976.5,2917.9
"159",158,181493.8,41833.7,5975.8,2832.4,181493.8,41833.7,5975.8,2832.4,181493.8,41833.7,5975.8,2832.4
"160",159,163983.5,43355.8,5868.8,2780,163983.5,43355.8,5868.8,2780,163983.5,43355.8,5868.8,2780
"161",160,147475.5,44875.9,5906.6,2719.9,147475.5,44875.9,5906.6,2719.9,147475.5,44875.9,5906.6,2719.9
"162",161,132529.8,46645.3,5853.1,2622.9,132529.8,46645.3,5853.1,2622.9,132529.8,46645.3,5853.1,2622.9
"163",162,118640,48314,5758.6,2582.7,118640,48314,5758.6,2582.7,118640,48314,5758.6,2582.7
"164",163,106330.1,50088.1,5746.5,2530.5,106330.1,50088.1,5746.5,2530.5,106330.1,50088.1,5746.5,2530.5
"165",164,94825.3,51772.3,5623.3,2482.9,94825.3,51772.3,5623.3,2482.9,94825.3,51772.3,5623.3,2482.9
"166",165,84257.9,53564.7,5607.3,2421.1,84257.9,53564.7,5607.3,2421.1,84257.9,53564.7,5607.3,2421.1
"167",166,75071,55257.1,5564,2394.7,75071,55257.1,5564,2394.7,75071,55257.1,5564,2394.7
"168",167,66692.2,57066.1,5564.1,2339,66692.2,57066.1,5564.1,2339,66692.2,57066.1,5564.1,2339
"169",168,59146.7,59040.9,5472.2,2294.4,59146.7,59040.9,5472.2,2294.4,59146.7,59040.9,5472.2,2294.4
"170",169,52462.9,60729.6,5418.9,2221.8,52462.9,60729.6,5418.9,2221.8,52462.9,60729.6,5418.9,2221.8
"171",170,46435.5,62339.8,5360.8,2174.5,46435.5,62339.8,5360.8,2174.5,46435.5,62339.8,5360.8,2174.5
"172",171,41124.2,64289.5,5314.1,2135.1,41124.2,64289.5,5314.1,2135.1,41124.2,64289.5,5314.1,2135.1
"173",172,36333.6,65999.4,5246.2,2119.9,36333.6,65999.4,5246.2,2119.9,36333.6,65999.4,5246.2,2119.9
"174",173,32071.9,67876.2,5226.4,2032.4,32071.9,67876.2,5226.4,2032.4,32071.9,67876.2,5226.4,2032.4
"175",174,28270,69424.7,5209.5,1998,28270,69424.7,5209.5,1998,28270,69424.7,5209.5,1998
"176",175,24924.1,71181.2,5160.6,1952.4,24924.1,71181.2,5160.6,1952.4,24924.1,71181.2,5160.6,1952.4
"177",176,22004,72696.7,5066,1954,22004,72696.7,5066,1954,22004,72696.7,5066,1954
"178",177,19346,74219.5,5042,1883.1,19346,74219.5,5042,1883.1,19346,74219.5,5042,1883.1
"179",178,17099.8,74882.5,5000.7,1847.6,17099.8,74882.5,5000.7,1847.6,17099.8,74882.5,5000.7,1847.6
"180",179,15109.8,74277,4928.4,1824.8,15109.8,74277,4928.4,1824.8,15109.8,74277,4928.4,1824.8
"181",180,13335.7,73090.3,4920.8,1784.6,13335.7,73090.3,4920.8,1784.6,13335.7,73090.3,4920.8,1784.6
"182",181,11722,71469.5,4865.5,1746.9,11722,71469.5,4865.5,1746.9,11722,71469.5,4865.5,1746.9
"183",182,10314.5,69395.8,4815.7,1693.9,10314.5,69395.8,4815.7,1693.9,10314.5,69395.8,4815.7,1693.9
"184",183,9068.9,67176.5,4791.5,1641.9,9068.9,67176.5,4791.5,1641.9,9068.9,67176.5,4791.5,1641.9
"185",184,8019.9,64782.8,4708.1,1609.1,8019.9,64782.8,4708.1,1609.1,8019.9,64782.8,4708.1,1609.1
"186",185,6967.6,63217,4656.9,1573.5,6967.6,63217,4656.9,1573.5,6967.6,63217,4656.9,1573.5
"187",186,6159.2,61794.8,4628.2,1571.6,6159.2,61794.8,4628.2,1571.6,6159.2,61794.8,4628.2,1571.6
"188",187,5362.3,60805,4621.7,1519.7,5362.3,60805,4621.7,1519.7,5362.3,60805,4621.7,1519.7
"189",188,4709.3,60176.9,4575.7,1520.4,4709.3,60176.9,4575.7,1520.4,4709.3,60176.9,4575.7,1520.4
"190",189,4157.1,59809,4541.4,1456.4,4157.1,59809,4541.4,1456.4,4157.1,59809,4541.4,1456.4
"191",190,3646.9,59534.6,4490.3,1443.2,3646.9,59534.6,4490.3,1443.2,3646.9,59534.6,4490.3,1443.2
"192",191,3179,59566.5,4400.2,1415.5,3179,59566.5,4400.2,1415.5,3179,59566.5,4400.2,1415.5
"193",192,2780.7,59277.4,4366.5,1377.6,2780.7,59277.4,4366.5,1377.6,2780.7,59277.4,4366.5,1377.6
"194",193,2449.7,59357.7,4350.5,1340.1,2449.7,59357.7,4350.5,1340.1,2449.7,59357.7,4350.5,1340.1
"195",194,2177.5,59490.1,4313.4,1333,2177.5,59490.1,4313.4,1333,2177.5,59490.1,4313.4,1333
"196",195,1913.8,59558.5,4279.6,1317.1,1913.8,59558.5,4279.6,1317.1,1913.8,59558.5,4279.6,1317.1
"197",196,1662.4,59841.6,4248.7,1277.5,1662.4,59841.6,4248.7,1277.5,1662.4,59841.6,4248.7,1277.5
"198",197,1444,60021.9,4207.2,1253,1444,60021.9,4207.2,1253,1444,60021.9,4207.2,1253
"199",198,1308.4,60219.8,4159.2,1208.8,1308.4,60219.8,4159.2,1208.8,1308.4,60219.8,4159.2,1208.8
"200",199,1132.1,60258.1,4095.3,1221.1,1132.1,60258.1,4095.3,1221.1,1132.1,60258.1,4095.3,1221.1
"201",200,999.9,60268.1,4086.4,1191.1,999.9,60268.1,4086.4,1191.1,999.9,60268.1,4086.4,1191.1
"202",201,863.1,60584,4040.8,1150.5,863.1,60584,4040.8,1150.5,863.1,60584,4040.8,1150.5
"203",202,764.3,60625,4016.2,1137.2,764.3,60625,4016.2,1137.2,764.3,60625,4016.2,1137.2
"204",203,657.4,60655.3,3949.8,1083.6,657.4,60655.3,3949.8,1083.6,657.4,60655.3,3949.8,1083.6
"205",204,590.8,60521.1,3942,1081.7,590.8,60521.1,3942,1081.7,590.8,60521.1,3942,1081.7
"206",205,509.6,60609.4,3873,1081.7,509.6,60609.4,3873,1081.7,509.6,60609.4,3873,1081.7
"207",206,446.9,60526.2,3868.5,1040.3,446.9,60526.2,3868.5,1040.3,446.9,60526.2,3868.5,1040.3
"208",207,399.4,60236.1,3833,1056.3,399.4,60236.1,3833,1056.3,399.4,60236.1,3833,1056.3
"209",208,351.6,59930.9,3776.2,1024.2,351.6,59930.9,3776.2,1024.2,351.6,59930.9,3776.2,1024.2
"210",209,308.4,59648.3,3725.8,992.9,308.4,59648.3,3725.8,992.9,308.4,59648.3,3725.8,992.9
"211",210,272.1,59280.2,3713.3,969.5,272.1,59280.2,3713.3,969.5,272.1,59280.2,3713.3,969.5
"212",211,225.5,58992.6,3661.3,973.4,225.5,58992.6,3661.3,973.4,225.5,58992.6,3661.3,973.4
"213",212,200.8,58518.3,3625.1,932.9,200.8,58518.3,3625.1,932.9,200.8,58518.3,3625.1,932.9
"214",213,189.1,58007.4,3568.4,921.3,189.1,58007.4,3568.4,921.3,189.1,58007.4,3568.4,921.3
"215",214,157.5,57621,3548,902.4,157.5,57621,3548,902.4,157.5,57621,3548,902.4
"216",215,143.8,56968,3515.8,893.7,143.8,56968,3515.8,893.7,143.8,56968,3515.8,893.7
"217",216,122.2,56342.7,3519.9,875.6,122.2,56342.7,3519.9,875.6,122.2,56342.7,3519.9,875.6
"218",217,108.2,55596.8,3465.5,849.8,108.2,55596.8,3465.5,849.8,108.2,55596.8,3465.5,849.8
"219",218,96.5,54947,3415,835.5,96.5,54947,3415,835.5,96.5,54947,3415,835.5
"220",219,88.1,54080.9,3377.9,821.9,88.1,54080.9,3377.9,821.9,88.1,54080.9,3377.9,821.9
"221",220,77.2,53454.9,3373.7,809.6,77.2,53454.9,3373.7,809.6,77.2,53454.9,3373.7,809.6
"222",221,66.5,52493.9,3318.5,789.1,66.5,52493.9,3318.5,789.1,66.5,52493.9,3318.5,789.1
"223",222,56.8,51718,3290.1,760.4,56.8,51718,3290.1,760.4,56.8,51718,3290.1,760.4
"224",223,53.1,51054.6,3246.5,767.2,53.1,51054.6,3246.5,767.2,53.1,51054.6,3246.5,767.2
"225",224,37,50038.5,3215.6,759.8,37,50038.5,3215.6,759.8,37,50038.5,3215.6,759.8
"226",225,37.8,49071,3140,722.8,37.8,49071,3140,722.8,37.8,49071,3140,722.8
"227",226,29.9,48323.8,3142.6,718.8,29.9,48323.8,3142.6,718.8,29.9,48323.8,3142.6,718.8
"228",227,31.6,47167.9,3119.2,705.6,31.6,47167.9,3119.2,705.6,31.6,47167.9,3119.2,705.6
"229",228,27.5,46128.5,3085.4,692.1,27.5,46128.5,3085.4,692.1,27.5,46128.5,3085.4,692.1
"230",229,24.2,45242.7,3067,681.5,24.2,45242.7,3067,681.5,24.2,45242.7,3067,681.5
"231",230,21.6,44156.8,3034.3,676.2,21.6,44156.8,3034.3,676.2,21.6,44156.8,3034.3,676.2
"232",231,18.9,43093.4,2996.2,667.8,18.9,43093.4,2996.2,667.8,18.9,43093.4,2996.2,667.8
"233",232,12.9,42062.5,2935.8,636.7,12.9,42062.5,2935.8,636.7,12.9,42062.5,2935.8,636.7
"234",233,14.7,40992.8,2898.3,641,14.7,40992.8,2898.3,641,14.7,40992.8,2898.3,641
"235",234,12.6,40198.7,2903.2,627.1,12.6,40198.7,2903.2,627.1,12.6,40198.7,2903.2,627.1
"236",235,11.4,39110.1,2872.2,623.5,11.4,39110.1,2872.2,623.5,11.4,39110.1,2872.2,623.5
"237",236,9.4,37931.3,2832.3,609.4,9.4,37931.3,2832.3,609.4,9.4,37931.3,2832.3,609.4
"238",237,10.4,36397.8,2790.2,588.7,10.4,36397.8,2790.2,588.7,10.4,36397.8,2790.2,588.7
"239",238,8.4,34836.9,2791.4,581.2,8.4,34836.9,2791.4,581.2,8.4,34836.9,2791.4,581.2
"240",239,6.2,33201.2,2726.3,560.1,6.2,33201.2,2726.3,560.1,6.2,33201.2,2726.3,560.1
"241",240,5.3,31563,2716.7,564.8,5.3,31563,2716.7,564.8,5.3,31563,2716.7,564.8
"242",241,4.9,29738,2690.1,542,4.9,29738,2690.1,542,4.9,29738,2690.1,542
"243",242,5,28150.5,2641.2,541.4,5,28150.5,2641.2,541.4,5,28150.5,2641.2,541.4
"244",243,3.3,26430.5,2631.1,534.2,3.3,26430.5,2631.1,534.2,3.3,26430.5,2631.1,534.2
"245",244,3.7,24850,2574.4,513.5,3.7,24850,2574.4,513.5,3.7,24850,2574.4,513.5
"246",245,2.2,23406,2569.4,512.2,2.2,23406,2569.4,512.2,2.2,23406,2569.4,512.2
"247",246,3.1,21900.5,2530.8,505.4,3.1,21900.5,2530.8,505.4,3.1,21900.5,2530.8,505.4
"248",247,2.1,20653.7,2518.3,484.9,2.1,20653.7,2518.3,484.9,2.1,20653.7,2518.3,484.9
"249",248,1.8,19428.6,2493.6,480,1.8,19428.6,2493.6,480,1.8,19428.6,2493.6,480
"250",249,1.8,18185.6,2438.1,479.9,1.8,18185.6,2438.1,479.9,1.8,18185.6,2438.1,479.9
"251",250,1.6,17109.9,2405.4,466.9,1.6,17109.9,2405.4,466.9,1.6,17109.9,2405.4,466.9
"252",251,1.3,15935,2373.2,459.3,1.3,15935,2373.2,459.3,1.3,15935,2373.2,459.3
"253",252,1.3,15078,2381.2,438.2,1.3,15078,2381.2,438.2,1.3,15078,2381.2,438.2
"254",253,1,14033.1,2302,432.3,1,14033.1,2302,432.3,1,14033.1,2302,432.3
