"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0,0,0,0,0,0,0,0,0,0,0,0
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"42",41,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"43",42,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"44",43,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"45",44,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"46",45,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"47",46,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
"48",47,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"49",48,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"50",49,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
"51",50,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"52",51,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
"53",52,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
"54",53,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
"55",54,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
"56",55,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
"57",56,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6
"58",57,9,9,9,9,9,9,9,9,9,9,9,9
"59",58,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
"60",59,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
"61",60,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
"62",61,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9
"63",62,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7
"64",63,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
"65",64,29,29,29,29,29,29,29,29,29,29,29,29
"66",65,34,34,34,34,34,34,34,34,34,34,34,34
"67",66,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1
"68",67,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3
"69",68,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5
"70",69,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5
"71",70,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6
"72",71,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8
"73",72,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7
"74",73,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1
"75",74,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3,136.3
"76",75,161.2,161.2,161.2,161.2,161.2,161.2,161.2,161.2,161.2,161.2,161.2,161.2
"77",76,190.2,190.2,190.2,190.2,190.2,190.2,190.2,190.2,190.2,190.2,190.2,190.2
"78",77,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4
"79",78,256.4,256.4,256.4,256.4,256.4,256.4,256.4,256.4,256.4,256.4,256.4,256.4
"80",79,298.4,298.4,298.4,298.4,298.4,298.4,298.4,298.4,298.4,298.4,298.4,298.4
"81",80,351.6,351.6,351.6,351.6,351.6,351.6,351.6,351.6,351.6,351.6,351.6,351.6
"82",81,405.6,405.6,405.6,405.6,405.6,405.6,405.6,405.6,405.6,405.6,405.6,405.6
"83",82,464.3,464.3,464.3,464.3,464.3,464.3,464.3,464.3,464.3,464.3,464.3,464.3
"84",83,534.8,534.8,534.8,534.8,534.8,534.8,534.8,534.8,534.8,534.8,534.8,534.8
"85",84,616.8,616.8,616.8,616.8,616.8,616.8,616.8,616.8,616.8,616.8,616.8,616.8
"86",85,702.5,702.5,702.5,702.5,702.5,702.5,702.5,702.5,702.5,702.5,702.5,702.5
"87",86,791.5,791.5,791.5,791.5,791.5,791.5,791.5,791.5,791.5,791.5,791.5,791.5
"88",87,907.3,907.3,907.3,907.3,907.3,907.3,907.3,907.3,907.3,907.3,907.3,907.3
"89",88,1043.8,1043.8,1043.8,1043.8,1043.8,1043.8,1043.8,1043.8,1043.8,1043.8,1043.8,1043.8
"90",89,1194.3,1194.3,1194.3,1194.3,1194.3,1194.3,1194.3,1194.3,1194.3,1194.3,1194.3,1194.3
"91",90,1366.7,1366.7,1366.7,1366.7,1366.7,1366.7,1366.7,1366.7,1366.7,1366.7,1366.7,1366.7
"92",91,1576.7,1576.7,1576.7,1576.7,1576.7,1576.7,1576.7,1576.7,1576.7,1576.7,1576.7,1576.7
"93",92,1838.8,1838.8,1838.8,1838.8,1838.8,1838.8,1838.8,1838.8,1838.8,1838.8,1838.8,1838.8
"94",93,2148.3,2148.3,2148.3,2148.3,2148.3,2148.3,2148.3,2148.3,2148.3,2148.3,2148.3,2148.3
"95",94,2505.2,2505.2,2505.2,2505.2,2505.2,2505.2,2505.2,2505.2,2505.2,2505.2,2505.2,2505.2
"96",95,2927.5,2927.5,2927.5,2927.5,2927.5,2927.5,2927.5,2927.5,2927.5,2927.5,2927.5,2927.5
"97",96,3434.9,3434.9,3434.9,3434.9,3434.9,3434.9,3434.9,3434.9,3434.9,3434.9,3434.9,3434.9
"98",97,4008.9,4008.9,4008.9,4008.9,4008.9,4008.9,4008.9,4008.9,4008.9,4008.9,4008.9,4008.9
"99",98,4701.3,4701.3,4701.3,4701.3,4701.3,4701.3,4701.3,4701.3,4701.3,4701.3,4701.3,4701.3
"100",99,5497.2,5497.2,5497.2,5497.2,5497.2,5497.2,5497.2,5497.2,5497.2,5497.2,5497.2,5497.2
"101",100,6425.3,6425.3,6425.3,6425.3,6425.3,6425.3,6425.3,6425.3,6425.3,6425.3,6425.3,6425.3
"102",101,7498.9,7498.9,7498.9,7498.9,7498.9,7498.9,7498.9,7498.9,7498.9,7498.9,7498.9,7498.9
"103",102,8708.2,8708.2,8708.2,8708.2,8708.2,8708.2,8708.2,8708.2,8708.2,8708.2,8708.2,8708.2
"104",103,10123.6,10123.6,10123.6,10123.6,10123.6,10123.6,10123.6,10123.6,10123.6,10123.6,10123.6,10123.6
"105",104,11737.2,11737.2,11737.2,11737.2,11737.2,11737.2,11737.2,11737.2,11737.2,11737.2,11737.2,11737.2
"106",105,13618,13618,13618,13618,13618,13618,13618,13618,13618,13618,13618,13618
"107",106,15795.6,15795.6,15795.6,15795.6,15795.6,15795.6,15795.6,15795.6,15795.6,15795.6,15795.6,15795.6
"108",107,18292.7,18294.1,18295.3,18294.1,18292.7,18294.1,18295.3,18294.1,18292.7,18294.1,18295.3,18294.1
"109",108,21114.3,21118.1,21124.5,21118.1,21114.3,21118.1,21124.5,21118.1,21114.3,21118.1,21124.5,21118.1
"110",109,24430.9,24422.8,24442.2,24422.8,24430.9,24422.8,24442.2,24422.8,24430.9,24422.8,24442.2,24422.8
"111",110,28186.8,28133,28176.3,28133,28186.8,28133,28176.3,28133,28186.8,28133,28176.3,28133
"112",111,32477.4,32375.8,32454.2,32375.8,32477.4,32375.8,32454.2,32375.8,32477.4,32375.8,32454.2,32375.8
"113",112,37406,37120.7,37239.4,37124.9,37406,37120.7,37239.4,37124.9,37406,37120.7,37239.4,37124.9
"114",113,42947.3,42259.9,42477.1,42259.3,42947.3,42259.9,42477.1,42259.3,42947.3,42259.9,42477.1,42259.3
"115",114,49283.5,47859.7,48102.1,47833.9,49283.5,47859.7,48102.1,47833.9,49283.5,47859.7,48102.1,47833.9
"116",115,56444.7,53721.8,53991.5,53555,56444.7,53721.8,53991.5,53555,56444.7,53721.8,53991.5,53555
"117",116,64492.9,59656,59748.2,59062.8,64492.9,59656,59748.2,59062.8,64492.9,59656,59748.2,59062.8
"118",117,73630.1,65559.2,65124,64105,73630.1,65559.2,65124,64105,73630.1,65559.2,65124,64105
"119",118,83890.9,71351.5,69849.2,68502.4,83890.9,71351.5,69849.2,68502.4,83890.9,71351.5,69849.2,68502.4
"120",119,95373.8,76923.3,73823.1,72133.5,95373.8,76923.3,73823.1,72133.5,95373.8,76923.3,73823.1,72133.5
"121",120,108318.3,82221.3,76986.6,74911.2,108318.3,82221.3,76986.6,74911.2,108318.3,82221.3,76986.6,74911.2
"122",121,122851.8,87236.7,79170.5,76725.6,122851.8,87236.7,79170.5,76725.6,122851.8,87236.7,79170.5,76725.6
"123",122,139260.7,91837.2,80378.4,77439.4,139260.7,91837.2,80378.4,77439.4,139260.7,91837.2,80378.4,77439.4
"124",123,157606.7,96190.1,80597.8,77143.6,157606.7,96190.1,80597.8,77143.6,157606.7,96190.1,80597.8,77143.6
"125",124,178310.7,100101.2,79874.8,75870.2,178310.7,100101.2,79874.8,75870.2,178310.7,100101.2,79874.8,75870.2
"126",125,201617.2,103849.7,78300.4,73794.1,201617.2,103849.7,78300.4,73794.1,201617.2,103849.7,78300.4,73794.1
"127",126,227609.2,107523,76208.1,71242.1,227609.2,107523,76208.1,71242.1,227609.2,107523,76208.1,71242.1
"128",127,256669.4,111194.7,73819.2,68458.4,256669.4,111194.7,73819.2,68458.4,256669.4,111194.7,73819.2,68458.4
"129",128,289174.5,114728.2,71351.5,65514.5,289174.5,114728.2,71351.5,65514.5,289174.5,114728.2,71351.5,65514.5
"130",129,324066,117951.4,68842.2,62479.6,324066,117951.4,68842.2,62479.6,324066,117951.4,68842.2,62479.6
"131",130,360664.3,120441.4,66274.4,59482.5,360664.3,120441.4,66274.4,59482.5,360664.3,120441.4,66274.4,59482.5
"132",131,398880.1,122003.2,63743,56423.2,398880.1,122003.2,63743,56423.2,398880.1,122003.2,63743,56423.2
"133",132,438629.2,122815.4,61219.5,53521.4,438629.2,122815.4,61219.5,53521.4,438629.2,122815.4,61219.5,53521.4
"134",133,480115.8,122738.5,58812.7,50763.7,480115.8,122738.5,58812.7,50763.7,480115.8,122738.5,58812.7,50763.7
"135",134,523055.6,121846.3,56448.3,48118.3,523055.6,121846.3,56448.3,48118.3,523055.6,121846.3,56448.3,48118.3
"136",135,567608.3,119973.1,54143.8,45526.3,567608.3,119973.1,54143.8,45526.3,567608.3,119973.1,54143.8,45526.3
"137",136,613938.3,117219.7,51941.4,43070.8,613938.3,117219.7,51941.4,43070.8,613938.3,117219.7,51941.4,43070.8
"138",137,661548.5,113598.4,49827.6,40734.7,661548.5,113598.4,49827.6,40734.7,661548.5,113598.4,49827.6,40734.7
"139",138,710575,109336.4,47779,38556,710575,109336.4,47779,38556,710575,109336.4,47779,38556
"140",139,762085.9,104579.8,45773.7,36408.8,762085.9,104579.8,45773.7,36408.8,762085.9,104579.8,45773.7,36408.8
"141",140,817246,99848.8,43911.6,34395.6,817246,99848.8,43911.6,34395.6,817246,99848.8,43911.6,34395.6
"142",141,876001.9,95169.1,42140.4,32572.5,876001.9,95169.1,42140.4,32572.5,876001.9,95169.1,42140.4,32572.5
"143",142,938310.3,90653.2,40475.5,30840,938310.3,90653.2,40475.5,30840,938310.3,90653.2,40475.5,30840
"144",143,1006099.5,86474,38862.7,29196.7,1006099.5,86474,38862.7,29196.7,1006099.5,86474,38862.7,29196.7
"145",144,1080618.8,82759.4,37345,27622.5,1080618.8,82759.4,37345,27622.5,1080618.8,82759.4,37345,27622.5
"146",145,1163079.6,79499.4,35890,26171.7,1163079.6,79499.4,35890,26171.7,1163079.6,79499.4,35890,26171.7
"147",146,1253862.1,76742.4,34456.6,24793.5,1253862.1,76742.4,34456.6,24793.5,1253862.1,76742.4,34456.6,24793.5
"148",147,1353897.9,74577.3,33147.1,23496.2,1353897.9,74577.3,33147.1,23496.2,1353897.9,74577.3,33147.1,23496.2
"149",148,1463495,72863.6,31903.2,22271.8,1463495,72863.6,31903.2,22271.8,1463495,72863.6,31903.2,22271.8
"150",149,1582856.1,71659.6,30699.4,21166.4,1582856.1,71659.6,30699.4,21166.4,1582856.1,71659.6,30699.4,21166.4
"151",150,1711960.5,71031,29517.2,20071.4,1711960.5,71031,29517.2,20071.4,1711960.5,71031,29517.2,20071.4
"152",151,1850568,70981.6,28361.6,19020.7,1850568,70981.6,28361.6,19020.7,1850568,70981.6,28361.6,19020.7
"153",152,1998953.1,71441.1,27297.5,18073.8,1998953.1,71441.1,27297.5,18073.8,1998953.1,71441.1,27297.5,18073.8
"154",153,2154355.3,72175.9,26246.2,17173.4,2154355.3,72175.9,26246.2,17173.4,2154355.3,72175.9,26246.2,17173.4
"155",154,2314638.5,73212.4,25281.1,16287.6,2314638.5,73212.4,25281.1,16287.6,2314638.5,73212.4,25281.1,16287.6
"156",155,2477311.2,74601.8,24351.9,15477.8,2477311.2,74601.8,24351.9,15477.8,2477311.2,74601.8,24351.9,15477.8
"157",156,2640954.2,76232.1,23487.1,14695.7,2640954.2,76232.1,23487.1,14695.7,2640954.2,76232.1,23487.1,14695.7
"158",157,2802893.1,77896.1,22584.2,13942,2802893.1,77896.1,22584.2,13942,2802893.1,77896.1,22584.2,13942
"159",158,2961162,79875.7,21748.8,13243.3,2961162,79875.7,21748.8,13243.3,2961162,79875.7,21748.8,13243.3
"160",159,3113395.5,82043.8,20934.9,12591,3113395.5,82043.8,20934.9,12591,3113395.5,82043.8,20934.9,12591
"161",160,3256898.4,84235.6,20184.2,11986.9,3256898.4,84235.6,20184.2,11986.9,3256898.4,84235.6,20184.2,11986.9
"162",161,3389762.5,86601.5,19430.7,11411.6,3389762.5,86601.5,19430.7,11411.6,3389762.5,86601.5,19430.7,11411.6
"163",162,3508985.6,88982,18705.7,10816,3508985.6,88982,18705.7,10816,3508985.6,88982,18705.7,10816
"164",163,3613362.5,91619.4,18016.1,10272,3613362.5,91619.4,18016.1,10272,3613362.5,91619.4,18016.1,10272
"165",164,3701142.5,94361.9,17344.2,9783.6,3701142.5,94361.9,17344.2,9783.6,3701142.5,94361.9,17344.2,9783.6
"166",165,3770566.1,97107.3,16693.3,9314.9,3770566.1,97107.3,16693.3,9314.9,3770566.1,97107.3,16693.3,9314.9
"167",166,3820101.6,99876.8,16079.4,8846.9,3820101.6,99876.8,16079.4,8846.9,3820101.6,99876.8,16079.4,8846.9
"168",167,3849903.2,102798.3,15480.8,8408.8,3849903.2,102798.3,15480.8,8408.8,3849903.2,102798.3,15480.8,8408.8
"169",168,3859014.7,105711,14924.7,7991.1,3859014.7,105711,14924.7,7991.1,3859014.7,105711,14924.7,7991.1
"170",169,3847870,108709,14384.5,7597.4,3847870,108709,14384.5,7597.4,3847870,108709,14384.5,7597.4
"171",170,3816996.4,111825.9,13855,7220.9,3816996.4,111825.9,13855,7220.9,3816996.4,111825.9,13855,7220.9
"172",171,3767463.5,115012.7,13392.9,6865.8,3767463.5,115012.7,13392.9,6865.8,3767463.5,115012.7,13392.9,6865.8
"173",172,3700051.9,118318.8,12919.4,6536.7,3700051.9,118318.8,12919.4,6538,3700051.9,118318.8,12919.4,6538
"174",173,3615853.5,121641.9,12465.3,6215.6,3615853.5,121641.9,12465.3,6212.7,3615853.5,121641.9,12465.3,6212.7
"175",174,3516914.9,124917.5,12026.2,5905.3,3516914.9,124917.5,12026.2,5897.2,3516914.9,124917.5,12026.2,5897.2
"176",175,3405740.6,128289,11608.8,5629.7,3405740.6,128289,11608.8,5611.9,3405740.6,128289,11608.8,5611.9
"177",176,3283930.9,131790.4,11192.4,5398.3,3283930.9,131790.4,11192.4,5359.8,3283930.9,131790.4,11192.4,5359.8
"178",177,3153143.5,135282.1,10829.3,5179.7,3153143.5,135282.1,10829.3,5113.6,3153143.5,135282.1,10829.3,5113.6
"179",178,3015391.2,138277.5,10443,4979.3,3015391.2,138277.5,10443,4863,3015391.2,138277.5,10443,4863
"180",179,2871395.6,140433.2,10075.3,4828,2871395.6,140433.2,10075.3,4641,2871395.6,140433.2,10075.3,4641
"181",180,2722951.9,141750.2,9744.5,4722.3,2722951.9,141750.2,9744.5,4419.6,2722951.9,141750.2,9744.5,4419.6
"182",181,2571698.3,142031.6,9394.4,4663.7,2571698.3,142031.6,9394.4,4210.6,2571698.3,142031.6,9394.4,4210.6
"183",182,2420285.7,141352.7,9071.1,4675.2,2420285.7,141352.7,9071.1,4023,2420285.7,141352.7,9071.1,4024.1
"184",183,2269724.7,139593.9,8750,4733.1,2269724.7,139593.9,8750,3842.8,2269724.7,139593.9,8750,3841.9
"185",184,2121197.6,136918.7,8433.5,4846,2121197.6,136918.7,8433.5,3681.1,2121197.6,136918.7,8433.5,3670.6
"186",185,1975712.5,133688.1,8152,4999.9,1975712.5,133688.1,8152,3517.4,1975712.5,133688.1,8152,3484.9
"187",186,1834680,129918.5,7873.6,5234.9,1834680,129918.5,7873.6,3387.9,1834680,129918.5,7873.6,3321.1
"188",187,1698913.1,125809.8,7591.1,5532.1,1698913.1,125809.8,7591.1,3268.7,1698913.1,125809.8,7591.1,3157.1
"189",188,1569504.6,121907.6,7325.3,5866.5,1569504.6,121907.6,7325.7,3194.4,1569504.6,121907.6,7325.7,3012.4
"190",189,1447522.5,118597.7,7073.3,6276.9,1447522.5,118597.7,7067.1,3134,1447522.5,118597.7,7067.1,2862.3
"191",190,1333346.9,115905.6,6818.4,6727.5,1333346.9,115905.6,6795.9,3123.4,1333346.9,115905.6,6795.9,2730.6
"192",191,1227098.3,114056,6619.9,7219.4,1227098.3,114056,6558.6,3131.3,1227098.3,114056,6558.6,2607
"193",192,1128147.3,112976.3,6463.6,7753.7,1128147.3,112976.3,6339.2,3195.9,1128147.3,112976.3,6339.2,2488.2
"194",193,1036542.1,112829.6,6361,8362.3,1036542.1,112829.6,6140.6,3286.4,1036542.1,112829.6,6140.6,2374
"195",194,952065.4,113501.5,6313.2,9015.1,952065.4,113501.5,5958.4,3407.5,952065.4,113501.5,5958.4,2261.5
"196",195,874034.9,114646.7,6303.9,9719.9,874034.9,114646.7,5765.1,3584.3,874034.9,114646.7,5765.1,2160.6
"197",196,802170.1,116177.8,6367,10478.7,802170.1,116177.8,5587.7,3771.4,802170.1,116177.8,5587.7,2067.2
"198",197,735809.5,117961.2,6508.8,11281.2,735809.5,117961.2,5407.8,4023.1,735809.5,117961.2,5407.8,1978
"199",198,674298.4,120100.7,6729.3,12166.7,674298.4,120100.7,5214.4,4299.5,674298.4,120100.7,5213.6,1903.3
"200",199,617477.4,122348.9,7055,13082.1,617477.4,122348.9,5061.9,4605,617477.4,122348.9,5059.1,1824.4
"201",200,565150.3,124823.6,7451.5,14075.6,565150.3,124823.6,4913.7,4942,565150.3,124823.6,4902.6,1764.4
"202",201,516864.2,127460.1,7958,15204.1,516864.2,127460.1,4778.3,5311.7,516864.2,127460.1,4753.9,1709.8
"203",202,472483.2,130229.7,8559.6,16395.2,472483.2,130229.7,4651.7,5703.7,472483.2,130229.7,4604.4,1680.7
"204",203,431748.2,133019.8,9232.5,17649.1,431748.2,133019.8,4517.8,6145.7,431748.2,133019.8,4436.9,1673.4
"205",204,394339.3,135952.2,10000.9,19006.6,394339.3,135952.2,4409.5,6615,394339.3,135952.2,4279.7,1687.2
"206",205,360038.3,138899.2,10893.2,20440.3,360038.3,138899.2,4324.6,7136.6,360038.3,138899.2,4135.7,1725
"207",206,328662,141957.7,11890.9,21982.6,328662,141957.7,4265.7,7711.1,328662,141957.7,3988.9,1781.4
"208",207,299907.7,145181.9,12996.2,23596.1,299907.7,145181.9,4252.3,8303.1,299907.7,145181.9,3847,1878
"209",208,273595.2,148267.7,14221.4,25321.4,273595.2,148267.7,4306.5,8949.5,273595.2,148267.7,3740.9,1982.3
"210",209,249641.3,151418.7,15574.9,27039.8,249641.3,151418.7,4399.1,9658.1,249641.3,151418.7,3615.1,2110.9
"211",210,227654.2,154640.2,17072.6,28782.2,227654.2,154640.2,4543.7,10404.8,227654.2,154640.2,3493.1,2254.4
"212",211,207402.6,157837.7,18685.7,30365,207402.6,157837.7,4735.3,11229.4,207402.6,157837.7,3370.7,2423.4
"213",212,188970.9,161010.5,20432.6,31806.2,188970.9,161010.5,4983.1,12101.1,188970.9,161010.5,3249.9,2605.5
"214",213,172179.7,164277.6,22361.9,33012.7,172179.7,164277.6,5301.4,13042,172179.7,164277.6,3146.3,2814
"215",214,156755.7,167478.6,24397.8,33950.4,156755.7,167478.6,5702.4,14069.1,156755.7,167478.6,3046.6,3050.1
"216",215,142733.7,170790,26494.1,34582,142733.7,170790,6146.4,15135.7,142733.7,170790,2945,3298.1
"217",216,129843.7,174054.9,28692.5,34847.8,129843.7,174054.9,6665.9,16299.8,129843.7,174054.9,2854,3571.9
"218",217,118174.7,177312.3,30896.9,34749.7,118174.7,177312.3,7266.4,17570.7,118174.7,177312.3,2765.8,3837.3
"219",218,107513.7,180676.2,33048.4,34314.1,107513.7,180676.2,7944.8,18919.2,107513.7,180676.2,2676.7,4139.1
"220",219,97763.5,184011.7,35167.6,33588.3,97763.5,184011.7,8681.1,20308.7,97763.5,184011.7,2586.9,4482.1
"221",220,88959.1,187328,37153.1,32541,88959.1,187328,9505.1,21787.5,88959.1,187328,2496.3,4834.8
"222",221,80992.2,190616.8,38888.2,31322,80992.2,190616.8,10418.6,23254.4,80992.2,190616.8,2427.6,5222.1
"223",222,73677.4,193973,40377.9,29925.8,73677.4,193973,11419.5,24788.6,73677.4,193973,2356.5,5636.9
"224",223,67028.4,197198.8,41534.2,28496.4,67028.4,197198.8,12537.7,26345.2,67028.4,197198.8,2295.9,6088.5
"225",224,61010.4,200568.3,42407.4,27033.4,61010.4,200568.3,13740,27914.5,61010.4,200568.3,2229.5,6555.5
"226",225,55517.5,203871.3,42899.2,25569.1,55517.5,203871.3,15090.4,29411.4,55517.5,203871.3,2169.4,7072.3
"227",226,50533,207140.4,43034,24155.3,50533,207140.4,16574,30791.6,50533,207140.4,2123.1,7601.9
"228",227,45956.6,210359.1,42901.3,22809.1,45956.6,210359.1,18169.9,31991.8,45956.6,210359.1,2088.3,8227.1
"229",228,41779.8,213549.2,42524.2,21475.9,41779.8,213549.2,19894.3,32987.6,41779.8,213549.2,2079.2,8897.5
"230",229,38033.6,216724.3,41862.5,20214.1,38033.6,216724.3,21771.9,33849.9,38033.6,216724.3,2094.7,9590.6
"231",230,34578.9,219773.6,41023,19034.7,34578.9,219773.6,23741.7,34425.6,34578.9,219773.6,2139.7,10358.5
"232",231,31487.1,222840.7,40054.4,17899.8,31487.1,222840.7,25869.7,34766.5,31487.1,222840.7,2197.8,11188.6
"233",232,28631.6,226001.5,38949.3,16898,28631.6,226001.5,28049.6,34841.8,28631.6,226001.5,2275.9,12062.5
"234",233,26042.8,229171.6,37739.6,15910.2,26042.8,229171.6,30258.8,34670.4,26042.8,229171.6,2381.8,12999.8
"235",234,23652.3,232181.4,36425.5,14973.5,23652.3,232181.4,32439.6,34159.9,23652.3,232181.4,2525.3,14004.4
"236",235,21495.2,235082.1,35171.3,14127.4,21495.2,235082.1,34519.5,33425.2,21495.2,235082.1,2706.9,15096.2
"237",236,19550.8,237164.4,33908.6,13320,19550.8,237164.4,36470.6,32507.7,19550.8,237164.4,2904.8,16252.7
"238",237,17779.2,238007.3,32588.6,12566.8,17779.2,238007.3,38247.4,31404.3,17779.2,238007.3,3118.8,17340.3
"239",238,16152,237505.5,31285.7,11882.8,16152,237505.5,39688.2,30239.7,16152,237505.5,3344.6,18392.8
"240",239,14665.9,235590.1,29967.8,11233.1,14665.9,235590.1,40798.9,28886.6,14665.9,235590.1,3564,19398.8
"241",240,13318.3,232333.6,28676.2,10626.2,13318.3,232333.6,41568.1,27527.8,13318.3,232333.6,3810.7,20347.2
"242",241,12086.8,227552.5,27456.5,10037.9,12086.8,227552.5,41970.9,26142.5,12086.8,227552.5,4049.6,21213.5
"243",242,10954.2,221369.9,26215.6,9475.6,10954.2,221369.9,42080,24769.1,10954.2,221369.9,4304.8,22007.4
"244",243,9934.7,213838.4,25081.7,8971.4,9934.7,213838.4,41878.8,23381.3,9934.7,213838.4,4576.4,22727.2
"245",244,9030.4,205113.4,24008.8,8484.7,9030.4,205113.4,41414,22055.8,9030.4,205113.4,4831.4,23339.2
