"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0,0,0,0,0,0,0,0,0,0,0,0
"42",41,0,0,0,0,0,0,0,0,0,0,0,0
"43",42,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"44",43,0,0,0,0,0,0,0,0,0,0,0,0
"45",44,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"46",45,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"47",46,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"48",47,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"49",48,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"50",49,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"51",50,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"52",51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"53",52,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"54",53,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"55",54,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"56",55,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
"57",56,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"58",57,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
"59",58,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
"60",59,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
"61",60,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
"62",61,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
"63",62,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
"64",63,4,4,4,4,4,4,4,4,4,4,4,4
"65",64,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
"66",65,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
"67",66,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2
"68",67,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
"69",68,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
"70",69,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
"71",70,13,13,13,13,13,13,13,13,13,13,13,13
"72",71,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6
"73",72,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
"74",73,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3
"75",74,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9
"76",75,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5
"77",76,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
"78",77,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
"79",78,45,45,45,45,45,45,45,45,45,45,45,45
"80",79,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7
"81",80,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8
"82",81,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1
"83",82,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2
"84",83,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1
"85",84,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4
"86",85,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8
"87",86,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2
"88",87,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1
"89",88,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8
"90",89,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5
"91",90,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5
"92",91,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6
"93",92,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1
"94",93,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6
"95",94,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8
"96",95,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6
"97",96,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6
"98",97,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7
"99",98,819,819,819,819,819,819,819,819,819,819,819,819
"100",99,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8
"101",100,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108
"102",101,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4
"103",102,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4
"104",103,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5
"105",104,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7
"106",105,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4
"107",106,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1
"108",107,3071.2,3064.5,3069.8,3064.5,3071.2,3064.5,3069.8,3064.5,3071.2,3064.5,3069.8,3064.5
"109",108,3467.5,3463.5,3463,3463.5,3467.5,3463.5,3463,3463.5,3467.5,3463.5,3463,3463.5
"110",109,3969,3971.9,3974.5,3971.9,3969,3971.9,3974.5,3971.9,3969,3971.9,3974.5,3971.9
"111",110,4574.8,4558.9,4554.3,4558.9,4574.8,4558.9,4554.3,4558.9,4574.8,4558.9,4554.3,4558.9
"112",111,5253.5,5192.5,5208.9,5192.5,5253.5,5192.5,5208.9,5192.5,5253.5,5192.5,5208.9,5192.5
"113",112,6016.8,5836.5,5843,5836.5,6016.8,5836.5,5843,5836.5,6016.8,5836.5,5843,5836.5
"114",113,6848.9,6455.7,6522.7,6455.7,6848.9,6455.7,6522.7,6455.7,6848.9,6455.7,6522.7,6455.7
"115",114,7797.8,7134.5,7221.4,7134.5,7797.8,7134.5,7221.4,7134.5,7797.8,7134.5,7221.4,7134.5
"116",115,8787,7768.5,7977.9,7768.5,8787,7768.5,7977.9,7768.5,8787,7768.5,7977.9,7768.5
"117",116,10002.7,8426.4,8849.6,8426.4,10002.7,8426.4,8849.6,8426.4,10002.7,8426.4,8849.6,8426.4
"118",117,11346.9,9140.4,9599.4,9140.4,11346.9,9140.4,9599.4,9140.4,11346.9,9140.4,9599.4,9140.4
"119",118,12848.7,9914.8,10588.5,9923.4,12848.7,9914.8,10588.5,9923.4,12848.7,9914.8,10588.5,9923.4
"120",119,14473.9,10733,11638.9,10748.2,14473.9,10733,11638.9,10748.2,14473.9,10733,11638.9,10748.2
"121",120,16340.1,11393.5,12444.1,11282.2,16340.1,11393.5,12444.1,11282.2,16340.1,11393.5,12444.1,11282.2
"122",121,18532.3,11888,12965.1,11585.6,18532.3,11888,12965.1,11585.6,18532.3,11888,12965.1,11585.6
"123",122,20846.8,12130.5,12952.9,11611.2,20846.8,12130.5,12952.9,11611.2,20846.8,12130.5,12952.9,11611.2
"124",123,23496.1,12458.6,12841,11386.4,23496.1,12458.6,12841,11386.4,23496.1,12458.6,12841,11386.4
"125",124,26639,12729.3,12570.3,11045.1,26639,12729.3,12570.3,11045.1,26639,12729.3,12570.3,11045.1
"126",125,29864.4,12989.6,12308.5,10760.8,29864.4,12989.6,12308.5,10760.8,29864.4,12989.6,12308.5,10760.8
"127",126,33740.2,13249.6,11899.1,10269.6,33740.2,13249.6,11899.1,10269.6,33740.2,13249.6,11899.1,10269.6
"128",127,37864.8,13507.2,11503.5,9823,37864.8,13507.2,11503.5,9823,37864.8,13507.2,11503.5,9823
"129",128,42462.6,13904.1,11053.8,9325.1,42462.6,13904.1,11053.8,9325.1,42462.6,13904.1,11053.8,9325.1
"130",129,47068.6,13851.1,10667.9,8851,47068.6,13851.1,10667.9,8851,47068.6,13851.1,10667.9,8851
"131",130,51765.3,13687.5,10238.9,8415.8,51765.3,13687.5,10238.9,8415.8,51765.3,13687.5,10238.9,8415.8
"132",131,56537.3,13382.8,9850.6,7963.6,56537.3,13382.8,9850.6,7963.6,56537.3,13382.8,9850.6,7963.6
"133",132,61608.4,13117.1,9416.3,7552,61608.4,13117.1,9416.3,7552,61608.4,13117.1,9416.3,7552
"134",133,66938.2,12674.8,9002.8,7113.2,66938.2,12674.8,9002.8,7113.2,66938.2,12674.8,9002.8,7113.2
"135",134,72341.4,12278.8,8641.8,6783.2,72341.4,12278.8,8641.8,6783.2,72341.4,12278.8,8641.8,6783.2
"136",135,78135.3,11665.2,8267.6,6326.8,78135.3,11665.2,8267.6,6326.8,78135.3,11665.2,8267.6,6326.8
"137",136,84440.5,11312.4,7899.8,6026.3,84440.5,11312.4,7899.8,6026.3,84440.5,11312.4,7899.8,6026.3
"138",137,90701.5,10842.7,7576.2,5618.8,90701.5,10842.7,7576.2,5618.8,90701.5,10842.7,7576.2,5618.8
"139",138,97652.1,10286.5,7197.7,5293.2,97652.1,10286.5,7197.7,5293.2,97652.1,10286.5,7197.7,5293.2
"140",139,104779.7,9833,6917.4,5016.3,104779.7,9833,6917.4,5016.3,104779.7,9833,6917.4,5016.3
"141",140,112638.2,9371.7,6633.2,4747.5,112638.2,9371.7,6633.2,4747.5,112638.2,9371.7,6633.2,4747.5
"142",141,120459.3,9030.3,6330.8,4483.4,120459.3,9030.3,6330.8,4483.4,120459.3,9030.3,6330.8,4483.4
"143",142,128856.8,8617.7,6043.9,4220.4,128856.8,8617.7,6043.9,4220.4,128856.8,8617.7,6043.9,4220.4
"144",143,137889.5,8291,5831.8,3942.6,137889.5,8291,5831.8,3942.6,137889.5,8291,5831.8,3942.6
"145",144,148035.1,8120.4,5614.4,3735.2,148035.1,8120.4,5614.4,3735.2,148035.1,8120.4,5614.4,3735.2
"146",145,159729,7950.5,5374.8,3541.1,159729,7950.5,5374.8,3541.1,159729,7950.5,5374.8,3541.1
"147",146,171978.7,7862.5,5153.6,3368.6,171978.7,7862.5,5153.6,3368.6,171978.7,7862.5,5153.6,3368.6
"148",147,185417.7,7808.9,4934.6,3174.7,185417.7,7808.9,4934.6,3174.7,185417.7,7808.9,4934.6,3174.7
"149",148,199536.6,7850.7,4709.4,3019.7,199536.6,7850.7,4709.4,3019.7,199536.6,7850.7,4709.4,3019.7
"150",149,214563.9,7875.5,4543.2,2827.6,214563.9,7875.5,4543.2,2827.6,214563.9,7875.5,4543.2,2827.6
"151",150,229933.6,7955.4,4380.8,2712.2,229933.6,7955.4,4380.8,2712.2,229933.6,7955.4,4380.8,2712.2
"152",151,245711.4,7994.1,4169.9,2540.6,245711.4,7994.1,4169.9,2540.6,245711.4,7994.1,4169.9,2540.6
"153",152,261567.6,8179.3,4004.5,2413.4,261567.6,8179.3,4004.5,2413.4,261567.6,8179.3,4004.5,2413.4
"154",153,278271.1,8297.8,3812.3,2291.3,278271.1,8297.8,3812.3,2291.3,278271.1,8297.8,3812.3,2291.3
"155",154,294255.7,8500.3,3697.2,2185,294255.7,8500.3,3697.2,2185,294255.7,8500.3,3697.2,2185
"156",155,309344.2,8629.4,3549.4,2068.5,309344.2,8629.4,3549.4,2068.5,309344.2,8629.4,3549.4,2068.5
"157",156,324493.8,8831.1,3422.6,1972.9,324493.8,8831.1,3422.6,1972.9,324493.8,8831.1,3422.6,1972.9
"158",157,338272.3,9019.5,3238.6,1855.3,338272.3,9019.5,3238.6,1855.3,338272.3,9019.5,3238.6,1855.3
"159",158,351342.2,9254.1,3144,1739.4,351342.2,9254.1,3144,1739.4,351342.2,9254.1,3144,1739.4
"160",159,362424.9,9469.5,3050.9,1670.2,362424.9,9469.5,3050.9,1670.2,362424.9,9469.5,3050.9,1670.2
"161",160,372046.8,9691,2912.1,1581.9,372046.8,9691,2912.1,1581.9,372046.8,9691,2912.1,1581.9
"162",161,380335.2,9940.7,2748,1509.1,380335.2,9940.7,2748,1509.1,380335.2,9940.7,2748,1509.1
"163",162,385960.2,10169.5,2661.1,1456,385960.2,10169.5,2661.1,1456,385960.2,10169.5,2661.1,1456
"164",163,389844.8,10427.6,2564.9,1362,389844.8,10427.6,2564.9,1362,389844.8,10427.6,2564.9,1362
"165",164,391946.7,10710.3,2477.1,1285.6,391946.7,10710.3,2477.1,1285.6,391946.7,10710.3,2477.1,1285.6
"166",165,392264.1,10972.7,2352.6,1233.3,392264.1,10972.7,2352.6,1233.3,392264.1,10972.7,2352.6,1233.3
"167",166,389785.8,11243.2,2273.2,1151.2,389785.8,11243.2,2273.2,1151.2,389785.8,11243.2,2273.2,1151.2
"168",167,385434.8,11593.9,2163.2,1088.9,385434.8,11593.9,2163.2,1088.9,385434.8,11593.9,2163.2,1088.9
"169",168,379700.3,11881.4,2092.8,1039.9,379700.3,11881.4,2092.8,1039.9,379700.3,11881.4,2092.8,1039.9
"170",169,371723.3,12209.2,2026.4,971.5,371723.3,12209.2,2026.4,971.5,371723.3,12209.2,2026.4,971.5
"171",170,362016.7,12479.9,1945.2,945.8,362016.7,12479.9,1945.2,945.8,362016.7,12479.9,1945.2,945.8
"172",171,351549.3,12770.2,1851.2,879.4,351549.3,12770.2,1851.2,879.4,351549.3,12770.2,1851.2,879.4
"173",172,339656.2,13098.3,1808.4,835,339656.2,13098.3,1808.4,831.6,339656.2,13098.3,1808.4,831.6
"174",173,326665,13440.3,1742,801.2,326665,13440.3,1742,792.9,326665,13440.3,1742,792.9
"175",174,313110.6,13750.7,1687.6,768.5,313110.6,13750.7,1687.6,749.8,313110.6,13750.7,1687.6,749.8
"176",175,298520.5,14022.2,1582.9,771.6,298520.5,14022.2,1582.9,720.1,298520.5,14022.2,1582.9,720.1
"177",176,284542.6,14415.4,1544.9,775,284542.6,14415.4,1544.9,691.1,284542.6,14415.4,1544.9,691.1
"178",177,269717.9,14789.6,1496.4,794.9,269717.9,14789.6,1496.4,659.4,269717.9,14789.6,1496.4,659.4
"179",178,255207.9,14767.7,1426.3,807,255207.9,14767.7,1426.3,615.3,255207.9,14767.7,1426.3,615.3
"180",179,240557.4,14588.9,1383.1,864.6,240557.4,14588.9,1383.1,592.9,240557.4,14588.9,1383.1,592.9
"181",180,225827.9,14310.7,1343.4,903.4,225827.9,14310.7,1343.4,546.3,225827.9,14310.7,1343.4,548.2
"182",181,211089.5,13895.3,1263.2,960.5,211089.5,13895.3,1263.2,545.3,211089.5,13895.3,1263.2,542.9
"183",182,196834.7,13422.5,1225.8,1010.8,196834.7,13422.5,1225.8,532.7,196834.7,13422.5,1225.8,502.3
"184",183,182771.2,12957.2,1173.4,1042.9,182771.2,12957.2,1173.4,556.5,182771.2,12957.2,1173.4,498.6
"185",184,169300.1,12351,1131,1100.9,169300.1,12351,1131,569.1,169300.1,12351,1131,460.9
"186",185,156476.3,12002.6,1090,1156.9,156476.3,12002.6,1090,595.2,156476.3,12002.6,1090,443.8
"187",186,144126.9,11803,1060.7,1210.6,144126.9,11803,1060.7,610.3,144126.9,11803,1060.7,427
"188",187,132821.3,11606.3,1008.2,1288,132821.3,11606.3,1007.9,673.9,132821.3,11606.3,1007.9,402
"189",188,122262.2,11469.9,981.1,1346.4,122262.2,11469.9,972.6,714.6,122262.2,11469.9,972.6,387.4
"190",189,112527.2,11448.3,967.4,1442,112527.2,11448.3,924.3,773.8,112527.2,11448.3,924.3,368.9
"191",190,103538.3,11417.4,1030,1559,103538.3,11417.4,920.5,814.6,103538.3,11417.4,920.5,345.6
"192",191,95061.1,11411.8,1060.4,1658.1,95061.1,11411.8,884.6,889.7,95061.1,11411.8,884.6,327.8
"193",192,87155.3,11551,1096.8,1772.9,87155.3,11551,846.8,943.2,87155.3,11551,846.8,317.2
"194",193,80126.4,11708.3,1141.4,1893.2,80126.4,11708.3,805.1,1000.7,80126.4,11708.3,805.1,304.6
"195",194,73229.2,11836.4,1243.6,2055.4,73229.2,11836.4,793.5,1080.9,73229.2,11836.4,793.5,282.7
"196",195,66906,11934.2,1349.3,2200.7,66906,11934.2,760.4,1166.4,66906,11934.2,760.4,288.3
"197",196,61233.2,12103.6,1459,2343.9,61233.2,12103.6,730.7,1240,61233.2,12103.6,730.7,285.1
"198",197,56032.7,12293.2,1569.2,2520.9,56032.7,12293.2,682.8,1349.2,56032.7,12293.2,682.8,289.7
"199",198,51238.7,12501.1,1711,2693.5,51238.7,12501.1,683.6,1439.9,51238.7,12501.1,683.4,297.7
"200",199,46814,12707.3,1877.7,2884.9,46814,12707.3,643.4,1553.9,46814,12707.3,641.7,299.3
"201",200,42777.5,12947.9,2013.3,3094.8,42777.5,12947.9,625.7,1673.7,42777.5,12947.9,619.3,329.3
"202",201,38970.7,13239.9,2211.7,3336.8,38970.7,13239.9,637.4,1790.2,38970.7,13239.9,603.2,351.8
"203",202,35547.1,13433.7,2445.1,3612.3,35547.1,13433.7,646.5,1925.2,35547.1,13433.7,579.2,373.6
"204",203,32510.8,13702.2,2689.3,3865.7,32510.8,13702.2,676.3,2100.9,32510.8,13702.2,540.1,411.2
"205",204,29621.5,13978.9,2894.5,4110.6,29621.5,13978.9,734.2,2249,29621.5,13978.9,537.5,424.6
"206",205,26969.9,14208.3,3146.6,4438.2,26969.9,14208.3,789.6,2397.5,26969.9,14208.3,526.8,445.6
"207",206,24553,14463.9,3471.2,4748,24553,14463.9,891.1,2590.3,24553,14463.9,493.5,501.1
"208",207,22498.8,14702.2,3810.7,5090.9,22498.8,14702.2,963.9,2789.5,22498.8,14702.2,472.9,527.3
"209",208,20358.5,15078,4107.1,5380.6,20358.5,15078,1044.2,3012.6,20358.5,15078,473.2,559.5
"210",209,18575.9,15249.5,4540.4,5685.3,18575.9,15249.5,1127.5,3197,18575.9,15249.5,447.3,609.4
"211",210,16939.5,15521,4989.6,5961.4,16939.5,15521,1241.8,3468.3,16939.5,15521,431.5,639
"212",211,15489.3,15753.1,5407.8,6172.8,15489.3,15753.1,1332.4,3693.6,15489.3,15753.1,414.3,693.7
"213",212,14089.9,16052.5,5871.2,6231.7,14089.9,16052.5,1446.4,3963.4,14089.9,16052.5,410.9,756.8
"214",213,12784.7,16243.7,6271.6,6310.1,12784.7,16243.7,1597.9,4288.5,12784.7,16243.7,393,801.2
"215",214,11677.5,16576.6,6774,6255,11677.5,16576.6,1752.4,4583.2,11677.5,16576.6,383.9,864.7
"216",215,10599.1,16846.2,7205.7,6093,10599.1,16846.2,1907.2,4973.9,10599.1,16846.2,373.2,928.3
"217",216,9694.9,17079.8,7562.2,5910.1,9694.9,17079.8,2092.3,5311.6,9694.9,17079.8,372.4,990.4
"218",217,8746.7,17402.8,7766.2,5702.5,8746.7,17402.8,2284.6,5729.2,8746.7,17402.8,381.3,1066.9
"219",218,7968.4,17590,7909,5450.3,7968.4,17590,2505.1,6106.6,7968.4,17590,391.7,1154.9
"220",219,7301.6,17890.5,8026.9,5218,7301.6,17890.5,2693.7,6506.3,7301.6,17890.5,394.2,1230.9
"221",220,6635.4,18020.6,8069,4933.2,6635.4,18020.6,2938.8,6701.4,6635.4,18020.6,433.7,1321.9
"222",221,6013.2,18341.6,8022.2,4670.4,6013.2,18341.6,3232.2,6862.2,6013.2,18341.6,452.3,1430.7
"223",222,5510.7,18635.8,7937.5,4402,5510.7,18635.8,3500.1,6885.2,5510.7,18635.8,487.7,1521.4
"224",223,4929.4,18811.7,7692.4,4199.8,4929.4,18811.7,3818.9,6797.1,4929.4,18811.7,520.7,1634
"225",224,4535.3,19036.8,7513.7,3903.1,4535.3,19036.8,4180.2,6676.9,4535.3,19036.8,578,1770
"226",225,4119,19243.4,7271,3722,4119,19243.4,4614.8,6451.7,4119,19243.4,632,1906.6
"227",226,3738.1,19524.2,6995.3,3476.3,3738.1,19524.2,5005.9,6168.8,3738.1,19524.2,670.4,2051.6
"228",227,3409.6,19762.1,6713.1,3278.5,3409.6,19762.1,5468.6,5917.8,3409.6,19762.1,742.6,2172.7
"229",228,3084.3,20020.9,6455.6,3073,3084.3,20020.9,5995.1,5640.1,3084.3,20020.9,795.2,2345.6
"230",229,2826.1,20265.9,6180.6,2928.1,2826.1,20265.9,6526,5332,2826.1,20265.9,871.2,2514.9
"231",230,2522.5,20489.7,5933.3,2754,2522.5,20489.7,7035.6,5098,2522.5,20489.7,956.6,2717.2
"232",231,2340.9,20706,5650.6,2580.6,2340.9,20706,7593.9,4789.5,2340.9,20706,1054.1,2920.3
"233",232,2109.2,20847.5,5426.1,2448.8,2109.2,20847.5,8006.7,4497.8,2109.2,20847.5,1150.5,3126.5
"234",233,1936.2,21117.9,5132,2303,1936.2,21117.9,8302.2,4240.1,1936.2,21117.9,1258.6,3382.4
"235",234,1757,21208.8,4912.2,2143.2,1757,21208.8,8491.1,4019,1757,21208.8,1375.2,3601.6
"236",235,1614.5,21382.1,4722.5,2017.2,1614.5,21382.1,8583.9,3788.6,1614.5,21382.1,1497.1,3851.3
"237",236,1486.2,21369.9,4523.6,1870.4,1486.2,21369.9,8559.7,3549,1486.2,21369.9,1610.6,4169.1
"238",237,1327.2,20935.1,4250.4,1805.4,1327.2,20935.1,8318.3,3331.9,1327.2,20935.1,1739.4,4360.7
"239",238,1206.8,20301.6,4095.8,1710.5,1206.8,20301.6,8077.5,3119,1206.8,20301.6,1849,4516.3
"240",239,1100.8,19559.6,3880.8,1619.7,1100.8,19559.6,7790.3,2948.6,1100.8,19559.6,1944.7,4668.6
"241",240,993.2,18783.7,3727.1,1531.9,993.2,18783.7,7515.5,2775.4,993.2,18783.7,2082.2,4804
"242",241,906.3,17922.9,3533.9,1428.3,906.3,17922.9,7258.6,2595.7,906.3,17922.9,2188.4,4846.5
"243",242,820.7,17025.4,3418.6,1364.8,820.7,17025.4,6944.9,2442.5,820.7,17025.4,2288.5,4945.6
"244",243,745.5,16150.7,3283.7,1265.4,745.5,16150.7,6662.1,2312.9,745.5,16150.7,2447.4,4970.3
"245",244,672.5,15373.3,3127.3,1213.1,672.5,15373.3,6434.8,2182.6,672.5,15373.3,2585.1,4909.3
"246",245,609.2,14522.1,2942.1,1146.3,609.2,14522.1,6150.5,2073.5,609.2,14522.1,2714.6,4874.7
"247",246,534,13692,2838.7,1081.9,534,13692,5863.8,1939.1,534,13692,2845.4,4829
"248",247,500.1,12933.8,2717.6,1035.1,500.1,12933.8,5645.4,1862.2,500.1,12933.8,2985.6,4654
"249",248,450.4,12223.5,2575.8,983.4,450.4,12223.5,5370.2,1741,450.4,12223.5,3163.2,4593
"250",249,410.9,11491.7,2473.4,939.3,410.9,11491.7,5159.5,1648.5,410.9,11491.7,3340.1,4420.2
"251",250,374.5,10882.3,2377.4,899.5,374.5,10882.3,4889.2,1554.9,374.5,10882.3,3464.8,4226.8
"252",251,341.3,10299.7,2259.3,857.3,341.3,10299.7,4705.1,1440.7,341.3,10299.7,3567.2,4096.7
"253",252,306.4,9722.1,2206,840.8,306.4,9722.1,4473,1374.5,306.4,9722.1,3697.8,3927.3
