"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0,0,0,0,0,0,0,0,0,0,0,0
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"42",41,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"43",42,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"44",43,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"45",44,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"46",45,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"47",46,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"48",47,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
"49",48,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
"50",49,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"51",50,4,4,4,4,4,4,4,4,4,4,4,4
"52",51,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
"53",52,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
"54",53,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
"55",54,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4
"56",55,11,11,11,11,11,11,11,11,11,11,11,11
"57",56,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
"58",57,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2
"59",58,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
"60",59,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5
"61",60,32,32,32,32,32,32,32,32,32,32,32,32
"62",61,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7
"63",62,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2
"64",63,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4
"65",64,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6
"66",65,81,81,81,81,81,81,81,81,81,81,81,81
"67",66,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4
"68",67,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5
"69",68,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2
"70",69,168,168,168,168,168,168,168,168,168,168,168,168
"71",70,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3
"72",71,245.8,245.8,245.8,245.8,245.8,245.8,245.8,245.8,245.8,245.8,245.8,245.8
"73",72,289.3,289.3,289.3,289.3,289.3,289.3,289.3,289.3,289.3,289.3,289.3,289.3
"74",73,350,350,350,350,350,350,350,350,350,350,350,350
"75",74,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2,416.2
"76",75,501,501,501,501,501,501,501,501,501,501,501,501
"77",76,604.4,604.4,604.4,604.4,604.4,604.4,604.4,604.4,604.4,604.4,604.4,604.4
"78",77,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4
"79",78,857.7,857.7,857.7,857.7,857.7,857.7,857.7,857.7,857.7,857.7,857.7,857.7
"80",79,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9
"81",80,1200.1,1200.1,1200.1,1200.1,1200.1,1200.1,1200.1,1200.1,1200.1,1200.1,1200.1,1200.1
"82",81,1398.4,1398.4,1398.4,1398.4,1398.4,1398.4,1398.4,1398.4,1398.4,1398.4,1398.4,1398.4
"83",82,1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,1637
"84",83,1888.6,1888.6,1888.6,1888.6,1888.6,1888.6,1888.6,1888.6,1888.6,1888.6,1888.6,1888.6
"85",84,2178.7,2178.7,2178.7,2178.7,2178.7,2178.7,2178.7,2178.7,2178.7,2178.7,2178.7,2178.7
"86",85,2503.4,2503.4,2503.4,2503.4,2503.4,2503.4,2503.4,2503.4,2503.4,2503.4,2503.4,2503.4
"87",86,2867.8,2867.8,2867.8,2867.8,2867.8,2867.8,2867.8,2867.8,2867.8,2867.8,2867.8,2867.8
"88",87,3307.8,3307.8,3307.8,3307.8,3307.8,3307.8,3307.8,3307.8,3307.8,3307.8,3307.8,3307.8
"89",88,3810.5,3810.5,3810.5,3810.5,3810.5,3810.5,3810.5,3810.5,3810.5,3810.5,3810.5,3810.5
"90",89,4395.6,4395.6,4395.6,4395.6,4395.6,4395.6,4395.6,4395.6,4395.6,4395.6,4395.6,4395.6
"91",90,5123.1,5123.1,5123.1,5123.1,5123.1,5123.1,5123.1,5123.1,5123.1,5123.1,5123.1,5123.1
"92",91,5995.6,5995.8,6000.4,6000.4,5995.6,5995.8,6000.4,6000.4,5995.6,5995.8,6000.4,6000.4
"93",92,7037.1,7014.2,7017,7017,7037.1,7014.2,7017,7017,7037.1,7014.2,7017,7017
"94",93,8325.1,8249.1,8226.4,8226.4,8325.1,8249.1,8226.4,8226.4,8325.1,8249.1,8226.4,8226.4
"95",94,9828,9675.4,9605.2,9608.7,9828,9675.4,9605.2,9608.7,9828,9675.4,9605.2,9608.7
"96",95,11615.8,11353.1,11194.2,11187.2,11615.8,11353.1,11194.2,11187.2,11615.8,11353.1,11194.2,11187.2
"97",96,13740.9,13289.3,13011.9,12989.5,13740.9,13289.3,13011.9,12989.5,13740.9,13289.3,13011.9,12989.5
"98",97,16216.7,15457.6,14975.4,14957.6,16216.7,15457.6,14975.4,14957.6,16216.7,15457.6,14975.4,14957.6
"99",98,19187.8,17880.6,17087.4,17080.4,19187.8,17880.6,17087.4,17080.4,19187.8,17880.6,17087.4,17080.4
"100",99,22685.7,20607,19331.7,19284.1,22685.7,20607,19331.7,19284.1,22685.7,20607,19331.7,19284.1
"101",100,26850.5,23591.5,21671.3,21623.1,26850.5,23591.5,21671.3,21623.1,26850.5,23591.5,21671.3,21623.1
"102",101,31695.7,26866.6,24059.2,23993.4,31695.7,26866.6,24059.2,23993.4,31695.7,26866.6,24059.2,23993.4
"103",102,37405.6,30372.7,26485.9,26380.3,37405.6,30372.7,26485.9,26380.3,37405.6,30372.7,26485.9,26380.3
"104",103,44122,34122.4,28886.2,28749.9,44122,34122.4,28886.2,28749.9,44122,34122.4,28886.2,28749.9
"105",104,51999.3,38094.6,31173.6,30992.6,51999.3,38094.6,31173.6,30992.6,51999.3,38094.6,31173.6,30992.6
"106",105,61246.5,42205.9,33230.2,33005.7,61246.5,42205.9,33230.2,33005.7,61246.5,42205.9,33230.2,33005.7
"107",106,72142.7,46519,35053.8,34748,72142.7,46519,35053.8,34748,72142.7,46519,35053.8,34748
"108",107,84825.4,51038,36668.7,36255.5,84825.4,51038,36668.7,36255.5,84825.4,51038,36668.7,36255.5
"109",108,99538.1,55739,38076.3,37531.5,99538.1,55739,38076.3,37531.5,99538.1,55739,38076.3,37531.5
"110",109,116759.9,60519.6,39219.2,38585,116759.9,60519.6,39219.2,38585,116759.9,60519.6,39219.2,38585
"111",110,136743.2,65396.2,40139.6,39316.4,136743.2,65396.2,40139.6,39316.4,136743.2,65396.2,40139.6,39316.4
"112",111,159966.7,70391.9,40831.1,39802.3,159966.7,70391.9,40831.1,39802.3,159966.7,70391.9,40831.1,39802.3
"113",112,186814.9,75502.1,41328.8,40064.9,186814.9,75502.1,41328.8,40064.9,186814.9,75502.1,41328.8,40064.9
"114",113,217722.2,80778.3,41627,40096.3,217722.2,80778.3,41627,40096.3,217722.2,80778.3,41627,40096.3
"115",114,253308.6,86210.8,41818.3,39989.6,253308.6,86210.8,41818.3,39989.6,253308.6,86210.8,41818.3,39989.6
"116",115,294206.6,91868.4,41987.1,39793.7,294206.6,91868.4,41987.1,39793.7,294206.6,91868.4,41987.1,39793.7
"117",116,340948.7,97674.7,42091.9,39562.8,340948.7,97674.7,42091.9,39562.8,340948.7,97674.7,42091.9,39562.8
"118",117,394501.5,103677.2,42153.3,39256.9,394501.5,103677.2,42153.3,39256.9,394501.5,103677.2,42153.3,39256.9
"119",118,455658.6,109855.5,42170.5,38854.9,455658.6,109855.5,42170.5,38854.9,455658.6,109855.5,42170.5,38854.9
"120",119,524935.2,116331.6,42199.3,38437,524935.2,116331.6,42199.3,38437,524935.2,116331.6,42199.3,38437
"121",120,603475.6,123107.4,42234.7,37992.9,603475.6,123107.4,42234.7,37992.9,603475.6,123107.4,42234.7,37992.9
"122",121,692092.8,130125.5,42167.8,37509.6,692092.8,130125.5,42167.8,37509.6,692092.8,130125.5,42167.8,37509.6
"123",122,791711,137428.6,42051.7,37024.7,791711,137428.6,42051.7,37024.7,791711,137428.6,42051.7,37024.7
"124",123,903177.1,144932.2,41880.2,36459.2,903177.1,144932.2,41880.2,36459.2,903177.1,144932.2,41880.2,36459.2
"125",124,1027485.3,152714,41714.9,35873.1,1027485.3,152714,41714.9,35873.1,1027485.3,152714,41714.9,35873.1
"126",125,1165060.9,160850.6,41506.9,35304,1165060.9,160850.6,41506.9,35304,1165060.9,160850.6,41506.9,35304
"127",126,1316751.2,169289.7,41262.3,34667.1,1316751.2,169289.7,41262.3,34667.1,1316751.2,169289.7,41262.3,34667.1
"128",127,1483274.6,177929.9,40953.8,34027,1483274.6,177929.9,40953.8,34027,1483274.6,177929.9,40953.8,34027
"129",128,1663555.9,186927.1,40639.7,33366.5,1663555.9,186927.1,40639.7,33366.5,1663555.9,186927.1,40639.7,33366.5
"130",129,1853180,195276.8,40236.8,32649.6,1853180,195276.8,40236.8,32649.6,1853180,195276.8,40236.8,32649.6
"131",130,2048025.1,202380.4,39778.3,31938.8,2048025.1,202380.4,39778.3,31938.8,2048025.1,202380.4,39778.3,31938.8
"132",131,2246074.6,208086.5,39367.4,31239.2,2246074.6,208086.5,39367.4,31239.2,2246074.6,208086.5,39367.4,31239.2
"133",132,2445356,212355.3,38931.5,30471.2,2445356,212355.3,38931.5,30471.2,2445356,212355.3,38931.5,30471.2
"134",133,2644742.5,215090.7,38509.6,29733,2644742.5,215090.7,38509.6,29733,2644742.5,215090.7,38509.6,29733
"135",134,2841687.4,216270,38050.1,28970.7,2841687.4,216270,38050.1,28970.7,2841687.4,216270,38050.1,28970.7
"136",135,3033975.9,215775.3,37529.6,28197.9,3033975.9,215775.3,37529.6,28197.9,3033975.9,215775.3,37529.6,28197.9
"137",136,3219005.9,213628.2,36997.9,27446,3219005.9,213628.2,36997.9,27446,3219005.9,213628.2,36997.9,27446
"138",137,3394107.9,209834.2,36494.7,26666.2,3394107.9,209834.2,36494.7,26666.2,3394107.9,209834.2,36494.7,26666.2
"139",138,3557519,204450.2,35979,25938.9,3557519,204450.2,35979,25938.9,3557519,204450.2,35979,25938.9
"140",139,3710991.8,198358.1,35471.9,25251.2,3710991.8,198358.1,35471.9,25251.2,3710991.8,198358.1,35471.9,25251.2
"141",140,3854742.7,192069.2,34957.4,24512.4,3854742.7,192069.2,34957.4,24512.4,3854742.7,192069.2,34957.4,24512.4
"142",141,3987152.1,185967.5,34449.3,23789.9,3987152.1,185967.5,34449.3,23789.9,3987152.1,185967.5,34449.3,23789.9
"143",142,4107101.9,179948.5,33943.1,23115.8,4107101.9,179948.5,33943.1,23115.8,4107101.9,179948.5,33943.1,23115.8
"144",143,4214727.3,174502.5,33417.9,22441.3,4214727.3,174502.5,33417.9,22441.3,4214727.3,174502.5,33417.9,22441.3
"145",144,4311486.8,169913.5,32882.1,21803.8,4311486.8,169913.5,32882.1,21803.8,4311486.8,169913.5,32882.1,21803.8
"146",145,4396334.1,166133.9,32404.6,21180.4,4396334.1,166133.9,32404.6,21180.4,4396334.1,166133.9,32404.6,21180.4
"147",146,4467814.2,163390.3,31930.1,20566.6,4467814.2,163390.3,31930.1,20566.6,4467814.2,163390.3,31930.1,20566.6
"148",147,4523970.5,161825.6,31446.3,19973.1,4523970.5,161825.6,31446.3,19973.1,4523970.5,161825.6,31446.3,19973.1
"149",148,4563043.9,161375.4,30959,19383.6,4563043.9,161375.4,30959,19383.6,4563043.9,161375.4,30959,19383.6
"150",149,4583845.8,162029.8,30481.4,18808,4583845.8,162029.8,30481.4,18808,4583845.8,162029.8,30481.4,18808
"151",150,4585488.3,163968.4,29998.1,18277.7,4585488.3,163968.4,29998.1,18277.7,4585488.3,163968.4,29998.1,18277.7
"152",151,4567449.8,167017.1,29519.5,17773.6,4567449.8,167017.1,29519.5,17773.6,4567449.8,167017.1,29519.5,17773.6
"153",152,4528990.4,171478,29034.4,17246.3,4528990.4,171478,29034.4,17246.3,4528990.4,171478,29034.4,17246.3
"154",153,4467639.2,176873.7,28592.9,16754.8,4467639.2,176873.7,28592.9,16754.8,4467639.2,176873.7,28592.9,16754.8
"155",154,4380698.6,182968.7,28154.6,16266.1,4380698.6,182968.7,28154.6,16266.1,4380698.6,182968.7,28154.6,16266.1
"156",155,4269564.6,189854,27730.4,15813.6,4269564.6,189854,27730.4,15813.6,4269564.6,189854,27730.4,15813.6
"157",156,4135535.4,197217.3,27323.7,15372,4135535.4,197217.3,27323.7,15372,4135535.4,197217.3,27323.7,15372
"158",157,3980721.2,205164.7,26918.4,14939,3980721.2,205164.7,26918.4,14939,3980721.2,205164.7,26918.4,14939
"159",158,3808858.3,213606.3,26508,14537.2,3808858.3,213606.3,26508,14537.2,3808858.3,213606.3,26508,14537.2
"160",159,3622968.5,222578.2,26122.4,14127.8,3622968.5,222578.2,26122.4,14127.8,3622968.5,222578.2,26122.4,14127.8
"161",160,3426907.8,232018.4,25742.4,13756.9,3426907.8,232018.4,25742.4,13756.9,3426907.8,232018.4,25742.4,13756.9
"162",161,3224032.1,241931.2,25389.5,13393.3,3224032.1,241931.2,25389.5,13393.3,3224032.1,241931.2,25389.5,13393.3
"163",162,3017385.6,252184.5,25088.3,13015,3017385.6,252184.5,25088.3,13015,3017385.6,252184.5,25088.3,13015
"164",163,2810081.6,262825.6,24720.3,12662.6,2810081.6,262825.6,24720.3,12662.6,2810081.6,262825.6,24720.3,12662.6
"165",164,2605451.9,273792.7,24379.8,12321.5,2605451.9,273792.7,24379.8,12321.5,2605451.9,273792.7,24379.8,12321.5
"166",165,2404922.8,285171.1,24029.1,11989.2,2404922.8,285171.1,24029.1,11989.2,2404922.8,285171.1,24029.1,11989.2
"167",166,2211159.6,296889.4,23689.3,11663.9,2211159.6,296889.4,23689.3,11663.9,2211159.6,296889.4,23689.3,11663.9
"168",167,2025471.7,308834.4,23366.5,11353.8,2025471.7,308834.4,23366.5,11353.8,2025471.7,308834.4,23366.5,11353.8
"169",168,1848794.4,321160.6,23045.1,11060.3,1848794.4,321160.6,23045.1,11060.3,1848794.4,321160.6,23045.1,11060.3
"170",169,1681977.2,333770.9,22735.2,10738.9,1681977.2,333770.9,22735.2,10738.9,1681977.2,333770.9,22735.2,10738.9
"171",170,1525597,346694,22439.8,10431.4,1525597,346694,22439.8,10431.4,1525597,346694,22439.8,10431.4
"172",171,1379765.9,359873.8,22155.3,10113,1379765.9,359873.8,22155.3,10113,1379765.9,359873.8,22155.3,10113
"173",172,1245081.4,373420.1,21823.6,9863.6,1245081.4,373420.1,21823.6,9863.6,1245081.4,373420.1,21823.6,9863.6
"174",173,1121205.3,387042.7,21525.6,9593.8,1121205.3,387042.7,21525.6,9593.8,1121205.3,387042.7,21525.6,9593.8
"175",174,1007268.7,401174.4,21221.4,9338.6,1007268.7,401174.4,21221.4,9338.6,1007268.7,401174.4,21221.4,9338.6
"176",175,903311.9,415290.3,20953.2,9078,903311.9,415290.3,20953.2,9078,903311.9,415290.3,20953.2,9078
"177",176,808613.2,429960.8,20643.4,8816.6,808613.2,429960.8,20643.4,8816.6,808613.2,429960.8,20643.4,8816.6
"178",177,722975.5,444443.9,20332.9,8592.5,722975.5,444443.9,20332.9,8592.5,722975.5,444443.9,20332.9,8592.5
"179",178,645620,457291.6,20060,8356.3,645620,457291.6,20060,8356.3,645620,457291.6,20060,8356.3
"180",179,575806.6,467674.7,19786.8,8154.1,575806.6,467674.7,19786.8,8154.1,575806.6,467674.7,19786.8,8154.1
"181",180,512989.3,474912.6,19503.9,7959.8,512989.3,474912.6,19503.9,7959.8,512989.3,474912.6,19503.9,7959.8
"182",181,456749.1,478987.6,19196.7,7760.4,456749.1,478987.6,19196.7,7760.4,456749.1,478987.6,19196.7,7760.4
"183",182,406235.6,479725.6,18903.9,7571.4,406235.6,479725.6,18903.9,7571.4,406235.6,479725.6,18903.9,7571.4
"184",183,360855.1,477243.6,18622.9,7379.4,360855.1,477243.6,18622.9,7379.4,360855.1,477243.6,18622.9,7379.4
"185",184,320549.8,471350.5,18339.8,7191.7,320549.8,471350.5,18339.8,7191.7,320549.8,471350.5,18339.8,7191.7
"186",185,284470.7,463356.3,18046,6997.7,284470.7,463356.3,18046,6997.7,284470.7,463356.3,18046,6997.7
"187",186,252099.2,453584.6,17805.4,6833.4,252099.2,453584.6,17805.4,6833.4,252099.2,453584.6,17805.4,6833.4
"188",187,223189.1,442784.8,17545.8,6657.3,223189.1,442784.8,17545.8,6657.3,223189.1,442784.8,17545.8,6657.3
"189",188,197440.5,432469,17283,6462.5,197440.5,432469,17283,6462.5,197440.5,432469,17283,6462.5
"190",189,174690.1,423763.9,17013,6319.3,174690.1,423763.9,17013,6319.3,174690.1,423763.9,17013,6319.3
"191",190,154401.5,417522.8,16765,6165.6,154401.5,417522.8,16765,6165.6,154401.5,417522.8,16765,6165.6
"192",191,136543.6,413578.7,16521.7,6005.3,136543.6,413578.7,16521.7,6005.3,136543.6,413578.7,16521.7,6005.3
"193",192,120626.4,412158.7,16309.4,5837.9,120626.4,412158.7,16309.4,5837.9,120626.4,412158.7,16309.4,5837.9
"194",193,106639.6,413654.6,16119.3,5702.7,106639.6,413654.6,16119.3,5702.7,106639.6,413654.6,16119.3,5702.7
"195",194,94210.4,417732.1,15911.5,5567.7,94210.4,417732.1,15911.5,5567.7,94210.4,417732.1,15911.5,5567.7
"196",195,83351.7,423313.6,15670.7,5424,83351.7,423313.6,15670.7,5424,83351.7,423313.6,15670.7,5424
"197",196,73743.6,430045.9,15439.6,5286.2,73743.6,430045.9,15439.6,5286.2,73743.6,430045.9,15439.6,5286.2
"198",197,65265.1,437715,15271.4,5148.3,65265.1,437715,15271.4,5148.3,65265.1,437715,15271.4,5148.3
"199",198,57767.4,446059.8,15068.8,5040.3,57767.4,446059.8,15068.8,5040.3,57767.4,446059.8,15068.8,5040.3
"200",199,51133.5,454778.9,14897.8,4906,51133.5,454778.9,14897.8,4906,51133.5,454778.9,14897.8,4906
"201",200,45264.9,463798.4,14686.3,4781.9,45264.9,463798.4,14686.3,4781.9,45264.9,463798.4,14686.3,4781.9
"202",201,40029.3,473300.2,14480,4667.8,40029.3,473300.2,14480,4667.8,40029.3,473300.2,14480,4667.8
"203",202,35455.5,483077.5,14273.4,4559.7,35455.5,483077.5,14273.4,4559.7,35455.5,483077.5,14273.4,4559.7
"204",203,31380.1,492704.8,14074.6,4437,31380.1,492704.8,14074.6,4437,31380.1,492704.8,14074.6,4437
"205",204,27788.7,502316.5,13912.3,4324.8,27788.7,502316.5,13912.3,4324.8,27788.7,502316.5,13912.3,4324.8
"206",205,24620.2,512095.6,13759.8,4227.2,24620.2,512095.6,13759.8,4227.2,24620.2,512095.6,13759.8,4227.2
"207",206,21841.7,521592.1,13599.6,4138.5,21841.7,521592.1,13599.6,4138.5,21841.7,521592.1,13599.6,4138.5
"208",207,19353.7,530742.3,13402.6,4049.9,19353.7,530742.3,13402.6,4049.9,19353.7,530742.3,13402.6,4049.9
"209",208,17165.2,539860.2,13222.1,3950.7,17165.2,539860.2,13222.1,3950.7,17165.2,539860.2,13222.1,3950.7
"210",209,15219.4,548768.2,13044,3865.7,15219.4,548768.2,13044,3865.7,15219.4,548768.2,13044,3865.7
"211",210,13485.4,557271.8,12898.7,3771.1,13485.4,557271.8,12898.7,3771.1,13485.4,557271.8,12898.7,3771.1
"212",211,11945.1,565294.5,12722.3,3680.2,11945.1,565294.5,12722.3,3680.2,11945.1,565294.5,12722.3,3680.2
"213",212,10576,572948.6,12550.2,3591.2,10576,572948.6,12550.2,3591.2,10576,572948.6,12550.2,3591.2
"214",213,9359.6,580350.9,12365.6,3515.2,9359.6,580350.9,12365.6,3515.2,9359.6,580350.9,12365.6,3515.2
"215",214,8299.5,587499,12171.5,3431.1,8299.5,587499,12171.5,3431.1,8299.5,587499,12171.5,3431.1
"216",215,7358.4,594098.9,11971.3,3355.9,7358.4,594098.9,11971.3,3355.9,7358.4,594098.9,11971.3,3355.9
"217",216,6510.4,600087.4,11795.7,3266.5,6510.4,600087.4,11795.7,3266.5,6510.4,600087.4,11795.7,3266.5
"218",217,5763.4,605878.6,11627.5,3186.6,5763.4,605878.6,11627.5,3186.6,5763.4,605878.6,11627.5,3186.6
"219",218,5103.6,610986.6,11489,3113.7,5103.6,610986.6,11489,3113.7,5103.6,610986.6,11489,3113.7
"220",219,4520.2,615641.4,11323.6,3036.1,4520.2,615641.4,11323.6,3036.1,4520.2,615641.4,11323.6,3036.1
"221",220,4019,619700,11141.8,2961.1,4019,619700,11141.8,2961.4,4019,619700,11141.8,2961.4
"222",221,3562.6,623423,11022.3,2897.9,3562.6,623423,11022.3,2896.5,3562.6,623423,11022.3,2896.5
"223",222,3152.3,626547.5,10860.1,2832.9,3152.3,626547.5,10860.1,2824.6,3152.3,626547.5,10860.1,2824.6
"224",223,2779.4,628841,10703.6,2760.9,2779.4,628841,10703.6,2745.6,2779.4,628841,10703.6,2745.6
"225",224,2455.6,630576.1,10548.9,2711.2,2455.6,630576.1,10548.9,2687.2,2455.6,630576.1,10548.9,2687.2
"226",225,2177.7,631884.1,10421.9,2670.5,2177.7,631884.1,10421.9,2629.4,2177.7,631884.1,10421.9,2629.4
"227",226,1926.4,632917.4,10291.7,2629.6,1926.4,632917.4,10291.7,2566,1926.4,632917.4,10291.7,2566
"228",227,1707.2,633088.9,10158.3,2609.1,1707.2,633088.9,10158.3,2508.3,1707.2,633088.9,10158.3,2508.3
"229",228,1505.9,632665.3,10003.7,2594.6,1505.9,632665.3,10003.7,2441,1505.9,632665.3,10003.7,2441
"230",229,1328.9,631810.7,9873.5,2604.4,1328.9,631810.7,9873.5,2380.6,1328.9,631810.7,9873.5,2380.6
"231",230,1175.3,630538.5,9758.1,2636.3,1175.3,630538.5,9758.1,2330.8,1175.3,630538.5,9758.1,2330.8
"232",231,1041.8,628272,9632.8,2685.4,1041.8,628272,9632.8,2271.2,1041.8,628272,9632.8,2271.2
"233",232,925.3,625627.3,9519,2754.9,925.3,625627.3,9519,2218.2,925.3,625627.3,9519,2218.2
"234",233,824.1,622715.9,9394.9,2876.8,824.1,622715.9,9394.9,2177,824.1,622715.9,9394.9,2177
"235",234,731.7,619059,9288.2,3003.2,731.7,619059,9288.2,2127.7,731.7,619059,9288.2,2127.7
"236",235,646.3,614765.4,9168.8,3164.2,646.3,614765.4,9168.8,2072.8,646.3,614765.4,9168.8,2072.8
"237",236,581,608735.6,9032.9,3351.1,581,608735.6,9032.9,2027.1,581,608735.6,9032.9,2027.1
"238",237,516.9,600537.2,8903.4,3545.8,516.9,600537.2,8903.4,1979.6,516.9,600537.2,8903.4,1979.6
"239",238,458.9,590008,8770.5,3774.2,458.9,590008,8770.5,1942.4,458.9,590008,8770.5,1942.4
"240",239,409.2,576905.7,8647.4,4011.1,409.2,576905.7,8647.4,1900.6,409.2,576905.7,8647.4,1900.6
"241",240,363.7,561412.4,8535.4,4251.3,363.7,561412.4,8535.4,1853.3,363.7,561412.4,8535.4,1853.3
"242",241,325.8,543844.7,8398.6,4520.3,325.8,543844.7,8398.6,1814.1,325.8,543844.7,8398.6,1814
"243",242,290.7,524074,8282.3,4803.1,290.7,524074,8282.3,1772.8,290.7,524074,8282.3,1770.4
"244",243,255.3,502222.6,8192.5,5114.8,255.3,502222.6,8192.5,1737.2,255.3,502222.6,8192.5,1731.6
"245",244,226.6,478724.2,8068.1,5452.3,226.6,478724.2,8068.1,1711.5,226.6,478724.2,8068.1,1698.7
"246",245,199.7,453777.6,7975.6,5771.9,199.7,453777.6,7975.6,1689.8,199.7,453777.6,7975.6,1665.1
