"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0,0,0,0,0,0,0,0,0,0,0,0
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"42",41,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"43",42,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"44",43,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"45",44,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"46",45,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
"47",46,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
"48",47,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"49",48,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
"50",49,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"51",50,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
"52",51,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
"53",52,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9
"54",53,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4
"55",54,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3
"56",55,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
"57",56,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5
"58",57,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1
"59",58,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6
"60",59,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
"61",60,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1
"62",61,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8
"63",62,65,65,65,65,65,65,65,65,65,65,65,65
"64",63,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5
"65",64,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
"66",65,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1
"67",66,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3
"68",67,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6
"69",68,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9
"70",69,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4
"71",70,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9
"72",71,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9
"73",72,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7
"74",73,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4
"75",74,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8
"76",75,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7
"77",76,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8
"78",77,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7
"79",78,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7
"80",79,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3
"81",80,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6
"82",81,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3
"83",82,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716
"84",83,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8
"85",84,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5
"86",85,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2
"87",86,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9
"88",87,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8
"89",88,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8
"90",89,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5
"91",90,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9
"92",91,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5
"93",92,13392.2,13392.7,13393.2,13392.7,13392.2,13392.7,13393.2,13392.7,13392.2,13392.7,13393.2,13392.7
"94",93,15917.9,15927.4,15924.2,15927.4,15917.9,15927.4,15924.2,15927.4,15917.9,15927.4,15924.2,15927.4
"95",94,18967.9,18946,18966.4,18946,18967.9,18946,18966.4,18946,18967.9,18946,18966.4,18946
"96",95,22650,22584.2,22635.9,22584.2,22650,22584.2,22635.9,22584.2,22650,22584.2,22635.9,22584.2
"97",96,27088.4,26844.8,26934.1,26841.7,27088.4,26844.8,26934.1,26841.7,27088.4,26844.8,26934.1,26841.7
"98",97,32354.3,31753.8,31855.3,31731.3,32354.3,31753.8,31855.3,31731.3,32354.3,31753.8,31855.3,31731.3
"99",98,38610.9,37310.5,37350.6,37152.9,38610.9,37310.5,37350.6,37152.9,38610.9,37310.5,37350.6,37152.9
"100",99,46090.6,43531,43363.4,43045.5,46090.6,43531,43363.4,43045.5,46090.6,43531,43363.4,43045.5
"101",100,54972.3,50329.2,49708.8,49286.5,54972.3,50329.2,49708.8,49286.5,54972.3,50329.2,49708.8,49286.5
"102",101,65443.3,57777.7,56487.6,55875.4,65443.3,57777.7,56487.6,55875.4,65443.3,57777.7,56487.6,55875.4
"103",102,77812.9,65861.6,63588.9,62770.9,77812.9,65861.6,63588.9,62770.9,77812.9,65861.6,63588.9,62770.9
"104",103,92428.9,74567.1,70978.4,69823.7,92428.9,74567.1,70978.4,69823.7,92428.9,74567.1,70978.4,69823.7
"105",104,109583.6,83960.3,78571.1,77026.6,109583.6,83960.3,78571.1,77026.6,109583.6,83960.3,78571.1,77026.6
"106",105,129691.6,93883.7,86110.6,84196.5,129691.6,93883.7,86110.6,84196.5,129691.6,93883.7,86110.6,84196.5
"107",106,153233.8,104384.5,93664,91254.2,153233.8,104384.5,93664,91254.2,153233.8,104384.5,93664,91254.2
"108",107,180757,115492.3,101174.6,98082.3,180757,115492.3,101174.6,98082.3,180757,115492.3,101174.6,98082.3
"109",108,212819.6,127251.9,108708,104927.7,212819.6,127251.9,108708,104927.7,212819.6,127251.9,108708,104927.7
"110",109,250016.9,139452.3,115963.9,111389.3,250016.9,139452.3,115963.9,111389.3,250016.9,139452.3,115963.9,111389.3
"111",110,292843.4,151973.6,122639,117197.2,292843.4,151973.6,122639,117197.2,292843.4,151973.6,122639,117197.2
"112",111,342185.1,164755.6,128613.8,122126.1,342185.1,164755.6,128613.8,122126.1,342185.1,164755.6,128613.8,122126.1
"113",112,398592.2,177713.5,133695.2,126039.2,398592.2,177713.5,133695.2,126039.2,398592.2,177713.5,133695.2,126039.2
"114",113,463220.6,190961.5,137877.3,129098.9,463220.6,190961.5,137877.3,129098.9,463220.6,190961.5,137877.3,129098.9
"115",114,536871.1,204329.8,141145.3,131267.4,536871.1,204329.8,141145.3,131267.4,536871.1,204329.8,141145.3,131267.4
"116",115,620189.3,217931.4,143607.5,132387.6,620189.3,217931.4,143607.5,132387.6,620189.3,217931.4,143607.5,132387.6
"117",116,714321.1,231763.7,145258.6,132573.2,714321.1,231763.7,145258.6,132573.2,714321.1,231763.7,145258.6,132573.2
"118",117,820270.7,245688.2,145992.4,131914.2,820270.7,245688.2,145992.4,131914.2,820270.7,245688.2,145992.4,131914.2
"119",118,938477,259827.2,145770.8,130227.4,938477,259827.2,145770.8,130227.4,938477,259827.2,145770.8,130227.4
"120",119,1070253,274397,144913.1,127925.1,1070253,274397,144913.1,127925.1,1070253,274397,144913.1,127925.1
"121",120,1216637.9,289360.9,143942.7,125315.6,1216637.9,289360.9,143942.7,125315.6,1216637.9,289360.9,143942.7,125315.6
"122",121,1378276.9,304978.1,142585.6,122619.3,1378276.9,304978.1,142585.6,122619.3,1378276.9,304978.1,142585.6,122619.3
"123",122,1556406.4,321242.8,141314.5,119927.1,1556406.4,321242.8,141314.5,119927.1,1556406.4,321242.8,141314.5,119927.1
"124",123,1750460.1,338071.5,139987.4,117148.3,1750460.1,338071.5,139987.4,117148.3,1750460.1,338071.5,139987.4,117148.3
"125",124,1961185.3,355351.4,138650.1,114242.7,1961185.3,355351.4,138650.1,114242.7,1961185.3,355351.4,138650.1,114242.7
"126",125,2188636.2,373325.4,137211.8,111452.9,2188636.2,373325.4,137211.8,111452.9,2188636.2,373325.4,137211.8,111452.9
"127",126,2432009.4,391765.1,135732,108723.1,2432009.4,391765.1,135732,108723.1,2432009.4,391765.1,135732,108723.1
"128",127,2689855.8,410900.2,134281.2,106017.9,2689855.8,410900.2,134281.2,106017.9,2689855.8,410900.2,134281.2,106017.9
"129",128,2960283.1,430359.3,132787.6,103343.3,2960283.1,430359.3,132787.6,103343.3,2960283.1,430359.3,132787.6,103343.3
"130",129,3235089.6,448336.5,131352.4,100673.6,3235089.6,448336.5,131352.4,100673.6,3235089.6,448336.5,131352.4,100673.6
"131",130,3506409.4,463829.6,129868.4,98156.7,3506409.4,463829.6,129868.4,98156.7,3506409.4,463829.6,129868.4,98156.7
"132",131,3770418.1,476314.6,128552.9,95646.9,3770418.1,476314.6,128552.9,95646.9,3770418.1,476314.6,128552.9,95646.9
"133",132,4022389.4,485497.5,127105.8,93227.3,4022389.4,485497.5,127105.8,93227.3,4022389.4,485497.5,127105.8,93227.3
"134",133,4259399.9,491061.3,125681.5,90867.2,4259399.9,491061.3,125681.5,90867.2,4259399.9,491061.3,125681.5,90867.2
"135",134,4476262.4,493406.7,124257.2,88578.5,4476262.4,493406.7,124257.2,88578.5,4476262.4,493406.7,124257.2,88578.5
"136",135,4669345.2,492091.3,122892.2,86371.8,4669345.2,492091.3,122892.2,86371.8,4669345.2,492091.3,122892.2,86371.8
"137",136,4834553.1,487195.8,121467.3,84224.8,4834553.1,487195.8,121467.3,84224.8,4834553.1,487195.8,121467.3,84224.8
"138",137,4968824.6,478694.8,120105.7,82148.7,4968824.6,478694.8,120105.7,82148.7,4968824.6,478694.8,120105.7,82148.7
"139",138,5068948.4,466845.4,118810,80121.3,5068948.4,466845.4,118810,80121.3,5068948.4,466845.4,118810,80121.3
"140",139,5137390.3,453442.7,117498.3,78188.7,5137390.3,453442.7,117498.3,78188.7,5137390.3,453442.7,117498.3,78188.7
"141",140,5177589.7,439852.2,116110.7,76280.4,5177589.7,439852.2,116110.7,76280.4,5177589.7,439852.2,116110.7,76280.4
"142",141,5188616.9,426130.8,114728.4,74410.7,5188616.9,426130.8,114728.4,74410.7,5188616.9,426130.8,114728.4,74410.7
"143",142,5169919.5,412791.9,113368,72590.8,5169919.5,412791.9,113368,72590.8,5169919.5,412791.9,113368,72590.8
"144",143,5123640.9,400949.7,111955.9,70753.8,5123640.9,400949.7,111955.9,70753.8,5123640.9,400949.7,111955.9,70753.8
"145",144,5053560.9,390856.7,110684.7,68987.1,5053560.9,390856.7,110684.7,68987.1,5053560.9,390856.7,110684.7,68987.1
"146",145,4959856.2,382556.1,109392.1,67253.3,4959856.2,382556.1,109392.1,67253.3,4959856.2,382556.1,109392.1,67253.3
"147",146,4844611.4,376546.2,108177.2,65559.2,4844611.4,376546.2,108177.2,65559.2,4844611.4,376546.2,108177.2,65559.2
"148",147,4709121,372747.5,106816.1,63891.6,4709121,372747.5,106816.1,63891.6,4709121,372747.5,106816.1,63891.6
"149",148,4555657,371427,105531,62306.8,4555657,371427,105531,62306.8,4555657,371427,105531,62306.8
"150",149,4386876.1,372505.5,104222.3,60796,4386876.1,372505.5,104222.3,60796,4386876.1,372505.5,104222.3,60796
"151",150,4204855,376012.3,103063.6,59220.4,4204855,376012.3,103063.6,59220.4,4204855,376012.3,103063.6,59220.4
"152",151,4012146,382088.8,101887.2,57776.2,4012146,382088.8,101887.2,57776.2,4012146,382088.8,101887.2,57776.2
"153",152,3812115.5,390698.8,100753.9,56325.4,3812115.5,390698.8,100753.9,56325.4,3812115.5,390698.8,100753.9,56325.4
"154",153,3604820.1,401043.2,99659.3,54894.6,3604820.1,401043.2,99659.3,54894.6,3604820.1,401043.2,99659.3,54894.6
"155",154,3390508.9,412623.6,98414.9,53560.2,3390508.9,412623.6,98414.9,53560.2,3390508.9,412623.6,98414.9,53560.2
"156",155,3172435.5,425529.9,97287.8,52236.3,3172435.5,425529.9,97287.8,52236.3,3172435.5,425529.9,97287.8,52236.3
"157",156,2952505,439669.6,96067.3,50927.7,2952505,439669.6,96067.3,50927.7,2952505,439669.6,96067.3,50927.7
"158",157,2733359.6,454705,94948.8,49660.9,2733359.6,454705,94948.8,49660.9,2733359.6,454705,94948.8,49660.9
"159",158,2518394.9,470364.5,93823.3,48418.5,2518394.9,470364.5,93823.3,48418.5,2518394.9,470364.5,93823.3,48418.5
"160",159,2309465.8,486720.5,92712.2,47207.5,2309465.8,486720.5,92712.2,47207.5,2309465.8,486720.5,92712.2,47207.5
"161",160,2108664.7,503721.6,91535.2,46100.6,2108664.7,503721.6,91535.2,46100.6,2108664.7,503721.6,91535.2,46100.6
"162",161,1917461.3,521233.8,90401.1,44971.3,1917461.3,521233.8,90401.1,44971.3,1917461.3,521233.8,90401.1,44971.3
"163",162,1736938,539294.7,89299.6,43850.9,1736938,539294.7,89299.6,43850.9,1736938,539294.7,89299.6,43850.9
"164",163,1567823.8,557671.8,88180.8,42853.8,1567823.8,557671.8,88180.8,42853.8,1567823.8,557671.8,88180.8,42853.8
"165",164,1410649,576277.6,87092.8,41804.2,1410649,576277.6,87092.8,41804.2,1410649,576277.6,87092.8,41804.2
"166",165,1265253,595173.1,86052.6,40791.9,1265253,595173.1,86052.6,40791.9,1265253,595173.1,86052.6,40791.9
"167",166,1131951.4,614040.4,85091.3,39839.2,1131951.4,614040.4,85091.3,39839.2,1131951.4,614040.4,85091.3,39839.2
"168",167,1010512.7,633268.5,84073.5,38893.8,1010512.7,633268.5,84073.5,38893.8,1010512.7,633268.5,84073.5,38893.8
"169",168,899608.3,652447,83051,37987.7,899608.3,652447,83051,37987.7,899608.3,652447,83051,37987.7
"170",169,799458.7,671822.5,82101.9,37038.7,799458.7,671822.5,82101.9,37038.7,799458.7,671822.5,82101.9,37038.7
"171",170,709004,690818.6,81169.9,36160.4,709004,690818.6,81169.9,36160.4,709004,690818.6,81169.9,36160.4
"172",171,627893.5,709945.3,80242.8,35280.9,627893.5,709945.3,80242.8,35280.9,627893.5,709945.3,80242.8,35280.9
"173",172,555191,728569.1,79218.4,34442.9,555191,728569.1,79218.4,34442.9,555191,728569.1,79218.4,34442.9
"174",173,490392.9,746984.7,78317.5,33589.3,490392.9,746984.7,78317.5,33589.3,490392.9,746984.7,78317.5,33589.3
"175",174,432633.5,765190.3,77415.9,32815.8,432633.5,765190.3,77415.9,32815.8,432633.5,765190.3,77415.9,32815.8
"176",175,381541,782953.2,76448.6,32095.6,381541,782953.2,76448.6,32095.6,381541,782953.2,76448.6,32095.6
"177",176,336141.6,800258.9,75455.3,31323.8,336141.6,800258.9,75455.3,31323.8,336141.6,800258.9,75455.3,31323.8
"178",177,295837.6,816435.8,74555.5,30620,295837.6,816435.8,74555.5,30620,295837.6,816435.8,74555.5,30620
"179",178,260501.9,829818.2,73675.5,29889.4,260501.9,829818.2,73675.5,29889.4,260501.9,829818.2,73675.5,29889.4
"180",179,229137.7,838470.3,72762.5,29224.9,229137.7,838470.3,72762.5,29224.9,229137.7,838470.3,72762.5,29224.9
"181",180,201474.4,842086.9,71802.3,28550.1,201474.4,842086.9,71802.3,28550.1,201474.4,842086.9,71802.3,28550.1
"182",181,177023,840600,70819.6,27878.9,177023,840600,70819.6,27878.9,177023,840600,70819.6,27878.9
"183",182,155549.5,833855.1,69921.9,27223.1,155549.5,833855.1,69921.9,27223.1,155549.5,833855.1,69921.9,27223.1
"184",183,136676.4,821863.8,68988,26611.3,136676.4,821863.8,68988,26611.3,136676.4,821863.8,68988,26611.3
"185",184,120069,805113.6,68119,25992,120069,805113.6,68119,25992,120069,805113.6,68119,25992
"186",185,105358.9,785027.4,67263.7,25360,105358.9,785027.4,67263.7,25360,105358.9,785027.4,67263.7,25360
"187",186,92339.4,762592.4,66428.7,24772.8,92339.4,762592.4,66428.7,24772.8,92339.4,762592.4,66428.7,24772.8
"188",187,80921.6,738328.9,65611.6,24171,80921.6,738328.9,65611.6,24171,80921.6,738328.9,65611.6,24171
"189",188,70893,714768.4,64782.1,23586.4,70893,714768.4,64782.1,23586.4,70893,714768.4,64782.1,23586.4
"190",189,62134.6,693500.3,63900.8,23043.6,62134.6,693500.3,63900.8,23043.6,62134.6,693500.3,63900.8,23043.6
"191",190,54431,675628.7,63109.5,22479.7,54431,675628.7,63109.5,22479.7,54431,675628.7,63109.5,22479.7
"192",191,47686.1,660780.5,62365.4,22000.4,47686.1,660780.5,62365.4,22000.4,47686.1,660780.5,62365.4,22000.4
"193",192,41809.6,649608.5,61612.7,21548.3,41809.6,649608.5,61612.7,21548.3,41809.6,649608.5,61612.7,21548.3
"194",193,36624.8,641887,60845.7,21056.3,36624.8,641887,60845.7,21056.3,36624.8,641887,60845.7,21056.3
"195",194,32095.9,637491.8,60011.5,20578.2,32095.9,637491.8,60011.5,20578.2,32095.9,637491.8,60011.5,20578.2
"196",195,28132,634934.2,59224.5,20090.3,28132,634934.2,59224.5,20090.3,28132,634934.2,59224.5,20090.3
"197",196,24691.4,633263.6,58462,19661,24691.4,633263.6,58462,19661,24691.4,633263.6,58462,19661
"198",197,21679.1,632487.4,57676.7,19210.3,21679.1,632487.4,57676.7,19210.3,21679.1,632487.4,57676.7,19210.3
"199",198,19015,632114.1,56910.7,18802.9,19015,632114.1,56910.7,18802.9,19015,632114.1,56910.7,18802.9
"200",199,16642.8,632119.1,56195,18381.4,16642.8,632119.1,56195,18381.4,16642.8,632119.1,56195,18381.4
"201",200,14641,632211.1,55403.6,17970.7,14641,632211.1,55403.6,17970.7,14641,632211.1,55403.6,17970.7
"202",201,12888,632121.2,54681.5,17571.8,12888,632121.2,54681.5,17571.8,12888,632121.2,54681.5,17571.8
"203",202,11288,631963.5,53935,17164.6,11288,631963.5,53935,17164.6,11288,631963.5,53935,17164.6
"204",203,9921.3,631802.3,53212.6,16776.2,9921.3,631802.3,53212.6,16776.2,9921.3,631802.3,53212.6,16776.2
"205",204,8715,631035.5,52504.5,16413.5,8715,631035.5,52504.5,16413.5,8715,631035.5,52504.5,16413.5
"206",205,7625.7,630112.6,51789,16057.9,7625.7,630112.6,51789,16057.9,7625.7,630112.6,51789,16057.9
"207",206,6710.8,628613.7,51082.5,15657.1,6710.8,628613.7,51082.5,15657.1,6710.8,628613.7,51082.5,15657.1
"208",207,5896.4,626791.7,50418,15312.8,5896.4,626791.7,50418,15312.8,5896.4,626791.7,50418,15312.8
"209",208,5179.6,624338,49694,14957.3,5179.6,624338,49694,14957.3,5179.6,624338,49694,14957.3
"210",209,4564.5,621440.8,48975.4,14621.4,4564.5,621440.8,48975.4,14621.4,4564.5,621440.8,48975.4,14621.4
"211",210,4008.8,617862.9,48333.9,14315.9,4008.8,617862.9,48333.9,14315.9,4008.8,617862.9,48333.9,14315.9
"212",211,3511.6,613877.6,47649.3,13978.2,3511.6,613877.6,47649.3,13978.2,3511.6,613877.6,47649.3,13978.2
"213",212,3089.4,609340.8,47032.8,13647.1,3089.4,609340.8,47032.8,13647.1,3089.4,609340.8,47032.8,13647.1
"214",213,2709.6,604193.9,46426.3,13345.1,2709.6,604193.9,46426.3,13345.1,2709.6,604193.9,46426.3,13345.1
"215",214,2378.5,598807.5,45794.9,13030.4,2378.5,598807.5,45794.9,13030.4,2378.5,598807.5,45794.9,13030.4
"216",215,2106.3,592731,45162.4,12744.8,2106.3,592731,45162.4,12744.8,2106.3,592731,45162.4,12744.8
"217",216,1852.3,586312.6,44514.6,12497.8,1852.3,586312.6,44514.6,12497.8,1852.3,586312.6,44514.6,12497.8
"218",217,1625.9,579495.8,43884.9,12206.6,1625.9,579495.8,43884.9,12206.6,1625.9,579495.8,43884.9,12206.6
"219",218,1430.1,572442.9,43300.7,11939.1,1430.1,572442.9,43300.7,11939.1,1430.1,572442.9,43300.7,11939.1
"220",219,1253.7,564842.7,42738.9,11673.1,1253.7,564842.7,42738.9,11673.1,1253.7,564842.7,42738.9,11673.1
"221",220,1089.8,556967.8,42137.8,11404,1089.8,556967.8,42137.8,11404,1089.8,556967.8,42137.8,11404
"222",221,959.9,548790.8,41543,11122,959.9,548790.8,41543,11122,959.9,548790.8,41543,11122
"223",222,842.1,540134.7,40954.9,10865,842.1,540134.7,40954.9,10865,842.1,540134.7,40954.9,10865
"224",223,738.6,531218.3,40354.7,10635.2,738.6,531218.3,40354.7,10635.2,738.6,531218.3,40354.7,10635.2
"225",224,649.2,521951.7,39826.2,10400.4,649.2,521951.7,39826.2,10400.4,649.2,521951.7,39826.2,10400.4
"226",225,567.7,512499.9,39278.3,10162.6,567.7,512499.9,39278.3,10162.6,567.7,512499.9,39278.3,10162.6
"227",226,497.5,502878.5,38745.3,9915.3,497.5,502878.5,38745.3,9915.3,497.5,502878.5,38745.3,9915.3
"228",227,442.9,493025.7,38213.6,9724.6,442.9,493025.7,38213.6,9724.6,442.9,493025.7,38213.6,9724.6
"229",228,389.8,482830.3,37650.6,9510,389.8,482830.3,37650.6,9510,389.8,482830.3,37650.6,9510
"230",229,345.6,472472.8,37097.1,9290.3,345.6,472472.8,37097.1,9290.3,345.6,472472.8,37097.1,9290.3
"231",230,309.4,461922.3,36571,9078.1,309.4,461922.3,36571,9078.1,309.4,461922.3,36571,9078.1
"232",231,274.5,451417.5,36046.3,8903.7,274.5,451417.5,36046.3,8904.4,274.5,451417.5,36046.3,8904.4
"233",232,243,441053.2,35495.6,8714.5,243,441053.2,35495.6,8710.5,243,441053.2,35495.6,8710.5
"234",233,212.7,430556.6,34978.8,8528.7,212.7,430556.6,34978.8,8511.5,212.7,430556.6,34978.8,8511.5
"235",234,186.2,420106.4,34448.9,8348.6,186.2,420106.4,34448.9,8307.8,186.2,420106.4,34448.9,8307.8
"236",235,163.3,409465.3,33958.4,8195.2,163.3,409465.3,33958.4,8123.9,163.3,409465.3,33958.4,8123.9
"237",236,146.2,398454.5,33445.9,8063.2,146.2,398454.5,33445.9,7946.3,146.2,398454.5,33445.9,7946.3
"238",237,126.9,386587,32929.8,7937.3,126.9,386587,32929.8,7767.2,126.9,386587,32929.8,7767.2
"239",238,111.4,374000.3,32458.2,7849.1,111.4,374000.3,32458.2,7596.6,111.4,374000.3,32458.2,7596.6
"240",239,96.5,360628,31995.3,7805.6,96.5,360628,31995.3,7436.2,96.5,360628,31995.3,7436.2
"241",240,84.7,346607.5,31528.7,7818.5,84.7,346607.5,31528.7,7271.9,84.7,346607.5,31528.7,7271.9
"242",241,73.2,331782.6,31057.5,7880,73.2,331782.6,31057.5,7093.6,73.2,331782.6,31057.5,7093.6
"243",242,62.9,316213,30594.4,8017.9,62.9,316213,30594.4,6937.8,62.9,316213,30594.4,6937.8
"244",243,55.3,300155,30138.8,8228.2,55.3,300155,30138.8,6783.1,55.3,300155,30138.8,6783.1
