"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0,0,0,0,0,0,0,0,0,0,0,0
"42",41,0,0,0,0,0,0,0,0,0,0,0,0
"43",42,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"44",43,0,0,0,0,0,0,0,0,0,0,0,0
"45",44,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"46",45,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"47",46,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"48",47,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"49",48,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"50",49,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"51",50,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"52",51,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"53",52,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"54",53,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"55",54,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"56",55,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
"57",56,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"58",57,2,2,2,2,2,2,2,2,2,2,2,2
"59",58,2,2,2,2,2,2,2,2,2,2,2,2
"60",59,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"61",60,4,4,4,4,4,4,4,4,4,4,4,4
"62",61,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
"63",62,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
"64",63,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
"65",64,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
"66",65,6,6,6,6,6,6,6,6,6,6,6,6
"67",66,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8
"68",67,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
"69",68,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
"70",69,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
"71",70,20,20,20,20,20,20,20,20,20,20,20,20
"72",71,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4
"73",72,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7
"74",73,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3
"75",74,37,37,37,37,37,37,37,37,37,37,37,37
"76",75,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
"77",76,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4
"78",77,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9
"79",78,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9
"80",79,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9
"81",80,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4
"82",81,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4
"83",82,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1
"84",83,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5
"85",84,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3,172.3
"86",85,194,194,194,194,194,194,194,194,194,194,194,194
"87",86,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4,216.4
"88",87,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2,250.2
"89",88,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1,301.1
"90",89,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3,327.3
"91",90,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8,388.8
"92",91,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5,460.5
"93",92,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8,544.8
"94",93,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3,637.3
"95",94,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1
"96",95,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1,864.1
"97",96,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1,1032.1
"98",97,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8,1204.8
"99",98,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7,1416.7
"100",99,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9,1662.9
"101",100,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919
"102",101,2270,2267.7,2273.9,2267.7,2270,2267.7,2273.9,2267.7,2270,2267.7,2273.9,2267.7
"103",102,2657.5,2649.7,2657.1,2649.7,2657.5,2649.7,2657.1,2649.7,2657.5,2649.7,2657.1,2649.7
"104",103,3103.8,3101.6,3097.1,3101.6,3103.8,3101.6,3097.1,3101.6,3103.8,3101.6,3097.1,3101.6
"105",104,3586.1,3552.5,3552.1,3552.5,3586.1,3552.5,3552.1,3552.5,3586.1,3552.5,3552.1,3552.5
"106",105,4202.6,4131.7,4144.5,4134.7,4202.6,4131.7,4144.5,4134.7,4202.6,4131.7,4144.5,4134.7
"107",106,4885.4,4739,4751.9,4729.8,4885.4,4739,4751.9,4729.8,4885.4,4739,4751.9,4729.8
"108",107,5673.4,5415,5413.2,5378.9,5673.4,5415,5413.2,5378.9,5673.4,5415,5413.2,5378.9
"109",108,6564.4,6141.6,6132,6062.3,6564.4,6141.6,6132,6062.3,6564.4,6141.6,6132,6062.3
"110",109,7639.3,6981.7,6950.5,6869.2,7639.3,6981.7,6950.5,6869.2,7639.3,6981.7,6950.5,6869.2
"111",110,8969.6,7868.3,7759.7,7730.7,8969.6,7868.3,7759.7,7730.7,8969.6,7868.3,7759.7,7730.7
"112",111,10245.1,8729.9,8671.3,8505.3,10245.1,8729.9,8671.3,8505.3,10245.1,8729.9,8671.3,8505.3
"113",112,11857.4,9483.5,9434.5,9196.2,11857.4,9483.5,9434.5,9196.2,11857.4,9483.5,9434.5,9196.2
"114",113,13743.4,10017,9787.8,9502.7,13743.4,10017,9787.8,9502.7,13743.4,10017,9787.8,9502.7
"115",114,15868.7,10464.3,10050.2,9582.4,15868.7,10464.3,10050.2,9582.4,15868.7,10464.3,10050.2,9582.4
"116",115,18232,10916.7,10066.3,9596.8,18232,10916.7,10066.3,9596.8,18232,10916.7,10066.3,9596.8
"117",116,20935.9,11263.6,10008.1,9435.4,20935.9,11263.6,10008.1,9435.4,20935.9,11263.6,10008.1,9435.4
"118",117,23991.1,11744.6,9907,9255.5,23991.1,11744.6,9907,9255.5,23991.1,11744.6,9907,9255.5
"119",118,27455.3,12138.6,9688.2,9054.6,27455.3,12138.6,9688.2,9054.6,27455.3,12138.6,9688.2,9054.6
"120",119,31523.9,12581.1,9519.5,8787,31523.9,12581.1,9519.5,8787,31523.9,12581.1,9519.5,8787
"121",120,36064.7,13056.2,9345.5,8474.1,36064.7,13056.2,9345.5,8474.1,36064.7,13056.2,9345.5,8474.1
"122",121,41197.5,13517.3,9177.7,8166.6,41197.5,13517.3,9177.7,8166.6,41197.5,13517.3,9177.7,8166.6
"123",122,46960.6,14037.4,8854.4,7873.3,46960.6,14037.4,8854.4,7873.3,46960.6,14037.4,8854.4,7873.3
"124",123,53526.3,14531.1,8666.6,7606.1,53526.3,14531.1,8666.6,7606.1,53526.3,14531.1,8666.6,7606.1
"125",124,60878.4,15108.3,8404.3,7244.9,60878.4,15108.3,8404.3,7244.9,60878.4,15108.3,8404.3,7244.9
"126",125,69063.9,15538.3,8149.5,6966.3,69063.9,15538.3,8149.5,6966.3,69063.9,15538.3,8149.5,6966.3
"127",126,78156.5,16219.3,7994.4,6692.9,78156.5,16219.3,7994.4,6692.9,78156.5,16219.3,7994.4,6692.9
"128",127,88623.1,16765.1,7729.5,6370.5,88623.1,16765.1,7729.5,6370.5,88623.1,16765.1,7729.5,6370.5
"129",128,99933.4,17407.5,7477.4,6087.6,99933.4,17407.5,7477.4,6087.6,99933.4,17407.5,7477.4,6087.6
"130",129,111385.7,17700.7,7284.8,5818.9,111385.7,17700.7,7284.8,5818.9,111385.7,17700.7,7284.8,5818.9
"131",130,122726.2,17620.2,7085,5612.4,122726.2,17620.2,7085,5612.4,122726.2,17620.2,7085,5612.4
"132",131,134624.8,17438.3,6826,5341.5,134624.8,17438.3,6826,5341.5,134624.8,17438.3,6826,5341.5
"133",132,147149.9,17127.3,6578.4,5084,147149.9,17127.3,6578.4,5084,147149.9,17127.3,6578.4,5084
"134",133,159871.7,16804.5,6469.7,4851.9,159871.7,16804.5,6469.7,4851.9,159871.7,16804.5,6469.7,4851.9
"135",134,172907.5,16311.7,6286.8,4649.4,172907.5,16311.7,6286.8,4649.4,172907.5,16311.7,6286.8,4649.4
"136",135,186654.2,15744.8,6072.4,4465.1,186654.2,15744.8,6072.4,4465.1,186654.2,15744.8,6072.4,4465.1
"137",136,200733.3,15272.5,5927.5,4260.5,200733.3,15272.5,5927.5,4260.5,200733.3,15272.5,5927.5,4260.5
"138",137,215526.7,14708,5748.7,4080,215526.7,14708,5748.7,4080,215526.7,14708,5748.7,4080
"139",138,230676.5,14221.1,5553.7,3905.5,230676.5,14221.1,5553.7,3905.5,230676.5,14221.1,5553.7,3905.5
"140",139,245590.1,13702,5383.7,3751.5,245590.1,13702,5383.7,3751.5,245590.1,13702,5383.7,3751.5
"141",140,260996.6,13203.7,5262.5,3613.5,260996.6,13203.7,5262.5,3613.5,260996.6,13203.7,5262.5,3613.5
"142",141,276498.7,12715.3,5097.4,3419,276498.7,12715.3,5097.4,3419,276498.7,12715.3,5097.4,3419
"143",142,291616.1,12257,4948.8,3290.8,291616.1,12257,4948.8,3290.8,291616.1,12257,4948.8,3290.8
"144",143,307711.3,11932.2,4806.9,3145.2,307711.3,11932.2,4806.9,3145.2,307711.3,11932.2,4806.9,3145.2
"145",144,324309.2,11728.4,4710,3006.5,324309.2,11728.4,4710,3006.5,324309.2,11728.4,4710,3006.5
"146",145,341609.2,11735.2,4534.1,2897.3,341609.2,11735.2,4534.1,2897.3,341609.2,11735.2,4534.1,2897.3
"147",146,359586.3,11695.3,4402.6,2790.7,359586.3,11695.3,4402.6,2790.7,359586.3,11695.3,4402.6,2790.7
"148",147,377032.2,11719.8,4292.9,2628.4,377032.2,11719.8,4292.9,2628.4,377032.2,11719.8,4292.9,2628.4
"149",148,393390.4,11775,4180,2557.6,393390.4,11775,4180,2557.6,393390.4,11775,4180,2557.6
"150",149,408836.3,11958,4059.8,2436,408836.3,11958,4059.8,2436,408836.3,11958,4059.8,2436
"151",150,422621,12198.1,3946.6,2335.4,422621,12198.1,3946.6,2335.4,422621,12198.1,3946.6,2335.4
"152",151,434059.2,12457.8,3826.3,2246.1,434059.2,12457.8,3826.3,2246.1,434059.2,12457.8,3826.3,2246.1
"153",152,444091.9,12734.7,3739.7,2164.8,444091.9,12734.7,3739.7,2164.8,444091.9,12734.7,3739.7,2164.8
"154",153,451252.5,13086.7,3636,2057.3,451252.5,13086.7,3636,2057.3,451252.5,13086.7,3636,2057.3
"155",154,456179.8,13480,3523.5,1965,456179.8,13480,3523.5,1965,456179.8,13480,3523.5,1965
"156",155,457644.2,13834.9,3427,1882.1,457644.2,13834.9,3427,1882.1,457644.2,13834.9,3427,1882.1
"157",156,456397.3,14315.1,3369.7,1809.9,456397.3,14315.1,3369.7,1809.9,456397.3,14315.1,3369.7,1809.9
"158",157,452392.1,14714.9,3231.4,1733.8,452392.1,14714.9,3231.4,1733.8,452392.1,14714.9,3231.4,1733.8
"159",158,445479.3,15175.3,3200.9,1647,445479.3,15175.3,3200.9,1647,445479.3,15175.3,3200.9,1647
"160",159,436135.5,15714,3091.9,1591.2,436135.5,15714,3091.9,1591.2,436135.5,15714,3091.9,1591.2
"161",160,424706.2,16129.1,2986.8,1548.4,424706.2,16129.1,2986.8,1548.4,424706.2,16129.1,2986.8,1548.4
"162",161,411044.3,16681,2908.1,1458.8,411044.3,16681,2908.1,1458.8,411044.3,16681,2908.1,1458.8
"163",162,395789.6,17260.5,2858.6,1412.5,395789.6,17260.5,2858.6,1412.5,395789.6,17260.5,2858.6,1412.5
"164",163,378855.3,17834.7,2768.1,1349.4,378855.3,17834.7,2768.1,1349.4,378855.3,17834.7,2768.1,1349.4
"165",164,360906.5,18400.9,2659.7,1305.1,360906.5,18400.9,2659.7,1305.1,360906.5,18400.9,2659.7,1305.1
"166",165,342727.9,18913.6,2610.4,1263.6,342727.9,18913.6,2610.4,1263.6,342727.9,18913.6,2610.4,1263.6
"167",166,324003.2,19587.8,2577,1178.5,324003.2,19587.8,2577,1178.5,324003.2,19587.8,2577,1178.5
"168",167,304672.3,20228.4,2485.3,1139.4,304672.3,20228.4,2485.3,1139.4,304672.3,20228.4,2485.3,1139.4
"169",168,285626.2,20903.6,2440.5,1108.4,285626.2,20903.6,2440.5,1108.4,285626.2,20903.6,2440.5,1108.4
"170",169,266579.1,21568,2370.5,1060.8,266579.1,21568,2370.5,1060.8,266579.1,21568,2370.5,1060.8
"171",170,247487.5,22238.1,2313.3,1017,247487.5,22238.1,2313.3,1017,247487.5,22238.1,2313.3,1017
"172",171,229725.5,22864.8,2226.4,980.9,229725.5,22864.8,2226.4,980.9,229725.5,22864.8,2226.4,980.9
"173",172,212124.3,23613.2,2172.5,946.5,212124.3,23613.2,2172.5,946.5,212124.3,23613.2,2172.5,946.5
"174",173,195457.9,24230.1,2118.2,900.8,195457.9,24230.1,2118.2,900.8,195457.9,24230.1,2118.2,900.8
"175",174,179599.8,24996.7,2066.8,871.5,179599.8,24996.7,2066.8,871.5,179599.8,24996.7,2066.8,871.5
"176",175,164825.7,25668.9,2005.9,848.8,164825.7,25668.9,2005.9,848.8,164825.7,25668.9,2005.9,848.8
"177",176,150786.5,26552.4,1941.5,801,150786.5,26552.4,1941.5,801,150786.5,26552.4,1941.5,801
"178",177,137771.5,27269.6,1908.3,777.2,137771.5,27269.6,1908.3,777.2,137771.5,27269.6,1908.3,777.2
"179",178,125964,27495.1,1877.2,736.2,125964,27495.1,1877.2,736.2,125964,27495.1,1877.2,736.2
"180",179,114581.2,27189.8,1783.9,709.7,114581.2,27189.8,1783.9,709.7,114581.2,27189.8,1783.9,709.7
"181",180,104432.1,26885.6,1774.4,687.7,104432.1,26885.6,1774.4,687.7,104432.1,26885.6,1774.4,687.7
"182",181,94647,26137.8,1702.1,670.3,94647,26137.8,1702.1,670.3,94647,26137.8,1702.1,670.3
"183",182,85714.5,25341.1,1683.8,636.3,85714.5,25341.1,1683.8,636.3,85714.5,25341.1,1683.8,636.3
"184",183,77274.8,24504.1,1601.6,627,77274.8,24504.1,1601.6,627,77274.8,24504.1,1601.6,627
"185",184,69859.9,23660.7,1565.4,589.7,69859.9,23660.7,1565.4,591.7,69859.9,23660.7,1565.4,591.7
"186",185,62786.6,23083.5,1507.9,563.9,62786.6,23083.5,1507.9,564,62786.6,23083.5,1507.9,564
"187",186,56618.7,22752.3,1482.1,541.8,56618.7,22752.3,1482.1,538.4,56618.7,22752.3,1482.1,538.4
"188",187,50758.2,22497.5,1457.8,541.9,50758.2,22497.5,1457.8,528.6,50758.2,22497.5,1457.8,528.6
"189",188,45731.2,22345.1,1422.6,525.2,45731.2,22345.1,1422.6,507.7,45731.2,22345.1,1422.6,508.1
"190",189,41047.8,22356.2,1376.6,502.7,41047.8,22356.2,1376.6,478.3,41047.8,22356.2,1376.6,478.5
"191",190,36757.8,22474.6,1333.7,515.2,36757.8,22474.6,1333.7,485.8,36757.8,22474.6,1333.7,481.6
"192",191,33012.5,22564.9,1284.6,497.8,33012.5,22564.9,1284.6,452.8,33012.5,22564.9,1284.6,442.8
"193",192,29619.7,22855.9,1269.8,510.3,29619.7,22855.9,1269.8,440.4,29619.7,22855.9,1269.8,421.9
"194",193,26684.2,23147,1235.5,542.4,26684.2,23147,1235.5,435.2,26684.2,23147,1235.5,415.8
"195",194,23820.2,23447.6,1190.6,574.9,23820.2,23447.6,1190.6,430.8,23820.2,23447.6,1190.6,408.1
"196",195,21371.1,23939.9,1183.2,634.7,21371.1,23939.9,1183.2,427.8,21371.1,23939.9,1183.2,399.9
"197",196,19192,24294.7,1158.6,671,19192,24294.7,1158.6,409,19192,24294.7,1158.6,375.9
"198",197,17226.3,24773.1,1111.5,732.5,17226.3,24773.1,1111.5,412.7,17226.3,24773.1,1111.5,361.8
"199",198,15403.2,25207.2,1071.9,799.3,15403.2,25207.2,1071.9,392.7,15403.2,25207.2,1071.9,344.3
"200",199,13747,25624.6,1059.2,878.8,13747,25624.6,1059.2,387.2,13747,25624.6,1059.2,329.6
"201",200,12395.6,26108.9,1034,975.2,12395.6,26108.9,1034,406.3,12395.6,26108.9,1034,323
"202",201,11069.9,26623.9,999.1,1068.9,11069.9,26623.9,999.1,413,11069.9,26623.9,999.1,310.4
"203",202,9916,27145,977.9,1144.9,9916,27145,977.9,423.5,9916,27145,977.9,296.9
"204",203,8947.7,27620,971.1,1256.1,8947.7,27620,971.1,425.3,8947.7,27620,971.1,285.4
"205",204,8018.1,28112.5,932.1,1374.8,8018.1,28112.5,932,454,8018.1,28112.5,932,284.9
"206",205,7171.4,28686,933.6,1516.2,7171.4,28686,923.1,491.2,7171.4,28686,923.1,268.2
"207",206,6402.7,29046.4,903.6,1619.9,6402.7,29046.4,888.6,525.7,6402.7,29046.4,888.6,266.6
"208",207,5744.9,29599.7,901.8,1815.9,5744.9,29599.7,875.8,569.6,5744.9,29599.7,875.8,247.1
"209",208,5165.1,30030.1,884.7,1976.1,5165.1,30030.1,848.1,617.7,5165.1,30030.1,848.1,243.9
"210",209,4608,30581.8,881.4,2152.1,4608,30581.8,837,662.2,4608,30581.8,837,235.3
"211",210,4121.6,31032.1,866.7,2371.4,4121.6,31032.1,809.6,732.7,4121.6,31032.1,809.6,227.8
"212",211,3644.1,31589,852.7,2583.2,3644.1,31589,782.3,803.2,3644.1,31589,782.3,224.7
"213",212,3289.8,31951,843.9,2863.3,3289.8,31951,761.3,873.6,3289.8,31951,761.3,212.6
"214",213,2935.8,32370.9,844.5,3127.9,2935.8,32370.9,738.6,953.7,2935.8,32370.9,738.6,209.1
"215",214,2628,32953,846.3,3342.4,2628,32953,731.6,1047.5,2628,32953,731.6,202.2
"216",215,2385.5,33401.2,872.9,3611.8,2385.5,33401.2,726.4,1166.6,2385.5,33401.2,726.4,210.6
"217",216,2133.4,33816.1,862.3,3780.3,2133.4,33816.1,700,1267.1,2133.4,33816.1,700,193.8
"218",217,1925.5,34140.2,864.1,3958.2,1925.5,34140.2,680.2,1364.8,1925.5,34140.2,680.2,188.5
"219",218,1693.5,34589.7,877.7,4104.4,1693.5,34589.7,659.5,1497.3,1693.5,34589.7,659.7,199.2
"220",219,1515.1,35169.4,894.7,4204.4,1515.1,35169.4,648.6,1657.7,1515.1,35169.4,649.6,200
"221",220,1388.8,35497.4,896.8,4221.8,1388.8,35497.4,627.6,1789.6,1388.8,35497.4,616.2,207.5
"222",221,1221.6,35664.7,937.9,4167,1221.6,35664.7,625.1,1889.7,1221.6,35664.7,608.6,208.3
"223",222,1076.4,36056.6,992.1,4107.2,1076.4,36056.6,618.9,2034.5,1076.4,36056.6,595.1,218.5
"224",223,998,36319.3,1055.9,4006.1,998,36319.3,610.8,2172.3,998,36319.3,581.2,223.2
"225",224,878.8,36573.7,1121.2,3906,878.8,36573.7,613.6,2334.4,878.8,36573.7,567.6,247.3
"226",225,789.9,36800,1138.5,3760,789.9,36800,591,2466.5,789.9,36800,546.4,249.2
"227",226,701.7,37095.3,1199.9,3642.4,701.7,37095.3,607.8,2679,701.7,37095.3,552.8,268.3
"228",227,609,37393.7,1220.1,3457.1,609,37393.7,582.1,2859.1,609,37393.7,515.3,291.3
"229",228,566.6,37604.1,1274.2,3307.9,566.6,37604.1,568.2,3040.5,566.6,37604.1,494.9,311.1
"230",229,504,37812,1318,3154.3,504,37812,593.3,3282.4,504,37812,499.1,340.1
"231",230,445.2,38064.3,1401.7,2993.9,445.2,38064.3,592.3,3511.6,445.2,38064.3,486.6,383.1
"232",231,415.3,38104,1470.2,2880,415.3,38104,612.5,3667.7,415.3,38104,483,412.9
"233",232,365,38179.1,1576.8,2726.8,365,38179.1,606.5,3844,365,38179.1,462.5,455.2
"234",233,331.3,38312.7,1678.8,2627.4,331.3,38312.7,612,3970.9,331.3,38312.7,444.2,506.5
"235",234,287.7,38358.2,1822.9,2479.9,287.7,38358.2,630.4,4019.7,287.7,38358.2,450.8,562.9
"236",235,259.7,38432.1,1954.5,2375.1,259.7,38432.1,639.5,4031.9,259.7,38432.1,430.1,599.5
"237",236,235,38117,2094.4,2264.7,235,38117,646,4054.5,235,38117,411.6,648.8
"238",237,222.6,37216.5,2207.5,2157.8,222.6,37216.5,663.9,4035.5,222.6,37216.5,410.4,688
"239",238,189.1,36029.6,2386.7,2056.8,189.1,36029.6,684.7,3992.1,189.1,36029.6,395.9,756.7
"240",239,170.4,34749,2510.2,1958.8,170.4,34749,702.6,3875.1,170.4,34749,393.4,815.6
"241",240,146.3,33400.3,2637.3,1842.5,146.3,33400.3,719.2,3841.3,146.3,33400.3,366,869.2
"242",241,136.4,31758.9,2810.1,1789.2,136.4,31758.9,773.9,3679,136.4,31758.9,386.6,891
"243",242,124.8,30245.8,2956.9,1707,124.8,30245.8,804.3,3591.8,124.8,30245.8,363.1,968.7
"244",243,110.5,28747.4,3072,1617.6,110.5,28747.4,863.2,3425.3,110.5,28747.4,351.8,1004.6
"245",244,98.5,27250.1,3176.4,1515,98.5,27250.1,933.1,3303.2,98.5,27250.1,342.3,1063.6
"246",245,90.2,25746.2,3272,1482.6,90.2,25746.2,996.1,3151.7,90.2,25746.2,334.3,1117.7
"247",246,74.6,24364,3306.9,1425.2,74.6,24364,1042.5,3005,74.6,24364,331,1205.7
"248",247,69.7,23039.7,3329.5,1362.6,69.7,23039.7,1098.2,2868.5,69.7,23039.7,312.6,1265.3
"249",248,60.3,21721.1,3424,1287,60.3,21721.1,1150.3,2718.6,60.3,21721.1,312.9,1319.1
"250",249,52.9,20637.8,3412.9,1252.3,52.9,20637.8,1241.9,2609.3,52.9,20637.8,309.9,1411.3
"251",250,44.9,19419.6,3414.9,1198.5,44.9,19419.6,1321.7,2497.2,44.9,19419.6,295.6,1474.1
"252",251,40.9,18345.8,3375.3,1155,40.9,18345.8,1386.1,2393,40.9,18345.8,283.3,1555.3
"253",252,36.5,17403.2,3373.8,1092.2,36.5,17403.2,1508.2,2289.3,36.5,17403.2,283.3,1602.7
"254",253,33,16396.1,3319.2,1040.8,33,16396.1,1610.6,2189.6,33,16396.1,272.4,1636.7
"255",254,30.2,15493.1,3236.6,985,30.2,15493.1,1714.3,2087.3,30.2,15493.1,257.1,1678.2
"256",255,28.5,14686.7,3176.9,965.2,28.5,14686.7,1875.5,1996.5,28.5,14686.7,259.1,1730.5
"257",256,25.1,13890.7,3156.4,922.5,25.1,13890.7,2038.4,1934.3,25.1,13890.7,265.4,1753.9
"258",257,22.5,13172.4,3102.8,880,22.5,13172.4,2195.4,1849.9,22.5,13172.4,263.4,1778
