"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0,0,0,0,0,0,0,0,0,0,0,0
"42",41,0,0,0,0,0,0,0,0,0,0,0,0
"43",42,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"44",43,0,0,0,0,0,0,0,0,0,0,0,0
"45",44,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"46",45,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"47",46,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"48",47,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"49",48,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"50",49,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"51",50,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"52",51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"53",52,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"54",53,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"55",54,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"56",55,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
"57",56,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"58",57,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
"59",58,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
"60",59,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
"61",60,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
"62",61,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
"63",62,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
"64",63,4,4,4,4,4,4,4,4,4,4,4,4
"65",64,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
"66",65,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
"67",66,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2
"68",67,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
"69",68,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
"70",69,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
"71",70,13,13,13,13,13,13,13,13,13,13,13,13
"72",71,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6
"73",72,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
"74",73,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3
"75",74,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9
"76",75,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5
"77",76,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
"78",77,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
"79",78,45,45,45,45,45,45,45,45,45,45,45,45
"80",79,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7
"81",80,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8
"82",81,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1
"83",82,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2
"84",83,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1
"85",84,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4
"86",85,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8
"87",86,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2
"88",87,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1
"89",88,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8
"90",89,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5
"91",90,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5
"92",91,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6,275.6
"93",92,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1,326.1
"94",93,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6,366.6
"95",94,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8
"96",95,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6,516.6
"97",96,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6,605.6
"98",97,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7,691.7
"99",98,819,819,819,819,819,819,819,819,819,819,819,819
"100",99,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8,943.8
"101",100,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108
"102",101,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4,1267.4
"103",102,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4,1473.4
"104",103,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5,1704.5
"105",104,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7,1949.7
"106",105,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4,2297.4
"107",106,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1,2618.1
"108",107,3071.2,3062.5,3064.3,3058.4,3071.2,3062.5,3064.3,3058.4,3071.2,3062.5,3064.3,3058.4
"109",108,3467.5,3450,3445,3452,3467.5,3450,3445,3452,3467.5,3450,3445,3452
"110",109,3969,3925.3,3914.6,3916.3,3969,3925.3,3914.6,3916.3,3969,3925.3,3914.6,3916.3
"111",110,4574.8,4467,4413.4,4406.1,4574.8,4467,4413.4,4406.1,4574.8,4467,4413.4,4406.1
"112",111,5253.5,4953.8,4843.9,4854.8,5253.5,4953.8,4843.9,4854.8,5253.5,4953.8,4843.9,4854.8
"113",112,6016.8,5307.2,5076.5,5057.6,6016.8,5307.2,5076.5,5057.6,6016.8,5307.2,5076.5,5057.6
"114",113,6848.9,5592.1,5213.7,5157.5,6848.9,5592.1,5213.7,5157.5,6848.9,5592.1,5213.7,5157.5
"115",114,7797.8,5816.2,5204.8,5160.9,7797.8,5816.2,5204.8,5160.9,7797.8,5816.2,5204.8,5160.9
"116",115,8787,6093.5,5192.8,5091.9,8787,6093.5,5192.8,5091.9,8787,6093.5,5192.8,5091.9
"117",116,10002.7,6286.2,5071.9,5026.4,10002.7,6286.2,5071.9,5026.4,10002.7,6286.2,5071.9,5026.4
"118",117,11346.9,6494.6,4999,4911.4,11346.9,6494.6,4999,4911.4,11346.9,6494.6,4999,4911.4
"119",118,12848.7,6718.5,4866.2,4740.8,12848.7,6718.5,4866.2,4740.8,12848.7,6718.5,4866.2,4740.8
"120",119,14473.9,6903.4,4786.6,4604.5,14473.9,6903.4,4786.6,4604.5,14473.9,6903.4,4786.6,4604.5
"121",120,16340.1,7145.2,4662.4,4430.5,16340.1,7145.2,4662.4,4430.5,16340.1,7145.2,4662.4,4430.5
"122",121,18532.3,7380.5,4523.2,4286.2,18532.3,7380.5,4523.2,4286.2,18532.3,7380.5,4523.2,4286.2
"123",122,20846.8,7535.4,4355.2,4093.9,20846.8,7535.4,4355.2,4093.9,20846.8,7535.4,4355.2,4093.9
"124",123,23496.1,7837,4269.3,3903.4,23496.1,7837,4269.3,3903.4,23496.1,7837,4269.3,3903.4
"125",124,26639,7962.2,4124.3,3749.9,26639,7962.2,4124.3,3749.9,26639,7962.2,4124.3,3749.9
"126",125,29864.4,8269,3955,3551.7,29864.4,8269,3955,3551.7,29864.4,8269,3955,3551.7
"127",126,33740.2,8483.9,3847.9,3427.3,33740.2,8483.9,3847.9,3427.3,33740.2,8483.9,3847.9,3427.3
"128",127,37864.8,8733.5,3682.7,3261,37864.8,8733.5,3682.7,3261,37864.8,8733.5,3682.7,3261
"129",128,42462.6,8940.5,3564.8,3098.3,42462.6,8940.5,3564.8,3098.3,42462.6,8940.5,3564.8,3098.3
"130",129,47068.6,9110.7,3406.9,2898.2,47068.6,9110.7,3406.9,2898.2,47068.6,9110.7,3406.9,2898.2
"131",130,51765.3,9071.7,3297,2784.4,51765.3,9071.7,3297,2784.4,51765.3,9071.7,3297,2784.4
"132",131,56537.3,8893.8,3170.5,2633.7,56537.3,8893.8,3170.5,2633.7,56537.3,8893.8,3170.5,2633.7
"133",132,61608.4,8654.3,3051.1,2510.3,61608.4,8654.3,3051.1,2510.3,61608.4,8654.3,3051.1,2510.3
"134",133,66938.2,8378,2936.6,2382.6,66938.2,8378,2936.6,2382.6,66938.2,8378,2936.6,2382.6
"135",134,72341.4,8079.3,2852.6,2243.9,72341.4,8079.3,2852.6,2243.9,72341.4,8079.3,2852.6,2243.9
"136",135,78135.3,7806.2,2736.3,2146,78135.3,7806.2,2736.3,2146,78135.3,7806.2,2736.3,2146
"137",136,84440.5,7501.2,2641.9,2062.9,84440.5,7501.2,2641.9,2062.9,84440.5,7501.2,2641.9,2062.9
"138",137,90701.5,7178.6,2548.2,1953.7,90701.5,7178.6,2548.2,1953.7,90701.5,7178.6,2548.2,1953.7
"139",138,97652.1,6850.1,2438.3,1834.9,97652.1,6850.1,2438.3,1834.9,97652.1,6850.1,2438.3,1834.9
"140",139,104779.7,6518.5,2358.3,1751.9,104779.7,6518.5,2358.3,1751.9,104779.7,6518.5,2358.3,1751.9
"141",140,112638.2,6261.6,2267.6,1666.6,112638.2,6261.6,2267.6,1666.6,112638.2,6261.6,2267.6,1666.6
"142",141,120459.3,5971.4,2200.9,1555.9,120459.3,5971.4,2200.9,1555.9,120459.3,5971.4,2200.9,1555.9
"143",142,128856.8,5693.8,2095.7,1488.9,128856.8,5693.8,2095.7,1488.9,128856.8,5693.8,2095.7,1488.9
"144",143,137889.5,5539.4,2004.7,1423.9,137889.5,5539.4,2004.7,1423.9,137889.5,5539.4,2004.7,1423.9
"145",144,148035.1,5403.7,1912.9,1348.2,148035.1,5403.7,1912.9,1348.2,148035.1,5403.7,1912.9,1348.2
"146",145,159729,5296.1,1867.9,1259.5,159729,5296.1,1867.9,1259.5,159729,5296.1,1867.9,1259.5
"147",146,171978.7,5287,1790.4,1200,171978.7,5287,1790.4,1200,171978.7,5287,1790.4,1200
"148",147,185417.7,5239.6,1732.2,1154.6,185417.7,5239.6,1732.2,1154.6,185417.7,5239.6,1732.2,1154.6
"149",148,199536.6,5298,1661.6,1098.8,199536.6,5298,1661.6,1098.8,199536.6,5298,1661.6,1098.8
"150",149,214563.9,5326.7,1585,1043.9,214563.9,5326.7,1585,1043.9,214563.9,5326.7,1585,1043.9
"151",150,229933.6,5374.2,1533.6,964.5,229933.6,5374.2,1533.6,964.5,229933.6,5374.2,1533.6,964.5
"152",151,245711.4,5449.9,1475.5,938.5,245711.4,5449.9,1475.5,938.5,245711.4,5449.9,1475.5,938.5
"153",152,261567.6,5509.9,1431.8,900,261567.6,5509.9,1431.8,900,261567.6,5509.9,1431.8,900
"154",153,278271.1,5700.3,1371.4,841.1,278271.1,5700.3,1371.4,841.1,278271.1,5700.3,1371.4,841.1
"155",154,294255.7,5766.1,1335.8,792.4,294255.7,5766.1,1335.8,792.4,294255.7,5766.1,1335.8,792.4
"156",155,309344.2,5927.5,1291.3,768.1,309344.2,5927.5,1291.3,768.1,309344.2,5927.5,1291.3,768.1
"157",156,324493.8,6070,1237.2,734.3,324493.8,6070,1237.2,734.3,324493.8,6070,1237.2,734.3
"158",157,338272.3,6205.6,1205.4,707,338272.3,6205.6,1205.4,707,338272.3,6205.6,1205.4,707
"159",158,351342.2,6405.4,1148.9,643.8,351342.2,6405.4,1148.9,643.8,351342.2,6405.4,1148.9,643.8
"160",159,362424.9,6523.1,1112.7,620.8,362424.9,6523.1,1112.7,620.8,362424.9,6523.1,1112.7,620.8
"161",160,372046.8,6729.9,1047,576.5,372046.8,6729.9,1047,576.5,372046.8,6729.9,1047,576.5
"162",161,380335.2,6918.5,1010.9,571.6,380335.2,6918.5,1010.9,571.6,380335.2,6918.5,1010.9,571.6
"163",162,385960.2,7113.3,990.1,537.2,385960.2,7113.3,990.1,537.2,385960.2,7113.3,990.1,537.2
"164",163,389844.8,7331.6,951.5,521,389844.8,7331.6,951.5,521,389844.8,7331.6,951.5,521
"165",164,391946.7,7504.1,914.8,477.8,391946.7,7504.1,914.8,477.8,391946.7,7504.1,914.8,477.8
"166",165,392264.1,7739.7,868.7,455.5,392264.1,7739.7,868.7,455.5,392264.1,7739.7,868.7,455.5
"167",166,389785.8,7970.6,838,451.5,389785.8,7970.6,838,451.5,389785.8,7970.6,838,451.5
"168",167,385434.8,8199.2,812.9,414.3,385434.8,8199.2,812.9,414.3,385434.8,8199.2,812.9,414.3
"169",168,379700.3,8391.3,787.5,404.2,379700.3,8391.3,787.5,404.2,379700.3,8391.3,787.5,404.2
"170",169,371723.3,8676.6,760.6,389.5,371723.3,8676.6,760.6,389.5,371723.3,8676.6,760.6,389.5
"171",170,362016.7,8927.9,747.2,354.2,362016.7,8927.9,747.2,354.2,362016.7,8927.9,747.2,354.2
"172",171,351549.3,9173.6,693.9,350.3,351549.3,9173.6,693.9,350.3,351549.3,9173.6,693.9,350.3
"173",172,339656.2,9442,685.3,331.2,339656.2,9442,685.3,331.2,339656.2,9442,685.3,331.2
"174",173,326665,9722.5,679.3,316.6,326665,9722.5,679.3,316.6,326665,9722.5,679.3,316.6
"175",174,313110.6,9939.6,635.6,297.9,313110.6,9939.6,635.6,297.9,313110.6,9939.6,635.6,297.9
"176",175,298520.5,10197.9,603.6,288.7,298520.5,10197.9,603.6,288.7,298520.5,10197.9,603.6,288.7
"177",176,284542.6,10438.7,589,276.5,284542.6,10438.7,589,276.6,284542.6,10438.7,589,276.6
"178",177,269717.9,10723.3,586.1,255.2,269717.9,10723.3,586.1,254.5,269717.9,10723.3,586.1,254.5
"179",178,255207.9,10897.3,560.7,249.3,255207.9,10897.3,560.7,245.2,255207.9,10897.3,560.7,245.2
"180",179,240557.4,10683,537.6,241.1,240557.4,10683,537.6,232,240557.4,10683,537.6,232
"181",180,225827.9,10548.7,514.8,233.8,225827.9,10548.7,514.8,224,225827.9,10548.7,514.8,224
"182",181,211089.5,10205.1,493.6,240.7,211089.5,10205.1,493.6,220.4,211089.5,10205.1,493.6,220.4
"183",182,196834.7,9857.9,492,227.3,196834.7,9857.9,492,198.2,196834.7,9857.9,492,198.2
"184",183,182771.2,9530.2,468.7,229.3,182771.2,9530.2,468.7,180.6,182771.2,9530.2,468.7,180.6
"185",184,169300.1,9079.3,448.6,239,169300.1,9079.3,448.6,181.4,169300.1,9079.3,448.6,181.4
"186",185,156476.3,8868.1,434.9,257.2,156476.3,8868.1,434.9,176.2,156476.3,8868.1,434.9,176.2
"187",186,144126.9,8733.8,412.8,274.5,144126.9,8733.8,412.8,164.4,144126.9,8733.8,412.8,165.4
"188",187,132821.3,8644,409.3,294.8,132821.3,8644,409.3,161.1,132821.3,8644,409.3,159.2
"189",188,122262.2,8515.2,390.5,305.6,122262.2,8515.2,390.5,160.8,122262.2,8515.2,390.5,152.8
"190",189,112527.2,8526.4,368.8,327.6,112527.2,8526.4,368.8,161.4,112527.2,8526.4,368.8,151.9
"191",190,103538.3,8569.1,358.3,357.8,103538.3,8569.1,358.3,155.2,103538.3,8569.1,358.3,138.5
"192",191,95061.1,8613.7,361.2,380.1,95061.1,8613.7,361.2,159,95061.1,8613.7,361.2,135.5
"193",192,87155.3,8756.8,345.7,406.7,87155.3,8756.8,345.7,152.2,87155.3,8756.8,345.7,123.2
"194",193,80126.4,8827.1,324.9,437.4,80126.4,8827.1,324.9,155.5,80126.4,8827.1,324.9,119.1
"195",194,73229.2,8964.6,318.1,477.8,73229.2,8964.6,317.2,175.2,73229.2,8964.6,317.2,119.6
"196",195,66906,9122.8,319.1,519.7,66906,9122.8,316.9,179.6,66906,9122.8,316.9,110.9
"197",196,61233.2,9287.9,310,551,61233.2,9287.9,295.3,190.2,61233.2,9287.9,295.3,103
"198",197,56032.7,9441.7,317.8,595.4,56032.7,9441.7,291.4,213,56032.7,9441.7,291.4,108.5
"199",198,51238.7,9672.9,319,656.9,51238.7,9672.9,280.6,227.7,51238.7,9672.9,280.6,98.9
"200",199,46814,9899.9,333.8,685.6,46814,9899.9,276.1,238.5,46814,9899.9,276.1,90.5
"201",200,42777.5,10155.3,322.9,750.4,42777.5,10155.3,251.4,255.7,42777.5,10155.3,251.4,92.9
"202",201,38970.7,10356.9,353.3,799.6,38970.7,10356.9,259.8,288.3,38970.7,10356.9,259.8,88.9
"203",202,35547.1,10557.9,370.1,870.8,35547.1,10557.9,249.6,296.7,35547.1,10557.9,249.6,81.1
"204",203,32510.8,10834,399,938.3,32510.8,10834,235.7,337.2,32510.8,10834,235.7,81
"205",204,29621.5,11058.2,429.2,1001.4,29621.5,11058.2,227.9,354.4,29621.5,11058.2,227.9,80.8
"206",205,26969.9,11341.3,470.4,1055.7,26969.9,11341.3,224.3,379.4,26969.9,11341.3,224.3,78.6
"207",206,24553,11558.2,523.2,1144,24553,11558.2,217.7,396.7,24553,11558.2,217.7,81
"208",207,22498.8,11743.9,549.2,1224.1,22498.8,11743.9,214.9,436,22498.8,11743.9,214.9,84.4
"209",208,20358.5,12105.2,609.1,1292.5,20358.5,12105.2,192.6,464.8,20358.5,12105.2,193.2,81.5
"210",209,18575.9,12302.9,673.9,1357.2,18575.9,12302.9,201.3,511.1,18575.9,12302.9,199.5,90.8
"211",210,16939.5,12660.3,734.5,1401,16939.5,12660.3,195.9,569.3,16939.5,12660.3,187.2,88.6
"212",211,15489.3,12834.2,803.6,1440.7,15489.3,12834.2,202.9,604,15489.3,12834.2,193.6,98.9
"213",212,14089.9,13147.3,877.3,1493.2,14089.9,13147.3,197.1,659.4,14089.9,13147.3,180.7,111.7
"214",213,12784.7,13404,976.6,1538.2,12784.7,13404,206.6,720.1,12784.7,13404,171.5,113.9
"215",214,11677.5,13703,1047.5,1536.9,11677.5,13703,214.5,763.9,11677.5,13703,166.5,117.4
"216",215,10599.1,13945,1164.9,1528.3,10599.1,13945,217.4,811.6,10599.1,13945,158.9,126.8
"217",216,9694.9,14264.1,1287.4,1512,9694.9,14264.1,219.4,883.1,9694.9,14264.1,148.1,139.9
"218",217,8746.7,14488.1,1379.2,1454,8746.7,14488.1,253.3,971.3,8746.7,14488.1,153.5,155.8
"219",218,7968.4,14934.8,1490.1,1431.8,7968.4,14934.8,276.6,1043.6,7968.4,14934.8,144.9,163
"220",219,7301.6,15121.7,1650.7,1365.3,7301.6,15121.7,287.2,1108.4,7301.6,15121.7,141.7,175.1
"221",220,6635.4,15503.6,1704,1299.9,6635.4,15503.6,318.8,1202.9,6635.4,15503.6,142.4,187.3
"222",221,6013.2,15757.9,1787.9,1227.3,6013.2,15757.9,350.2,1286.6,6013.2,15757.9,137.5,209.2
"223",222,5510.7,15999.9,1820,1171.2,5510.7,15999.9,383.3,1378.8,5510.7,15999.9,126.1,218.8
"224",223,4929.4,16381.9,1911.9,1114.8,4929.4,16381.9,419.7,1438.2,4929.4,16381.9,123.6,230.9
"225",224,4535.3,16624.3,1930.1,1059.4,4535.3,16624.3,446.4,1524.9,4535.3,16624.3,125.6,260.8
"226",225,4119,16928.3,1956.6,1013.1,4119,16928.3,503.2,1561.7,4119,16928.3,118.3,271.1
"227",226,3738.1,17189.5,1949.8,936.9,3738.1,17189.5,535.8,1593.2,3738.1,17189.5,118.8,312.2
"228",227,3409.6,17481.7,1955,890.1,3409.6,17481.7,596.3,1610.9,3409.6,17481.7,111.8,324.1
"229",228,3084.3,17786.5,1930.9,819.8,3084.3,17786.5,649.3,1624.3,3084.3,17786.5,109,348.7
"230",229,2826.1,18151.3,1939.5,794.5,2826.1,18151.3,700.2,1640.8,2826.1,18151.3,113.1,383.9
"231",230,2522.5,18339.6,1889.3,753.3,2522.5,18339.6,777.8,1630.7,2522.5,18339.6,112,406.8
"232",231,2340.9,18691.4,1846.5,717.8,2340.9,18691.4,868.5,1587.3,2340.9,18691.4,111.8,442.5
"233",232,2109.2,18912.1,1817.5,659.9,2109.2,18912.1,944,1559.8,2109.2,18912.1,108.3,472
"234",233,1936.2,19185.4,1799.9,643.5,1936.2,19185.4,1038,1495.3,1936.2,19185.4,113.3,517.8
"235",234,1757,19513.7,1713.5,589.7,1757,19513.7,1123.4,1483.7,1757,19513.7,122,571.1
"236",235,1614.5,19841.1,1649.2,565.1,1614.5,19841.1,1241,1403.4,1614.5,19841.1,131.8,601.8
"237",236,1486.2,19723.3,1602.1,532.4,1486.2,19723.3,1356.9,1317.9,1486.2,19723.3,141.7,636
"238",237,1327.2,19427.5,1511.4,504.4,1327.2,19427.5,1442.7,1261.8,1327.2,19427.5,140.4,674.3
"239",238,1206.8,18915.8,1471.2,481.9,1206.8,18915.8,1538.1,1223.5,1206.8,18915.8,149.2,710.1
"240",239,1100.8,18343.1,1389.9,461.1,1100.8,18343.1,1595.6,1146,1100.8,18343.1,163.4,739.6
"241",240,993.2,17545.6,1330.3,440.6,993.2,17545.6,1682,1071,993.2,17545.6,177.9,769.7
"242",241,906.3,16794.9,1287.5,406.5,906.3,16794.9,1683.5,1005,906.3,16794.9,193.1,797.1
"243",242,820.7,15988.2,1249.2,388.3,820.7,15988.2,1748.1,983.2,820.7,15988.2,203,820
"244",243,745.5,15304.7,1182.9,374.9,745.5,15304.7,1762.5,925.4,745.5,15304.7,216,853.9
"245",244,672.5,14517,1124.9,354.6,672.5,14517,1764.7,854.8,672.5,14517,230.4,907
"246",245,609.2,13704.7,1097.3,343.3,609.2,13704.7,1757.2,821.9,609.2,13704.7,252,901.9
"247",246,534,13046.9,1026.9,314.6,534,13046.9,1748.8,764.4,534,13046.9,266.4,917.5
"248",247,500.1,12372.6,987.2,307.3,500.1,12372.6,1736,722.9,500.1,12372.6,280.1,917.6
"249",248,450.4,11649.8,956.4,286.3,450.4,11649.8,1704,673.8,450.4,11649.8,304.8,905.6
"250",249,410.9,11065.1,917.4,277.2,410.9,11065.1,1648,646.5,410.9,11065.1,319.5,936.4
"251",250,374.5,10504.5,874.8,268.6,374.5,10504.5,1635.7,603,374.5,10504.5,354.8,900.2
"252",251,341.3,9929.8,849.5,267.4,341.3,9929.8,1572.8,563.7,341.3,9929.8,376.6,896
"253",252,306.4,9423,817.4,252.7,306.4,9423,1534.3,539.5,306.4,9423,398.9,897
"254",253,269.2,8927.3,779.8,255.4,269.2,8927.3,1504.6,512.1,269.2,8927.3,446,877.5
"255",254,252,8423.4,749.6,251,252,8423.4,1462.3,486.4,252,8423.4,458.8,854
"256",255,229.6,8010.5,725,261.1,229.6,8010.5,1380.2,481.2,229.6,8010.5,489.2,849.8
"257",256,206,7662.9,703.6,260.5,206,7662.9,1340.7,434.7,206,7662.9,526,817.3
"258",257,189,7215.1,674.1,270.8,189,7215.1,1315.3,426.3,189,7215.1,571.8,805.1
"259",258,174.2,6834.3,655.7,269.1,174.2,6834.3,1273.6,412.5,174.2,6834.3,617,794.4
"260",259,148.9,6505.6,621.8,291.8,148.9,6505.6,1261.7,387.6,148.9,6505.6,651.1,759
