"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0,0,0,0,0,0,0,0,0,0,0,0
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"42",41,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"43",42,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"44",43,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"45",44,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"46",45,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
"47",46,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
"48",47,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"49",48,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
"50",49,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"51",50,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
"52",51,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
"53",52,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9
"54",53,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4
"55",54,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3
"56",55,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
"57",56,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5
"58",57,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1
"59",58,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6
"60",59,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
"61",60,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1
"62",61,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8
"63",62,65,65,65,65,65,65,65,65,65,65,65,65
"64",63,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5
"65",64,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
"66",65,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1
"67",66,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3
"68",67,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6,172.6
"69",68,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9
"70",69,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4,253.4
"71",70,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9,305.9
"72",71,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9,375.9
"73",72,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7,451.7
"74",73,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4,542.4
"75",74,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8,657.8
"76",75,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7,794.7
"77",76,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8,951.8
"78",77,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7,1139.7
"79",78,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7,1367.7
"80",79,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3,1641.3
"81",80,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6,1959.6
"82",81,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3,2317.3
"83",82,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716
"84",83,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8,3208.8
"85",84,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5,3755.5
"86",85,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2,4368.2
"87",86,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9,5088.9
"88",87,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8,5938.8
"89",88,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8,6939.8
"90",89,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5,8121.5
"91",90,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9,9545.9
"92",91,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5,11268.5
"93",92,13392.2,13392.7,13393.2,13392.7,13392.2,13392.7,13393.2,13392.7,13392.2,13392.7,13393.2,13392.7
"94",93,15917.9,15927.4,15924.2,15927.4,15917.9,15927.4,15924.2,15927.4,15917.9,15927.4,15924.2,15927.4
"95",94,18967.9,18946,18966.4,18946,18967.9,18946,18966.4,18946,18967.9,18946,18966.4,18946
"96",95,22650,22584.2,22635.9,22584.2,22650,22584.2,22635.9,22584.2,22650,22584.2,22635.9,22584.2
"97",96,27088.4,26841.6,26937.5,26841.6,27088.4,26841.6,26937.5,26841.6,27088.4,26841.6,26937.5,26841.6
"98",97,32354.3,31805.3,31983.2,31805.3,32354.3,31805.3,31983.2,31805.3,32354.3,31805.3,31983.2,31805.3
"99",98,38610.9,37551.2,37881.2,37556.8,38610.9,37551.2,37881.2,37556.8,38610.9,37551.2,37881.2,37556.8
"100",99,46090.6,44102.9,44601.7,44081.8,46090.6,44102.9,44601.7,44081.8,46090.6,44102.9,44601.7,44081.8
"101",100,54972.3,51406.9,52052.4,51219,54972.3,51406.9,52052.4,51219,54972.3,51406.9,52052.4,51219
"102",101,65443.3,59424.2,60045.3,58877.8,65443.3,59424.2,60045.3,58877.8,65443.3,59424.2,60045.3,58877.8
"103",102,77812.9,68209.7,68558.2,67009.7,77812.9,68209.7,68558.2,67009.7,77812.9,68209.7,68558.2,67009.7
"104",103,92428.9,77688.5,77447.8,75344.2,92428.9,77688.5,77447.8,75344.2,92428.9,77688.5,77447.8,75344.2
"105",104,109583.6,87900,86688,83892.1,109583.6,87900,86688,83892.1,109583.6,87900,86688,83892.1
"106",105,129691.6,98897.8,96175.6,92729.7,129691.6,98897.8,96175.6,92729.7,129691.6,98897.8,96175.6,92729.7
"107",106,153233.8,110756.7,106085,101801,153233.8,110756.7,106085,101801,153233.8,110756.7,106085,101801
"108",107,180757,123280.9,116214.1,110917,180757,123280.9,116214.1,110917,180757,123280.9,116214.1,110917
"109",108,212819.6,136401.5,126234.3,119858,212819.6,136401.5,126234.3,119858,212819.6,136401.5,126234.3,119858
"110",109,250016.9,150105.4,136118.9,128476.5,250016.9,150105.4,136118.9,128476.5,250016.9,150105.4,136118.9,128476.5
"111",110,292843.4,164505.8,146006.4,136953.5,292843.4,164505.8,146006.4,136953.5,292843.4,164505.8,146006.4,136953.5
"112",111,342185.1,179622.9,155885.2,145198.3,342185.1,179622.9,155885.2,145198.3,342185.1,179622.9,155885.2,145198.3
"113",112,398592.2,195115.3,165172,152755.5,398592.2,195115.3,165172,152755.5,398592.2,195115.3,165172,152755.5
"114",113,463220.6,210882.7,173605,159321.5,463220.6,210882.7,173605,159321.5,463220.6,210882.7,173605,159321.5
"115",114,536871.1,226933.8,180941.8,164971.4,536871.1,226933.8,180941.8,164971.4,536871.1,226933.8,180941.8,164971.4
"116",115,620189.3,243177.8,187140.9,169245.4,620189.3,243177.8,187140.9,169245.4,620189.3,243177.8,187140.9,169245.4
"117",116,714321.1,259452.4,191965.8,172022.9,714321.1,259452.4,191965.8,172022.9,714321.1,259452.4,191965.8,172022.9
"118",117,820270.7,275893.6,195505.8,173547.4,820270.7,275893.6,195505.8,173547.4,820270.7,275893.6,195505.8,173547.4
"119",118,938477,292526.8,197876.4,173846.8,938477,292526.8,197876.4,173846.8,938477,292526.8,197876.4,173846.8
"120",119,1070253,309609.8,198971.9,173007,1070253,309609.8,198971.9,173007,1070253,309609.8,198971.9,173007
"121",120,1216637.9,326673.2,198734.3,171021.9,1216637.9,326673.2,198734.3,171021.9,1216637.9,326673.2,198734.3,171021.9
"122",121,1378276.9,343848.5,197469.1,167983.5,1378276.9,343848.5,197469.1,167983.5,1378276.9,343848.5,197469.1,167983.5
"123",122,1556406.4,361609.7,195571.9,164270.8,1556406.4,361609.7,195571.9,164270.8,1556406.4,361609.7,195571.9,164270.8
"124",123,1750460.1,379891.9,193370.6,160380.4,1750460.1,379891.9,193370.6,160380.4,1750460.1,379891.9,193370.6,160380.4
"125",124,1961185.3,398779.5,191043.3,156184.9,1961185.3,398779.5,191043.3,156184.9,1961185.3,398779.5,191043.3,156184.9
"126",125,2188636.2,418261.4,188610.7,151935.5,2188636.2,418261.4,188610.7,151935.5,2188636.2,418261.4,188610.7,151935.5
"127",126,2432009.4,438258.8,186152.7,147958.8,2432009.4,438258.8,186152.7,147958.8,2432009.4,438258.8,186152.7,147958.8
"128",127,2689855.8,458877.7,183648.1,143878.5,2689855.8,458877.7,183648.1,143878.5,2689855.8,458877.7,183648.1,143878.5
"129",128,2960283.1,479734.5,181090,139896.1,2960283.1,479734.5,181090,139896.1,2960283.1,479734.5,181090,139896.1
"130",129,3235089.6,499063.7,178648,135889.1,3235089.6,499063.7,178648,135889.1,3235089.6,499063.7,178648,135889.1
"131",130,3506409.4,515490.3,176233.5,132059.7,3506409.4,515490.3,176233.5,132059.7,3506409.4,515490.3,176233.5,132059.7
"132",131,3770418.1,528744.7,173777.7,128272.2,3770418.1,528744.7,173777.7,128272.2,3770418.1,528744.7,173777.7,128272.2
"133",132,4022389.4,538082.6,171465.3,124686.3,4022389.4,538082.6,171465.3,124686.3,4022389.4,538082.6,171465.3,124686.3
"134",133,4259399.9,543757.3,169089.9,121212.2,4259399.9,543757.3,169089.9,121212.2,4259399.9,543757.3,169089.9,121212.2
"135",134,4476262.4,545624.1,166757.3,117864.9,4476262.4,545624.1,166757.3,117864.9,4476262.4,545624.1,166757.3,117864.9
"136",135,4669345.2,543569.8,164527.7,114653.4,4669345.2,543569.8,164527.7,114653.4,4669345.2,543569.8,164527.7,114653.4
"137",136,4834553.1,537648.1,162274.3,111438.5,4834553.1,537648.1,162274.3,111438.5,4834553.1,537648.1,162274.3,111438.5
"138",137,4968824.6,527840.1,159981,108400.3,4968824.6,527840.1,159981,108400.3,4968824.6,527840.1,159981,108400.3
"139",138,5068948.4,514428.9,157770.3,105339.9,5068948.4,514428.9,157770.3,105339.9,5068948.4,514428.9,157770.3,105339.9
"140",139,5137390.3,498873.8,155595.9,102572,5137390.3,498873.8,155595.9,102572,5137390.3,498873.8,155595.9,102572
"141",140,5177589.7,483329.4,153509.5,99754.9,5177589.7,483329.4,153509.5,99754.9,5177589.7,483329.4,153509.5,99754.9
"142",141,5188616.9,467788.5,151459.8,97064.7,5188616.9,467788.5,151459.8,97064.7,5188616.9,467788.5,151459.8,97064.7
"143",142,5169919.5,452758.6,149261.2,94380.2,5169919.5,452758.6,149261.2,94380.2,5169919.5,452758.6,149261.2,94380.2
"144",143,5123640.9,439198.3,147200,91830.9,5123640.9,439198.3,147200,91830.9,5123640.9,439198.3,147200,91830.9
"145",144,5053560.9,427405.2,145133.9,89327.5,5053560.9,427405.2,145133.9,89327.5,5053560.9,427405.2,145133.9,89327.5
"146",145,4959856.2,417632.7,143117.1,86910.4,4959856.2,417632.7,143117.1,86910.4,4959856.2,417632.7,143117.1,86910.4
"147",146,4844611.4,410236.9,141125.6,84522.7,4844611.4,410236.9,141125.6,84522.7,4844611.4,410236.9,141125.6,84522.7
"148",147,4709121,405440.2,139232.8,82256.7,4709121,405440.2,139232.8,82256.7,4709121,405440.2,139232.8,82256.7
"149",148,4555657,403100.7,137263.2,80094.6,4555657,403100.7,137263.2,80094.6,4555657,403100.7,137263.2,80094.6
"150",149,4386876.1,403573.9,135408.8,77957.9,4386876.1,403573.9,135408.8,77957.9,4386876.1,403573.9,135408.8,77957.9
"151",150,4204855,406448.1,133526.7,75900.3,4204855,406448.1,133526.7,75900.3,4204855,406448.1,133526.7,75900.3
"152",151,4012146,411975.1,131546.7,73916.2,4012146,411975.1,131546.7,73916.2,4012146,411975.1,131546.7,73916.2
"153",152,3812115.5,420245.2,129673,71931.7,3812115.5,420245.2,129673,71931.7,3812115.5,420245.2,129673,71931.7
"154",153,3604820.1,430316.8,127815.9,69969.7,3604820.1,430316.8,127815.9,69969.7,3604820.1,430316.8,127815.9,69969.7
"155",154,3390508.9,441863.1,125984.5,68166.7,3390508.9,441863.1,125984.5,68166.7,3390508.9,441863.1,125984.5,68166.7
"156",155,3172435.5,454782.9,124153.9,66387.7,3172435.5,454782.9,124153.9,66387.7,3172435.5,454782.9,124153.9,66387.7
"157",156,2952505,468738.3,122341.5,64684.1,2952505,468738.3,122341.5,64684.1,2952505,468738.3,122341.5,64684.1
"158",157,2733359.6,483372.4,120549.9,62972.6,2733359.6,483372.4,120549.9,62972.6,2733359.6,483372.4,120549.9,62972.6
"159",158,2518394.9,499020.4,118768.3,61366.5,2518394.9,499020.4,118768.3,61366.5,2518394.9,499020.4,118768.3,61366.5
"160",159,2309465.8,515374.8,117015.8,59718.5,2309465.8,515374.8,117015.8,59718.5,2309465.8,515374.8,117015.8,59718.5
"161",160,2108664.7,532243.1,115281.6,58143.9,2108664.7,532243.1,115281.6,58143.9,2108664.7,532243.1,115281.6,58143.9
"162",161,1917461.3,549557.8,113639.4,56563.2,1917461.3,549557.8,113639.4,56563.2,1917461.3,549557.8,113639.4,56563.2
"163",162,1736938,567346.2,112049,55132.3,1736938,567346.2,112049,55132.3,1736938,567346.2,112049,55132.3
"164",163,1567823.8,585098.4,110435.8,53751.9,1567823.8,585098.4,110435.8,53751.9,1567823.8,585098.4,110435.8,53751.9
"165",164,1410649,603228.7,108867.6,52387,1410649,603228.7,108867.6,52387,1410649,603228.7,108867.6,52387
"166",165,1265253,621369.1,107300.1,51056.9,1265253,621369.1,107300.1,51056.9,1265253,621369.1,107300.1,51056.9
"167",166,1131951.4,639660.1,105742.4,49720.5,1131951.4,639660.1,105742.4,49720.5,1131951.4,639660.1,105742.4,49720.5
"168",167,1010512.7,658016,104143.6,48422.8,1010512.7,658016,104143.6,48422.8,1010512.7,658016,104143.6,48422.8
"169",168,899608.3,676288.6,102710.8,47148.7,899608.3,676288.6,102710.8,47148.7,899608.3,676288.6,102710.8,47148.7
"170",169,799458.7,694260.7,101170.9,45942.8,799458.7,694260.7,101170.9,45942.8,799458.7,694260.7,101170.9,45942.8
"171",170,709004,712091.4,99662.3,44758.8,709004,712091.4,99662.3,44758.8,709004,712091.4,99662.3,44758.8
"172",171,627893.5,729604.2,98148.2,43635,627893.5,729604.2,98148.2,43635,627893.5,729604.2,98148.2,43635
"173",172,555191,746877.2,96632.8,42504.6,555191,746877.2,96632.8,42504.6,555191,746877.2,96632.8,42504.6
"174",173,490392.9,763811.3,95160.3,41354.4,490392.9,763811.3,95160.3,41354.4,490392.9,763811.3,95160.3,41354.4
"175",174,432633.5,780249.5,93763.5,40256.2,432633.5,780249.5,93763.5,40256.2,432633.5,780249.5,93763.5,40256.2
"176",175,381541,796022.2,92304.6,39207,381541,796022.2,92304.6,39207,381541,796022.2,92304.6,39207
"177",176,336141.6,811388.6,90879.4,38202.1,336141.6,811388.6,90879.4,38202.1,336141.6,811388.6,90879.4,38202.1
"178",177,295837.6,825709.8,89539.1,37216.1,295837.6,825709.8,89539.1,37216.1,295837.6,825709.8,89539.1,37216.1
"179",178,260501.9,837025.1,88108.6,36289.7,260501.9,837025.1,88108.6,36289.7,260501.9,837025.1,88108.6,36289.7
"180",179,229137.7,843893.6,86742.9,35382.2,229137.7,843893.6,86742.9,35382.2,229137.7,843893.6,86742.9,35382.2
"181",180,201474.4,845879,85446.7,34510.2,201474.4,845879,85446.7,34510.2,201474.4,845879,85446.7,34510.2
"182",181,177023,842734.1,84140,33657.3,177023,842734.1,84140,33657.3,177023,842734.1,84140,33657.3
"183",182,155549.5,834149.6,82827.8,32825.9,155549.5,834149.6,82827.8,32825.9,155549.5,834149.6,82827.8,32825.9
"184",183,136676.4,820841.2,81543.7,32058.7,136676.4,820841.2,81543.7,32058.7,136676.4,820841.2,81543.7,32058.7
"185",184,120069,802788.1,80287.2,31240.6,120069,802788.1,80287.2,31240.6,120069,802788.1,80287.2,31240.6
"186",185,105358.9,781647.6,79014.9,30479.9,105358.9,781647.6,79014.9,30479.9,105358.9,781647.6,79014.9,30479.9
"187",186,92339.4,757934.9,77829.9,29724.7,92339.4,757934.9,77829.9,29724.7,92339.4,757934.9,77829.9,29724.7
"188",187,80921.6,732714.4,76564.9,28988.5,80921.6,732714.4,76564.9,28988.5,80921.6,732714.4,76564.9,28988.5
"189",188,70893,708068.8,75446.3,28217.1,70893,708068.8,75446.3,28217.1,70893,708068.8,75446.3,28217.1
"190",189,62134.6,685886.9,74288.7,27524.6,62134.6,685886.9,74288.7,27524.6,62134.6,685886.9,74288.7,27524.6
"191",190,54431,666721.4,73076.6,26806.2,54431,666721.4,73076.6,26806.2,54431,666721.4,73076.6,26806.2
"192",191,47686.1,650984.9,71953.6,26126,47686.1,650984.9,71953.6,26126,47686.1,650984.9,71953.6,26126
"193",192,41809.6,638802.3,70823.1,25457,41809.6,638802.3,70823.1,25457,41809.6,638802.3,70823.1,25457
"194",193,36624.8,629940.9,69646.4,24795.8,36624.8,629940.9,69646.4,24795.8,36624.8,629940.9,69646.4,24795.8
"195",194,32095.9,624318.8,68479.3,24184,32095.9,624318.8,68479.3,24184,32095.9,624318.8,68479.3,24184
"196",195,28132,620496.4,67441.7,23568.2,28132,620496.4,67441.7,23568.2,28132,620496.4,67441.7,23568.2
"197",196,24691.4,617677.2,66360.9,22964.4,24691.4,617677.2,66360.9,22964.4,24691.4,617677.2,66360.9,22964.4
"198",197,21679.1,615797,65329.8,22378.5,21679.1,615797,65329.8,22378.5,21679.1,615797,65329.8,22378.5
"199",198,19015,614352.9,64250.2,21837.5,19015,614352.9,64250.2,21837.5,19015,614352.9,64250.2,21837.5
"200",199,16642.8,613182.9,63203.7,21287,16642.8,613182.9,63203.7,21287,16642.8,613182.9,63203.7,21287
"201",200,14641,611928.5,62178.4,20749.5,14641,611928.5,62178.4,20749.5,14641,611928.5,62178.4,20749.5
"202",201,12888,610790.1,61186.5,20235.6,12888,610790.1,61186.5,20235.6,12888,610790.1,61186.5,20235.6
"203",202,11288,609418.7,60188.2,19722.2,11288,609418.7,60188.2,19722.2,11288,609418.7,60188.2,19722.2
"204",203,9921.3,607824.6,59254,19244.1,9921.3,607824.6,59254,19244.1,9921.3,607824.6,59254,19244.1
"205",204,8715,605862.4,58252,18765.5,8715,605862.4,58252,18765.5,8715,605862.4,58252,18765.5
"206",205,7625.7,603702.6,57266.7,18318.9,7625.7,603702.6,57266.7,18318.9,7625.7,603702.6,57266.7,18318.9
"207",206,6710.8,601319.3,56300.5,17904.2,6710.8,601319.3,56300.5,17904.2,6710.8,601319.3,56300.5,17904.2
"208",207,5896.4,598160.4,55379.6,17497.5,5896.4,598160.4,55379.6,17497.5,5896.4,598160.4,55379.6,17497.5
"209",208,5179.6,594638,54448.6,17089.2,5179.6,594638,54448.6,17089.2,5179.6,594638,54448.6,17089.2
"210",209,4564.5,590576.9,53525.3,16670.8,4564.5,590576.9,53525.3,16670.8,4564.5,590576.9,53525.3,16670.8
"211",210,4008.8,586097.3,52678.5,16286,4008.8,586097.3,52678.5,16286,4008.8,586097.3,52678.5,16286
"212",211,3511.6,581039.4,51814.1,15869.6,3511.6,581039.4,51814.1,15869.6,3511.6,581039.4,51814.1,15869.6
"213",212,3089.4,575815.9,50925,15496.2,3089.4,575815.9,50925,15496.2,3089.4,575815.9,50925,15496.2
"214",213,2709.6,570101.6,50147.5,15133.6,2709.6,570101.6,50147.5,15133.6,2709.6,570101.6,50147.5,15133.6
"215",214,2378.5,564061.9,49415.4,14784,2378.5,564061.9,49415.4,14784,2378.5,564061.9,49415.4,14784
"216",215,2106.3,557479.6,48615.8,14405.7,2106.3,557479.6,48615.8,14405.7,2106.3,557479.6,48615.8,14405.7
"217",216,1852.3,550391.2,47835.5,14066.4,1852.3,550391.2,47835.5,14064,1852.3,550391.2,47835.5,14064
"218",217,1625.9,543132.5,47048.4,13743,1625.9,543132.5,47048.4,13727.7,1625.9,543132.5,47048.4,13727.7
"219",218,1430.1,535394.9,46327.8,13452.6,1430.1,535394.9,46327.8,13384.2,1430.1,535394.9,46327.8,13384.2
"220",219,1253.7,527472.1,45585,13214.7,1253.7,527472.1,45585,13070.9,1253.7,527472.1,45585,13070.9
"221",220,1089.8,519360.4,44840,13027.9,1089.8,519360.4,44840,12760,1089.8,519360.4,44840,12760
"222",221,959.9,510968.9,44032.3,12932.8,959.9,510968.9,44032.3,12481.5,959.9,510968.9,44032.3,12481.5
"223",222,842.1,502073.1,43327.9,12862.6,842.1,502073.1,43327.9,12168.8,842.1,502073.1,43327.9,12168.8
"224",223,738.6,493169.8,42556.2,12899.9,738.6,493169.8,42556.2,11864.4,738.6,493169.8,42556.2,11864.4
"225",224,649.2,483866.7,41786.1,13032.7,649.2,483866.7,41786.1,11566.3,649.2,483866.7,41786.1,11566.3
"226",225,567.7,474409.6,41083.8,13281.5,567.7,474409.6,41083.8,11299.9,567.7,474409.6,41083.8,11299.9
"227",226,497.5,464828.6,40383.9,13631.8,497.5,464828.6,40383.9,11032.4,497.5,464828.6,40383.9,11032.4
"228",227,442.9,455239.6,39670,14105.1,442.9,455239.6,39670,10771.8,442.9,455239.6,39670,10771.8
"229",228,389.8,445551.3,38972.4,14698.7,389.8,445551.3,38972.4,10526.8,389.8,445551.3,38972.4,10526.8
"230",229,345.6,435658.7,38303.4,15426.8,345.6,435658.7,38303.4,10278.3,345.6,435658.7,38303.4,10278.3
"231",230,309.4,425722.4,37643.2,16314.8,309.4,425722.4,37643.2,10038.8,309.4,425722.4,37643.2,10038.8
"232",231,274.5,415618.1,37063.2,17312.2,274.5,415618.1,37063.2,9785.2,274.5,415618.1,37063.2,9785.2
"233",232,243,405688.3,36411.8,18525.3,243,405688.3,36411.8,9572.6,243,405688.3,36411.8,9573.1
"234",233,212.7,395702.8,35811.4,19862.6,212.7,395702.8,35811.4,9357,212.7,395702.8,35811.4,9353.8
"235",234,186.2,385656.4,35203.6,21416.8,186.2,385656.4,35203.6,9161.8,186.2,385656.4,35203.6,9145
"236",235,163.3,375790.7,34630.1,23172.7,163.3,375790.7,34630.1,8952.7,163.3,375790.7,34630.1,8903.2
"237",236,146.2,365533.4,34023.4,25101.6,146.2,365533.4,34023.4,8768.6,146.2,365533.4,34023.4,8674.6
"238",237,126.9,354376.2,33512.7,27158.1,126.9,354376.2,33512.7,8616,126.9,354376.2,33512.7,8465
"239",238,111.4,342672.4,32917.3,29250.7,111.4,342672.4,32917.3,8491.6,111.4,342672.4,32917.3,8260.4
"240",239,96.5,330209.2,32367,31319.7,96.5,330209.2,32367,8400.5,96.5,330209.2,32367,8070.8
"241",240,84.7,317085.2,31820.7,33267.1,84.7,317085.2,31820.7,8303.5,84.7,317085.2,31820.7,7866.5
"242",241,73.2,303354.9,31274,35108.3,73.2,303354.9,31274,8243.1,73.2,303354.9,31274,7676.4
"243",242,62.9,288973.2,30786.4,36800.4,62.9,288973.2,30786.4,8214.6,62.9,288973.2,30786.4,7495.2
"244",243,55.3,274231.3,30260.9,38329.2,55.3,274231.3,30260.9,8215.8,55.3,274231.3,30260.9,7318.4
