"","outd","NoInt:0.75","CI_HQ_SD:0.75","PC_CI_SD:0.75","PC_CI_HQ_SD:0.75","NoInt:0.5","CI_HQ_SD:0.5","PC_CI_SD:0.5","PC_CI_HQ_SD:0.5","NoInt:0.25","CI_HQ_SD:0.25","PC_CI_SD:0.25","PC_CI_HQ_SD:0.25"
"31",30,0,0,0,0,0,0,0,0,0,0,0,0
"32",31,0,0,0,0,0,0,0,0,0,0,0,0
"33",32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"34",33,0,0,0,0,0,0,0,0,0,0,0,0
"35",34,0,0,0,0,0,0,0,0,0,0,0,0
"36",35,0,0,0,0,0,0,0,0,0,0,0,0
"37",36,0,0,0,0,0,0,0,0,0,0,0,0
"38",37,0,0,0,0,0,0,0,0,0,0,0,0
"39",38,0,0,0,0,0,0,0,0,0,0,0,0
"40",39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"41",40,0,0,0,0,0,0,0,0,0,0,0,0
"42",41,0,0,0,0,0,0,0,0,0,0,0,0
"43",42,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"44",43,0,0,0,0,0,0,0,0,0,0,0,0
"45",44,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"46",45,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"47",46,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"48",47,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"49",48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"50",49,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"51",50,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"52",51,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"53",52,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
"54",53,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"55",54,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"56",55,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
"57",56,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
"58",57,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
"59",58,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
"60",59,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
"61",60,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
"62",61,9,9,9,9,9,9,9,9,9,9,9,9
"63",62,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4
"64",63,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
"65",64,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
"66",65,16,16,16,16,16,16,16,16,16,16,16,16
"67",66,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
"68",67,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9
"69",68,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
"70",69,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5
"71",70,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6
"72",71,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7
"73",72,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6
"74",73,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4
"75",74,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4
"76",75,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9
"77",76,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2
"78",77,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9
"79",78,157.6,157.6,157.6,157.6,157.6,157.6,157.6,157.6,157.6,157.6,157.6,157.6
"80",79,187.6,187.6,187.6,187.6,187.6,187.6,187.6,187.6,187.6,187.6,187.6,187.6
"81",80,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3
"82",81,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1
"83",82,287.4,287.4,287.4,287.4,287.4,287.4,287.4,287.4,287.4,287.4,287.4,287.4
"84",83,317.8,317.8,317.8,317.8,317.8,317.8,317.8,317.8,317.8,317.8,317.8,317.8
"85",84,373.3,373.3,373.3,373.3,373.3,373.3,373.3,373.3,373.3,373.3,373.3,373.3
"86",85,443.2,443.2,443.2,443.2,443.2,443.2,443.2,443.2,443.2,443.2,443.2,443.2
"87",86,504.8,504.8,504.8,504.8,504.8,504.8,504.8,504.8,504.8,504.8,504.8,504.8
"88",87,576.6,576.6,576.6,576.6,576.6,576.6,576.6,576.6,576.6,576.6,576.6,576.6
"89",88,672.8,672.8,672.8,672.8,672.8,672.8,672.8,672.8,672.8,672.8,672.8,672.8
"90",89,775.8,775.8,775.8,775.8,775.8,775.8,775.8,775.8,775.8,775.8,775.8,775.8
"91",90,931.3,931.3,931.3,931.3,931.3,931.3,931.3,931.3,931.3,931.3,931.3,931.3
"92",91,1091.5,1091.5,1091.5,1091.5,1091.5,1091.5,1091.5,1091.5,1091.5,1091.5,1091.5,1091.5
"93",92,1268.5,1268.5,1268.5,1268.5,1268.5,1268.5,1268.5,1268.5,1268.5,1268.5,1268.5,1268.5
"94",93,1493.1,1493.1,1493.1,1493.1,1493.1,1493.1,1493.1,1493.1,1493.1,1493.1,1493.1,1493.1
"95",94,1790.2,1790.7,1792,1790.7,1790.2,1790.7,1792,1790.7,1790.2,1790.7,1792,1790.7
"96",95,2065.9,2061.9,2071.8,2061.9,2065.9,2061.9,2071.8,2061.9,2065.9,2061.9,2071.8,2061.9
"97",96,2487.8,2467.5,2461.3,2467.5,2487.8,2467.5,2461.3,2467.5,2487.8,2467.5,2461.3,2467.5
"98",97,2923.8,2866.6,2876.6,2866.6,2923.8,2866.6,2876.6,2866.6,2923.8,2866.6,2876.6,2866.6
"99",98,3420.7,3360,3369.7,3360,3420.7,3360,3369.7,3360,3420.7,3360,3369.7,3360
"100",99,4013.2,3913.7,3927.5,3913.7,4013.2,3913.7,3927.5,3913.7,4013.2,3913.7,3927.5,3913.7
"101",100,4752.2,4557,4583.6,4558.7,4752.2,4557,4583.6,4558.7,4752.2,4557,4583.6,4558.7
"102",101,5583.6,5216.1,5283.1,5203.3,5583.6,5216.1,5283.1,5203.3,5583.6,5216.1,5283.1,5203.3
"103",102,6562.3,5847.1,5922.5,5806.2,6562.3,5847.1,5922.5,5806.2,6562.3,5847.1,5922.5,5806.2
"104",103,7718.6,6627.6,6768.3,6575.4,7718.6,6627.6,6768.3,6575.4,7718.6,6627.6,6768.3,6575.4
"105",104,9039.5,7476,7636,7369.8,9039.5,7476,7636,7369.8,9039.5,7476,7636,7369.8
"106",105,10597.9,8273.4,8419.6,8055,10597.9,8273.4,8419.6,8055,10597.9,8273.4,8419.6,8055
"107",106,12466,9154.4,9089.4,8764.8,12466,9154.4,9089.4,8764.8,12466,9154.4,9089.4,8764.8
"108",107,14584.6,9981,9725.3,9373.5,14584.6,9981,9725.3,9373.5,14584.6,9981,9725.3,9373.5
"109",108,17092.4,10860.4,10460.5,9924.3,17092.4,10860.4,10460.5,9924.3,17092.4,10860.4,10460.5,9924.3
"110",109,19937.2,11657.9,10986,10358.2,19937.2,11657.9,10986,10358.2,19937.2,11657.9,10986,10358.2
"111",110,23302.7,12401.8,11465.1,10666.6,23302.7,12401.8,11465.1,10666.6,23302.7,12401.8,11465.1,10666.6
"112",111,27093.3,13081.6,11716.1,10809.3,27093.3,13081.6,11716.1,10809.3,27093.3,13081.6,11716.1,10809.3
"113",112,31325,13700.7,11768.8,10820.9,31325,13700.7,11768.8,10820.9,31325,13700.7,11768.8,10820.9
"114",113,36503.6,14297.3,11734.5,10630.8,36503.6,14297.3,11734.5,10630.8,36503.6,14297.3,11734.5,10630.8
"115",114,42221.5,14967.7,11643.6,10465.9,42221.5,14967.7,11643.6,10465.9,42221.5,14967.7,11643.6,10465.9
"116",115,48813.2,15606.1,11565.5,10258,48813.2,15606.1,11565.5,10258,48813.2,15606.1,11565.5,10258
"117",116,56200.1,16338.4,11465.5,10032.3,56200.1,16338.4,11465.5,10032.3,56200.1,16338.4,11465.5,10032.3
"118",117,64860.6,17126.9,11262,9815.3,64860.6,17126.9,11262,9815.3,64860.6,17126.9,11262,9815.3
"119",118,74419.7,17902.3,11135.7,9455.7,74419.7,17902.3,11135.7,9455.7,74419.7,17902.3,11135.7,9455.7
"120",119,85270.7,18688.8,10915.6,9220.2,85270.7,18688.8,10915.6,9220.2,85270.7,18688.8,10915.6,9220.2
"121",120,97250.5,19559.8,10734.7,8999.3,97250.5,19559.8,10734.7,8999.3,97250.5,19559.8,10734.7,8999.3
"122",121,110666.2,20496.2,10569.6,8698.1,110666.2,20496.2,10569.6,8698.1,110666.2,20496.2,10569.6,8698.1
"123",122,125744.8,21470,10441.2,8469.3,125744.8,21470,10441.2,8469.3,125744.8,21470,10441.2,8469.3
"124",123,142285.3,22334.9,10197.8,8183,142285.3,22334.9,10197.8,8183,142285.3,22334.9,10197.8,8183
"125",124,160210.7,23365.8,10027.7,7902.7,160210.7,23365.8,10027.7,7902.7,160210.7,23365.8,10027.7,7902.7
"126",125,180241.5,24407.6,9886.9,7644.5,180241.5,24407.6,9886.9,7644.5,180241.5,24407.6,9886.9,7644.5
"127",126,201588.4,25505.9,9663.8,7429.3,201588.4,25505.9,9663.8,7429.3,201588.4,25505.9,9663.8,7429.3
"128",127,224548.1,26490.6,9476.3,7169.4,224548.1,26490.6,9476.3,7169.4,224548.1,26490.6,9476.3,7169.4
"129",128,248818.3,27594.8,9289.1,6934.1,248818.3,27594.8,9289.1,6934.1,248818.3,27594.8,9289.1,6934.1
"130",129,273251.2,28206.9,9129.5,6677.8,273251.2,28206.9,9129.5,6677.8,273251.2,28206.9,9129.5,6677.8
"131",130,296044.8,28362.5,8926.5,6461.2,296044.8,28362.5,8926.5,6461.2,296044.8,28362.5,8926.5,6461.2
"132",131,318933.6,28287.3,8692.2,6247.2,318933.6,28287.3,8692.2,6247.2,318933.6,28287.3,8692.2,6247.2
"133",132,341100,27846.5,8548.9,6027.2,341100,27846.5,8548.9,6027.2,341100,27846.5,8548.9,6027.2
"134",133,362111.3,27416.8,8425,5859.7,362111.3,27416.8,8425,5859.7,362111.3,27416.8,8425,5859.7
"135",134,382981.5,26786.7,8226,5622.9,382981.5,26786.7,8226,5622.9,382981.5,26786.7,8226,5622.9
"136",135,402374.8,26057.9,8078.6,5415.8,402374.8,26057.9,8078.6,5415.8,402374.8,26057.9,8078.6,5415.8
"137",136,420715.6,25297.3,7896.3,5314.9,420715.6,25297.3,7896.3,5314.9,420715.6,25297.3,7896.3,5314.9
"138",137,437045.8,24636.2,7812.2,5100.5,437045.8,24636.2,7812.2,5100.5,437045.8,24636.2,7812.2,5100.5
"139",138,452030.7,23794.6,7619.9,4935.4,452030.7,23794.6,7619.9,4935.4,452030.7,23794.6,7619.9,4935.4
"140",139,464451.2,23116.7,7459.1,4798.1,464451.2,23116.7,7459.1,4798.1,464451.2,23116.7,7459.1,4798.1
"141",140,475208.9,22383,7311.2,4622.1,475208.9,22383,7311.2,4622.1,475208.9,22383,7311.2,4622.1
"142",141,483513.5,21777.5,7145.7,4436.6,483513.5,21777.5,7145.7,4436.6,483513.5,21777.5,7145.7,4436.6
"143",142,488522.8,21119.8,7041.6,4327.5,488522.8,21119.8,7041.6,4327.5,488522.8,21119.8,7041.6,4327.5
"144",143,492542.4,20653,6847.7,4189.9,492542.4,20653,6847.7,4189.9,492542.4,20653,6847.7,4189.9
"145",144,494806,20558.4,6747.9,4010.9,494806,20558.4,6747.9,4010.9,494806,20558.4,6747.9,4010.9
"146",145,495882.8,20448.6,6606.8,3914.7,495882.8,20448.6,6606.8,3914.7,495882.8,20448.6,6606.8,3914.7
"147",146,494513.2,20513.9,6482.2,3779.9,494513.2,20513.9,6482.2,3779.9,494513.2,20513.9,6482.2,3779.9
"148",147,490800,20675.7,6332,3675.3,490800,20675.7,6332,3675.3,490800,20675.7,6332,3675.3
"149",148,485247,20961.9,6244.3,3524.5,485247,20961.9,6244.3,3524.5,485247,20961.9,6244.3,3524.5
"150",149,475692.6,21336.2,6114.5,3448.1,475692.6,21336.2,6114.5,3448.1,475692.6,21336.2,6114.5,3448.1
"151",150,464826.3,21863.5,6007.7,3297.4,464826.3,21863.5,6007.7,3297.4,464826.3,21863.5,6007.7,3297.4
"152",151,451426.4,22439.5,5870.2,3193.1,451426.4,22439.5,5870.2,3193.1,451426.4,22439.5,5870.2,3193.1
"153",152,435624.4,23009.2,5757,3065.6,435624.4,23009.2,5757,3065.6,435624.4,23009.2,5757,3065.6
"154",153,418024.5,23630.9,5688,2994.9,418024.5,23630.9,5688,2994.9,418024.5,23630.9,5688,2994.9
"155",154,398936.6,24515.6,5556.6,2873,398936.6,24515.6,5556.6,2873,398936.6,24515.6,5556.6,2873
"156",155,378851.3,25179.9,5430.7,2788.4,378851.3,25179.9,5430.7,2788.4,378851.3,25179.9,5430.7,2788.4
"157",156,357456.1,25949.8,5342.6,2740.1,357456.1,25949.8,5342.6,2740.1,357456.1,25949.8,5342.6,2740.1
"158",157,336102.6,26840.8,5226,2604.8,336102.6,26840.8,5226,2604.8,336102.6,26840.8,5226,2604.8
"159",158,314699.2,27832.8,5157.3,2527.3,314699.2,27832.8,5157.3,2527.3,314699.2,27832.8,5157.3,2527.3
"160",159,292629.7,28708,5025.1,2454.4,292629.7,28708,5025.1,2454.4,292629.7,28708,5025.1,2454.4
"161",160,271150.9,29745.8,4931.3,2381.1,271150.9,29745.8,4931.3,2381.1,271150.9,29745.8,4931.3,2381.1
"162",161,250995.4,30710.7,4850.9,2315.3,250995.4,30710.7,4850.9,2315.3,250995.4,30710.7,4850.9,2315.3
"163",162,231087.1,31757.4,4703,2223.9,231087.1,31757.4,4703,2223.9,231087.1,31757.4,4703,2223.9
"164",163,211565.6,32845.5,4645.4,2146.3,211565.6,32845.5,4645.4,2146.3,211565.6,32845.5,4645.4,2146.3
"165",164,193561,33870.4,4550,2091.3,193561,33870.4,4550,2091.3,193561,33870.4,4550,2091.3
"166",165,176401.8,35029.3,4505.5,2020.6,176401.8,35029.3,4505.5,2020.6,176401.8,35029.3,4505.5,2020.6
"167",166,160235.4,36201.4,4386.8,1940.1,160235.4,36201.4,4386.8,1940.1,160235.4,36201.4,4386.8,1940.1
"168",167,145430.4,37393.4,4331.4,1889.1,145430.4,37393.4,4331.4,1889.1,145430.4,37393.4,4331.4,1889.1
"169",168,131550.3,38555.6,4252.5,1830.8,131550.3,38555.6,4252.5,1830.8,131550.3,38555.6,4252.5,1830.8
"170",169,118946.4,39699.4,4196.2,1770.6,118946.4,39699.4,4196.2,1770.6,118946.4,39699.4,4196.2,1770.6
"171",170,107253.1,41063.6,4098.6,1725.1,107253.1,41063.6,4098.6,1725.1,107253.1,41063.6,4098.6,1725.1
"172",171,96450.9,42156.7,4002.8,1656.4,96450.9,42156.7,4002.8,1656.4,96450.9,42156.7,4002.8,1656.4
"173",172,86434,43464.9,3947.8,1608.1,86434,43464.9,3947.8,1608.1,86434,43464.9,3947.8,1608.1
"174",173,77457.5,44593.7,3844.1,1567.7,77457.5,44593.7,3844.1,1567.7,77457.5,44593.7,3844.1,1567.7
"175",174,69377.8,45846.7,3799.3,1517,69377.8,45846.7,3799.3,1517,69377.8,45846.7,3799.3,1517
"176",175,62253.4,47094.1,3723.1,1461,62253.4,47094.1,3723.1,1461,62253.4,47094.1,3723.1,1461
"177",176,55554.2,48242.8,3669.3,1399.4,55554.2,48242.8,3669.3,1399.4,55554.2,48242.8,3669.3,1399.4
"178",177,49505.3,49297.7,3587.3,1374.7,49505.3,49297.7,3587.3,1374.7,49505.3,49297.7,3587.3,1374.7
"179",178,44360,49706.1,3493.8,1330.5,44360,49706.1,3493.8,1330.5,44360,49706.1,3493.8,1330.5
"180",179,39625.9,49491.5,3433.1,1282.5,39625.9,49491.5,3433.1,1282.5,39625.9,49491.5,3433.1,1282.5
"181",180,35204.1,48528.4,3381.2,1252.2,35204.1,48528.4,3381.2,1252.2,35204.1,48528.4,3381.2,1252.2
"182",181,31393.8,47624.3,3283.1,1238.8,31393.8,47624.3,3283.1,1238.8,31393.8,47624.3,3283.1,1238.8
"183",182,27873.5,46218.1,3268.3,1179.5,27873.5,46218.1,3268.3,1179.5,27873.5,46218.1,3268.3,1179.5
"184",183,24868.7,44701.7,3187.6,1149.1,24868.7,44701.7,3187.6,1149.1,24868.7,44701.7,3187.6,1149.1
"185",184,22004.5,43206.4,3158.5,1115,22004.5,43206.4,3158.5,1115,22004.5,43206.4,3158.5,1115
"186",185,19517.6,41960.7,3059.8,1096.9,19517.6,41960.7,3059.8,1096.9,19517.6,41960.7,3059.8,1096.9
"187",186,17219.4,41170.7,3020.5,1060.1,17219.4,41170.7,3020.5,1060.1,17219.4,41170.7,3020.5,1060.1
"188",187,15264.3,40655.7,2948.9,1012.6,15264.3,40655.7,2948.9,1012.6,15264.3,40655.7,2948.9,1012.6
"189",188,13522.6,40434.9,2919.6,979.7,13522.6,40434.9,2919.6,979.7,13522.6,40434.9,2919.6,979.7
"190",189,11980.7,40302.3,2838,971.5,11980.7,40302.3,2838,971.5,11980.7,40302.3,2838,971.5
"191",190,10572.2,40272.4,2792.4,936.8,10572.2,40272.4,2792.4,936.8,10572.2,40272.4,2792.4,936.8
"192",191,9365.4,40508.6,2780,900.2,9365.4,40508.6,2780,900.2,9365.4,40508.6,2780,900.2
"193",192,8355.4,40731.4,2706.3,864.5,8355.4,40731.4,2706.3,864.5,8355.4,40731.4,2706.3,864.5
"194",193,7374.7,41067.4,2631.3,844.3,7374.7,41067.4,2631.3,844.3,7374.7,41067.4,2631.3,844.3
"195",194,6532.8,41453.7,2600.6,831.3,6532.8,41453.7,2600.6,831.3,6532.8,41453.7,2600.6,831.3
"196",195,5760.5,41716.9,2558.7,797.1,5760.5,41716.9,2558.7,797.1,5760.5,41716.9,2558.7,797.1
"197",196,5072.2,42116,2506.8,796.4,5072.2,42116,2506.8,793.5,5072.2,42116,2506.8,793.5
"198",197,4504.2,42587.1,2443.6,768.1,4504.2,42587.1,2443.6,765.9,4504.2,42587.1,2443.6,765.9
"199",198,3994.1,43075.3,2401.9,749.2,3994.1,43075.3,2401.9,734.9,3994.1,43075.3,2401.9,734.9
"200",199,3527.8,43635.3,2371,733.9,3527.8,43635.3,2371,719.9,3527.8,43635.3,2371,719.9
"201",200,3121.3,44006.4,2315.9,736.7,3121.3,44006.4,2315.9,712,3121.3,44006.4,2315.9,712
"202",201,2778.2,44567.7,2270.7,724.8,2778.2,44567.7,2270.7,692.4,2778.2,44567.7,2270.7,692.4
"203",202,2486.8,44994.9,2229.6,725.7,2486.8,44994.9,2229.6,680.4,2486.8,44994.9,2229.6,680.4
"204",203,2149.6,45445.1,2177.1,720,2149.6,45445.1,2177.1,642.1,2149.6,45445.1,2177.1,642.1
"205",204,1940.8,45985.1,2152.1,719.2,1940.8,45985.1,2152.1,623.5,1940.8,45985.1,2152.1,623.5
"206",205,1701.3,46343.9,2087.8,743.3,1701.3,46343.9,2087.8,621.3,1701.3,46343.9,2087.8,620
"207",206,1523,46667.7,2052.5,746.2,1523,46667.7,2052.5,592.1,1523,46667.7,2052.5,588.8
"208",207,1356.9,47168.3,2043.1,793.8,1356.9,47168.3,2043.1,586.4,1356.9,47168.3,2043.1,577.4
"209",208,1196.3,47347.9,1977.1,801,1196.3,47347.9,1977.1,572.7,1196.3,47347.9,1977.1,558.9
"210",209,1074.2,47790.7,1924.2,853.2,1074.2,47790.7,1924.2,570.6,1074.2,47790.7,1924.2,558.6
"211",210,939.3,47982,1905.1,903.1,939.3,47982,1905.1,568.2,939.3,47982,1905.1,537.6
"212",211,841.8,48236.9,1873.1,982.5,841.8,48236.9,1873.1,571.5,841.8,48236.9,1873.1,539.2
"213",212,738.4,48535.7,1827.7,1032.7,738.4,48535.7,1827.7,546.7,738.4,48535.7,1827.7,505.9
"214",213,637.4,48476.9,1803.3,1125.2,637.4,48476.9,1803.3,544.1,637.4,48476.9,1803.3,494.3
"215",214,574.7,48793.9,1787.8,1188.9,574.7,48793.9,1787.8,546.3,574.7,48793.9,1787.8,489.1
"216",215,512,48801.7,1727.5,1306.5,512,48801.7,1727.5,559.6,512,48801.7,1727.5,489.5
"217",216,452.2,48978.7,1709.8,1402.4,452.2,48978.7,1709.8,542.9,452.2,48978.7,1709.8,457.1
"218",217,399.5,48926.5,1683.1,1550.9,399.5,48926.5,1683.1,550.8,399.5,48926.5,1683.1,455.5
"219",218,358.8,48821.2,1640.9,1680,358.8,48821.2,1640.9,579.8,358.8,48821.2,1640.9,449.2
"220",219,312.2,48841.1,1633.4,1824.2,312.2,48841.1,1633.4,573.4,312.2,48841.1,1633.4,420
"221",220,269.2,48783.3,1587.1,2021.2,269.2,48783.3,1587.1,594.3,269.2,48783.3,1587.1,404.6
"222",221,250.4,48629.8,1516,2220.3,250.4,48629.8,1516,632.7,250.4,48629.8,1516,388.2
"223",222,219.9,48499.9,1522.3,2428.7,219.9,48499.9,1522.3,683.1,219.9,48499.9,1522.3,392.4
"224",223,196.2,48330.8,1467.2,2584.4,196.2,48330.8,1467.2,711.7,196.2,48330.8,1467.2,372.1
"225",224,175.9,48109,1470.8,2724.2,175.9,48109,1470.8,783.2,175.9,48109,1470.8,369.6
"226",225,146.1,47624.1,1431.8,2876.6,146.1,47624.1,1431.8,824.1,146.1,47624.1,1431.8,347.4
"227",226,133.2,47370.8,1417.8,3030.8,133.2,47370.8,1417.8,881.8,133.2,47370.8,1417.8,348.6
"228",227,125.5,47132.8,1377.6,3219.5,125.5,47132.8,1377.6,951.9,125.5,47132.8,1377.6,344
"229",228,107,46496.3,1354.6,3362.3,107,46496.3,1354.6,1061.2,107,46496.3,1354.6,341.2
"230",229,89.8,46305.5,1319.9,3471.8,89.8,46305.5,1319.9,1130.5,89.8,46305.5,1319.9,321.8
"231",230,80.5,45796.4,1287.5,3536.3,80.5,45796.4,1287.5,1261,80.5,45796.4,1287.5,322.7
"232",231,77.8,45265.2,1281.3,3652.8,77.8,45265.2,1281.3,1362.6,77.8,45265.2,1281.3,317.8
"233",232,68.2,44844.8,1244.7,3773.9,68.2,44844.8,1244.7,1482.5,68.2,44844.8,1244.7,314.4
"234",233,58.4,44322.1,1233.8,3815.2,58.4,44322.1,1233.8,1601.1,58.4,44322.1,1233.8,308.3
"235",234,55.1,43752,1202.7,3885.9,55.1,43752,1202.7,1654.7,55.1,43752,1202.7,320.6
"236",235,46.7,43162.3,1163.8,3991,46.7,43162.3,1163.8,1799.7,46.7,43162.3,1163.8,314.7
"237",236,38.2,42301.1,1169.4,4000.4,38.2,42301.1,1169.4,1909.4,38.2,42301.1,1169.4,308.8
"238",237,36.8,40963.2,1131.8,3990.9,36.8,40963.2,1131.8,2013.6,36.8,40963.2,1131.8,303.3
"239",238,30.7,39524.3,1101.3,4032.4,30.7,39524.3,1101.3,2119.5,30.7,39524.3,1101.3,309.9
"240",239,25.9,37674.8,1098.1,4033.7,25.9,37674.8,1098.1,2250.6,25.9,37674.8,1098.1,309.2
"241",240,22,36018.8,1081.9,4039.9,22,36018.8,1081.9,2314,22,36018.8,1081.9,305.7
"242",241,24.3,34112.7,1048.5,4057.8,24.3,34112.7,1048.5,2397.8,24.3,34112.7,1048.5,302.9
"243",242,19.8,32393.8,1025.7,4072.4,19.8,32393.8,1025.7,2488.4,19.8,32393.8,1025.7,308.2
"244",243,16.7,30655.4,1002.5,4033.5,16.7,30655.4,1002.5,2559.9,16.7,30655.4,1002.5,313.8
"245",244,15.2,29015,990.4,3991.2,15.2,29015,990.4,2654.2,15.2,29015,990.4,307.9
"246",245,14.9,27249.4,958.1,3945.6,14.9,27249.4,958.1,2768.4,14.9,27249.4,958.1,313.9
"247",246,12.3,25774.5,961.4,3857.6,12.3,25774.5,961.4,2796.7,12.3,25774.5,961.4,318.5
"248",247,10.9,24231.1,941.7,3733.6,10.9,24231.1,941.7,2846.4,10.9,24231.1,941.7,321.5
"249",248,9.8,22804.7,916.6,3574.7,9.8,22804.7,916.6,2846.1,9.8,22804.7,916.6,338.7
"250",249,9.3,21565.2,908.3,3531.5,9.3,21565.2,908.3,2864.5,9.3,21565.2,908.3,355.3
"251",250,7.4,20309.9,883.6,3409.7,7.4,20309.9,883.6,2859.6,7.4,20309.9,883.6,376
"252",251,8,19159.7,872.5,3332.5,8,19159.7,872.5,2919.7,8,19159.7,872.5,388.9
